model,pirt,actual,items,fold
NikolaSigmoid/DeepSeek-R1-Distill-Qwen-1.5B-500,0.12226507319729747,0.20517241379310344,130,2
Danielbrdz/Barcenas-R1-Qwen-1.5b,0.306211167142432,0.36551724137931035,8,2
DeepMount00/Qwen2-1.5B-Ita_v3,0.26749421118734956,0.2603448275862069,8,2
ibm-granite/granite-3.0-2b-base,0.1716136949309856,0.28620689655172415,13,2
Triangle104/Minerva-1.5b,0.290695960956539,0.3775862068965517,8,2
LenguajeNaturalAI/leniachat-qwen2-1.5B-v0,0.2382565685051245,0.25517241379310346,8,2
uukuguy/speechless-coder-ds-6.7b,0.24641261404640902,0.25689655172413794,8,2
FlofloB/10k_continued_pretraining_Qwen2.5-0.5B-Instruct_Unsloth_merged_16bit,0.37460013031500844,0.3741379310344828,8,2
LEESM/llama-2-7b-hf-lora-oki100p,0.4015332145674412,0.3431034482758621,8,2
tinycompany/ShawtyIsBad-nomic-moe,0.20198863548219426,0.33793103448275863,10,2
Triangle104/RomboHermes3-R1-Llama3.2-3b,0.14238867997453244,0.25689655172413794,28,2
Novaciano/Cultist-3.2-1B,0.3034414957555122,0.2913793103448276,8,2
mrdayl/OpenCogito,0.17786016065294016,0.2672413793103448,9,2
lesubra/ECE-PRYMMAL-3B-SLERP_2-V1,0.1812599657793949,0.3,10,2
weathermanj/Menda-3b-Optim-200,0.37460013031500844,0.3413793103448276,8,2
bamec66557/VICIOUS_MESH-12B-UNION,0.2004617911010635,0.3017241379310345,8,2
Arthur-LAGACHERIE/Precis-1B-Instruct,0.36203321566389357,0.3,8,2
EpistemeAI/Reasoning-Llama-3.2-3B-Math-Instruct-RE1-ORPO,0.37460013031500844,0.3879310344827586,8,2
DavieLion/Llama-3.2-1B-SPIN-iter1,0.33215883190829015,0.3258620689655172,8,2
JayHyeon/Qwen_0.5-cDPO_5e-7-3ep_0vpo_const_0.3,0.28405455814077096,0.3310344827586207,8,2
Sharathhebbar24/SSH_355M,0.37460013031500844,0.36724137931034484,8,2
keeeeenw/MicroLlama,0.24641261404640902,0.23275862068965517,8,2
divyanshukunwar/SASTRI_1_9B,0.3401929709963109,0.3931034482758621,8,2
Kimargin/GPT-NEO-1.3B-wiki,0.2382565685051245,0.23620689655172414,8,2
AicoresSecurity/Cybernet-Sec-3B-R1-V1,0.37460013031500844,0.38275862068965516,8,2
cckm/tinymistral_950m,0.37460013031500844,0.36379310344827587,8,2
Marsouuu/general3B-ECE-PRYMMAL-Martial,0.16635119222262673,0.3258620689655172,13,2
ontocord/RedPajama-3B-v1-AutoRedteam-Harmless-only,0.15426780962755055,0.2396551724137931,16,2
thomas-yanxin/XinYuan-Qwen2-1_5B,0.14703917226529684,0.2482758620689655,20,2
DeepMount00/Qwen2-1.5B-Ita_v2,0.26749421118734956,0.27413793103448275,8,2
Triangle104/Dolphin3-Llama3.2-Smart,0.16648938706165237,0.253448275862069,11,2
ehristoforu/fd-lora-merged-16x32,0.12556538575863757,0.22586206896551725,82,2
zelk12/Test01012025155054t0.5_gemma-2,0.23348976908046282,0.24482758620689654,8,2
JayHyeon/Qwen_0.5-MDPO_0.7_5e-7-3ep_0alp_0lam,0.28405455814077096,0.3431034482758621,8,2
Etherll/Chocolatine-3B-Instruct-DPO-Revised-Ties,0.18576283418958703,0.3258620689655172,13,2
google/flan-t5-large,0.17505670927617217,0.2413793103448276,9,2
01-ai/Yi-1.5-6B-Chat,0.17776761696443372,0.30517241379310345,11,2
bunnycore/Llama-3.2-3B-RRStock,0.37460013031500844,0.38620689655172413,8,2
Nexesenex/Llama_3.2_1b_Sydonia_0.1,0.1391948603083286,0.19827586206896552,34,2
meditsolutions/MedIT-Mesh-3B-Instruct,0.1903472309937272,0.2982758620689655,9,2
netcat420/MFANN3bv1.1,0.33768160928460805,0.3413793103448276,9,2
bunnycore/Llama-3.2-3B-Deep-Test,0.37460013031500844,0.3896551724137931,8,2
Dans-DiscountModels/mistral-7b-test-merged,0.21694522375868552,0.3086206896551724,8,2
Corianas/Quokka_2.7b,0.3034414957555122,0.27241379310344827,8,2
Lyte/Llama-3.2-3B-Overthinker,0.24641261404640902,0.23103448275862068,8,2
JayHyeon/Qwen2.5-0.5B-SFT-2e-4,0.14144753289147444,0.2482758620689655,34,2
bunnycore/SmolLM2-1.7B-roleplay-lora,0.1567032461751462,0.253448275862069,17,2
Lyte/Llama-3.2-1B-Instruct-COT-RL-Expriement1-EP04,0.24641261404640902,0.23448275862068965,8,2
JayHyeon/Qwen_0.5-DPO_3e-6-1ep_0alp_0lam,0.3288041394438765,0.31551724137931036,8,2
JayHyeon/Qwen_0.5-IRPO_5e-7-2ep_1alp_0lam,0.25270306185930785,0.3062283737024221,8,3
SultanR/SmolTulu-1.7b-it-v0,0.13698652638320483,0.27162629757785467,28,3
ontocord/wide_3b_sft_stage1.1-ss1-with_r1_generics_intr_math_stories.no_issue,0.48270796651155917,0.3806228373702422,8,3
godlikehhd/qwen_ins_ans_2500,0.14840533363482014,0.2958477508650519,17,3
open-neo/Kyro-n1-3B,0.48270796651155917,0.3737024221453287,8,3
bunnycore/Qwen2.5-3B-RP-Thinker-V2,0.421053344295299,0.3235294117647059,9,3
ewre324/Thinker-Llama-3.2-3B-Instruct-Reasoning,0.13858470932503905,0.25259515570934254,23,3
hon9kon9ize/CantoneseLLMChat-v0.5,0.177127335247131,0.28719723183391005,8,3
Danielbrdz/Barcenas-3b-GRPO,0.1341420396762787,0.24740484429065743,31,3
pankajmathur/orca_mini_v9_0_3B-Instruct,0.22664573398636975,0.328719723183391,8,3
FINGU-AI/Phi-4-RRStock,0.15592542024498682,0.39965397923875434,12,3
bunnycore/Llama-3.2-3B-RP-DeepThink,0.48270796651155917,0.3875432525951557,8,3
google/flan-t5-xl,0.1426973911648082,0.26124567474048443,19,3
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_3e-7-3ep_0alp_5lam,0.565516017855424,0.3356401384083045,8,3
Sakalti/Saba2-3B,0.159538697293649,0.24740484429065743,11,3
Ahdoot/StructuredThinker-v0.3-MoreStructure,0.16777722358717687,0.2750865051903114,9,3
pankajmathur/orca_mini_v9_5_1B-Instruct,0.36514752173521065,0.35294117647058826,8,3
frameai/Loxa-4B,0.18911246890579606,0.28546712802768165,8,3
agentlans/Qwen2.5-0.5B-Instruct-CrashCourse-dropout,0.48270796651155917,0.356401384083045,8,3
Davidsv/SUONG-1,0.13516826390682554,0.21453287197231835,27,3
HuggingFaceTB/SmolLM-1.7B-Instruct,0.1584807033260749,0.2664359861591695,12,3
Rakuten/RakutenAI-2.0-mini-instruct,0.36514752173521065,0.36505190311418684,8,3
JayHyeon/Qwen_0.5-IRPO_3e-6-3ep_1alp_0lam,0.19248558424383247,0.2647058823529412,8,3
nvidia/AceMath-1.5B-Instruct,0.48270796651155917,0.38408304498269896,8,3
Daemontatox/mini-Cogito-R1,0.15318889040280004,0.2958477508650519,18,3
noname0202/gemma-2-2b-it-ties,0.19174814222706116,0.28027681660899656,8,3
JayHyeon/Qwen_0.5-DPO_5e-7-1ep_0alp_0lam,0.282264146279363,0.31833910034602075,8,3
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-7-3ep_0alp_0lam,0.565516017855424,0.328719723183391,8,3
netcat420/MFANN3bv0.23,0.14666604242551798,0.26124567474048443,16,3
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_1e-7-2ep_1alp_0lam,0.565516017855424,0.3217993079584775,8,3
ontocord/RedPajama3b_v1-autoredteam_helpfulness-train,0.16914771877852586,0.28027681660899656,10,3
Mxode/NanoLM-0.3B-Instruct-v2,0.26637659848803524,0.2301038062283737,8,3
nvidia/Hymba-1.5B-Instruct,0.18855503022630762,0.2975778546712803,8,3
OpenLLM-France/Lucie-7B-Instruct-human-data,0.3584156917221316,0.33217993079584773,9,3
JayHyeon/Qwen_0.5-DPO_3e-7-1ep_0alp_0lam,0.565516017855424,0.32006920415224915,8,3
internlm/internlm2_5-1_8b-chat,0.15256668275666196,0.29238754325259514,16,3
nvidia/Minitron-4B-Base,0.22542437608250604,0.2647058823529412,8,3
princeton-nlp/Sheared-LLaMA-1.3B,0.17847437309157352,0.25259515570934254,8,3
uukuguy/speechless-code-mistral-7b-v1.0,0.2185144346627014,0.28546712802768165,8,3
Nexesenex/Llama_3.2_3b_Kermes_v2,0.35839871925706507,0.3096885813148789,8,3
godlikehhd/ifd_2500_qwen,0.22705668226082604,0.3217993079584775,8,3
suayptalha/DeepSeek-R1-Distill-Llama-3B,0.48270796651155917,0.38235294117647056,8,3
wannaphong/KhanomTanLLM-Instruct,0.1532354153932433,0.27335640138408307,16,3
Sakalti/SJT-3.7B,0.1347707603847331,0.2301038062283737,35,3
hotmailuser/Deepseek-qwen-modelstock-2B,0.17064317095851983,0.2906574394463668,10,3
netcat420/MFANN3bv0.24,0.159538697293649,0.2750865051903114,11,3
JayHyeon/Qwen_0.5-MDPO_0.5_6e-6-3ep_0alp_0lam,0.5561621647429367,0.3304498269896194,8,3
SultanR/SmolTulu-1.7b-Instruct,0.13698652638320483,0.27162629757785467,28,3
bunnycore/Llama-3.2-3B-Bespoke-Thought,0.3584156917221316,0.36505190311418684,9,3
Nexesenex/Nemotron_W_4b_Halo_0.1,0.48270796651155917,0.3546712802768166,8,3
JayHyeon/Qwen2.5-0.5B-SFT-5e-5-2ep,0.5019921799569855,0.2698961937716263,8,3
SicariusSicariiStuff/2B_or_not_2B,0.14544557884459974,0.23875432525951557,21,3
ai4bharat/Airavata,0.1421194120655709,0.2698961937716263,21,3
oopere/pruned60-llama-1b,0.48270796651155917,0.3685121107266436,8,3
skymizer/Llama2-7b-sft-chat-custom-template-dpo,0.14095310014783816,0.24394463667820068,31,3
JayHyeon/Qwen_0.5-IRPO_5e-7-3ep_1alp_0lam,0.25270306185930785,0.30103806228373703,8,3
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_3e-7-3ep_0alp_0lam,0.565516017855424,0.328719723183391,8,3
ymcki/gemma-2-2b-jpn-it-abliterated-24,0.1658574263904231,0.2629757785467128,12,3
FlofloB/100k_fineweb_continued_pretraining_Qwen2.5-0.5B-Instruct_Unsloth_merged_16bit,0.3705999823860494,0.3685121107266436,8,3
rombodawg/Rombos-LLM-V2.5.1-Qwen-3b,0.13172700901734533,0.23183391003460208,44,3
Youlln/ECE-PRYMMAL-0.5B-FT-V3-MUSR,0.2730490274005649,0.22837370242214533,8,3
Nexesenex/Llama_3.2_1b_AquaSyn_0.1,0.15250970344988166,0.24567474048442905,14,3
noname0202/llama-math-1b-r8-512tokens-test,0.48270796651155917,0.3615916955017301,8,3
Youlln/ECE-PRYMMAL-YL-1B-SLERP-V1,0.25270306185930785,0.3391003460207612,8,3
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_1e-7-3ep_1alp_0lam,0.565516017855424,0.32525951557093424,8,3
ontocord/merged_0.5_expert_0.5,0.48270796651155917,0.3788927335640138,8,3
iFaz/llama32_1B_en_emo_v1,0.25270306185930785,0.22664359861591696,8,3
BramVanroy/fietje-2,0.17281740487619446,0.2508650519031142,10,3
AGI-0/Art-v0-3B,0.48270796651155917,0.3788927335640138,8,3
tinycompany/SigmaBoi-ib,0.18130301978724384,0.28546712802768165,9,3
nvidia/Llama-3.1-Minitron-4B-Depth-Base,0.177127335247131,0.3062283737024221,8,3
Xiaojian9992024/Reflection-L3.2-JametMiniMix-3B,0.13858470932503905,0.25951557093425603,23,3
EpistemeAI/ReasoningCore-3B-T1-V1,0.48270796651155917,0.38581314878892736,8,3
Sakalti/Qwen2.5-1B-Instruct,0.1430190157694675,0.25951557093425603,23,3
jaspionjader/test-12,0.15357767356315263,0.31141868512110726,15,3
DeepMount00/Qwen2-1.5B-Ita_v5,0.2337038341491503,0.2577854671280277,9,3
google/mt5-base,0.19203257181523245,0.2179930795847751,8,3
sumink/bbhqwen2,0.48270796651155917,0.3737024221453287,8,3
minghaowu/Qwen1.5-1.8B-OpenHermes-2.5,0.2196617859429657,0.2647058823529412,8,3
JayHyeon/Qwen_0.5-IRPO_1e-6-3ep_1alp_0lam,0.23654236800938275,0.2975778546712803,8,3
llnYou/ECE-PRYMMAL-YL-3B-SLERP-V2,0.16636016659782105,0.3304498269896194,9,3
open-atlas/Atlas-Flash-1.5B-Preview,0.12353942275053971,0.2231833910034602,67,3
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_5e-6-1ep_0alp_0lam,0.32799323913347717,0.3615916955017301,8,3
duyhv1411/Llama-3.2-1B-en-vi,0.48270796651155917,0.3719723183391003,8,3
weathermanj/Menda-3B-500,0.507635203862638,0.3373702422145329,8,3
JayHyeon/Qwen_0.5-VIPO_5e-7-3ep_0alp_0lam,0.13969253268131113,0.2560553633217993,23,3
qingy2024/Qwen2.5-Coder-Draft-1.5B-Instruct,0.12716296750424413,0.2301038062283737,41,3
tinycompany/BiBo-v0.7,0.16148150997532468,0.2508650519031142,11,3
Novaciano/Fusetrix-Dolphin-3.2-1B-GRPO_Creative_RP,0.48270796651155917,0.31141868512110726,8,3
Spestly/Atlas-Pro-1.5B-Preview,0.2885803938606925,0.36678200692041524,8,3
jpacifico/Lucie-7B-Instruct-DPO-v1.1,0.39106303130485254,0.3460207612456747,8,3
prithivMLmods/Bellatrix-Tiny-1.5B-R1,0.282264146279363,0.38581314878892736,8,3
Sakalti/qwen2.5-2.3B,0.282264146279363,0.24740484429065743,8,3
realtreetune/rho-1b-sft-MATH,0.20118904557889528,0.2422145328719723,8,3
Alepach/notHumpback-M0,0.15306327195902203,0.24740484429065743,14,3
prithivMLmods/Triangulum-5B,0.14581151588077945,0.24048442906574394,22,3
ibm/PowerLM-3b,0.25270306185930785,0.3546712802768166,8,3
JayHyeon/Qwen_0.5-DPOP_5e-7-1ep_0alp_5lam,0.565516017855424,0.32698961937716264,8,3
prithivMLmods/Llama-Deepsync-1B,0.14002576844355052,0.24740484429065743,22,3
jpacifico/Chocolatine-3B-Instruct-DPO-Revised,0.20022985881414002,0.32006920415224915,8,3
AI-MO/NuminaMath-7B-TIR,0.2204278679264979,0.2681660899653979,8,3
AuraIndustries/Aura-4B,0.33807773314201717,0.38408304498269896,8,3
MaziyarPanahi/calme-3.2-instruct-3b,0.507635203862638,0.32525951557093424,8,3
JayHyeon/Qwen_0.5-DPO_3e-6-2ep_0alp_0lam,0.2287676881555401,0.2647058823529412,8,3
Wladastic/Mini-Think-Base-1B,0.4444856426187633,0.35121107266435986,8,3
pankajmathur/orca_mini_v9_7_3B-Instruct,0.2059616381431864,0.28027681660899656,8,3
OpenBuddy/openbuddy-llama3.2-3b-v23.2-131k,0.26637659848803524,0.24567474048442905,8,3
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_5e-6-3ep_0alp_0lam,0.5561621647429367,0.3373702422145329,8,3
bfuzzy1/acheron,0.15592542024498682,0.24740484429065743,12,3
JayHyeon/Qwen_0.5-MDPO_0.5_7e-7-3ep_0alp_0lam,0.565516017855424,0.33391003460207613,8,3
MultivexAI/Gladiator-Mini-Exp-1221-3B-Instruct-V2,0.3640894815474217,0.37261698440207974,8,4
MrRobotoAI/MrRoboto-ProLongBASE-pt8-unaligned-8b,0.17694262045126885,0.3050259965337955,9,4
lmsys/vicuna-7b-v1.3,0.14964274759410476,0.24783362218370883,23,4
Ba2han/Llama-Phi-3_DoRA,0.17590874940348547,0.3292894280762565,11,4
JayHyeon/Qwen2.5-0.5B-SFT-2e-4-3ep,0.22054645525639224,0.3119584055459272,8,4
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_5e-6-2ep_1alp_0lam,0.2929359231882543,0.29462738301559793,8,4
brgx53/3Bgeneralv2-ECE-PRYMMAL-Martial,0.15176736801197493,0.317157712305026,21,4
qingy2024/Benchmaxx-Llama-3.2-1B-Instruct,0.1927698815407568,0.2738301559792028,10,4
Josephgflowers/TinyLlama_v1.1_math_code-world-test-1,0.17327933292635275,0.25996533795493937,22,4
jaspionjader/test-13,0.1512725087823314,0.30155979202772965,16,4
piotr25691/thea-rp-3b-25r,0.27050388700197364,0.24263431542461006,8,4
mrdayl/OpenCognito-r2,0.1988981521921004,0.2651646447140381,8,4
ibm-granite/granite-3.2-2b-instruct,0.181443508769191,0.2651646447140381,8,4
EleutherAI/pythia-1b,0.3640894815474217,0.35181975736568455,8,4
LenguajeNaturalAI/leniachat-gemma-2b-v0,0.27050388700197364,0.25996533795493937,8,4
SkyOrbis/SKY-Ko-Llama3.2-3B-lora-epoch2,0.1452262834937355,0.2564991334488735,25,4
brgx53/LaConfiance-PRYMMAL-ECE-TW3,0.18852783827641129,0.24090121317157712,19,4
Columbia-NLP/LION-Gemma-2b-sft-v1.0,0.14772246921953658,0.2651646447140381,18,4
godlikehhd/alpaca_data_sampled_ifd_new_5200,0.21433412224885762,0.3310225303292894,9,4
unsloth/Llama-3.2-1B-Instruct,0.3640894815474217,0.36048526863084923,8,4
EpistemeAI2/Athene-codegemma-2-7b-it-alpaca-v1.2,0.27050388700197364,0.2322357019064125,8,4
kavonalds/BunderMaxx-1010,0.3640894815474217,0.29809358752166376,8,4
kz919/QwQ-0.5B-Distilled-SFT,0.3640894815474217,0.38128249566724437,8,4
tinycompany/SigmaBoi-bgem3,0.18468813338725515,0.29116117850953205,9,4
godlikehhd/alpaca_data_score_max_5200,0.21433412224885762,0.3275563258232236,9,4
qingy2024/Qwen2.5-4B,0.22934662368179914,0.3292894280762565,8,4
hotmailuser/FalconSlerp-3B,0.17359976270469543,0.30155979202772965,11,4
JayHyeon/Qwen_0.5-DPO_3e-6-3ep_0alp_0lam,0.21476200048946792,0.2512998266897747,8,4
unsloth/Phi-3-mini-4k-instruct,0.42861622553478496,0.3396880415944541,8,4
JayHyeon/Qwen_0.5-MDPO_0.1_3e-6-3ep_0alp_0lam,0.33348380339719125,0.3396880415944541,8,4
google/gemma-2-2b-jpn-it,0.19336462875785446,0.2651646447140381,8,4
bunnycore/Llama-3.2-3B-All-Mix,0.27050388700197364,0.23050259965337955,8,4
lesubra/ECE-EIFFEL-3Bv2,0.155146145937228,0.3362218370883882,15,4
HarbingerX/Zeitgeist-3b-V1,0.3640894815474217,0.38128249566724437,8,4
bunnycore/Llama-3.2-3B-ProdigyPlus,0.27050388700197364,0.2582322357019064,8,4
bfuzzy1/acheron-m1a-llama,0.3640894815474217,0.37954939341421146,8,4
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_2e-6-3ep_0alp_0lam,0.30054876664686425,0.3292894280762565,8,4
matouLeLoup/ECE-PRYMMAL-0.5B-FT-V4-MUSR-ENSEMBLE-Mathis,0.15192685747071058,0.24956672443674177,17,4
bunnycore/QwQen-3B-LCoT-R1,0.3640894815474217,0.37608318890814557,8,4
Sakalti/SJTPass-5,0.144219991379951,0.28596187175043325,25,4
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_math.no_issue,0.2619195996192045,0.3240901213171577,8,4
JayHyeon/Qwen_0.5-DPO_3e-7-3ep_0alp_0lam,0.30054876664686425,0.3240901213171577,8,4
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_7e-7_3ep_0alp_0lam,0.30054876664686425,0.3362218370883882,8,4
mkurman/llama-3.2-MEDIT-3B-o1,0.312717056850702,0.3535528596187175,8,4
ontocord/wide_3b-merge_test,0.12284645931380164,0.19410745233968804,81,4
prithivMLmods/SmolLM2-CoT-360M,0.13238582408112823,0.20797227036395147,42,4
vonjack/SmolLM2-1.7B-Merged,0.17956449165514185,0.2720970537261698,9,4
JayHyeon/Qwen_0.5-cDPO_5e-7-3ep_0vpo_const_0.1,0.30054876664686425,0.3431542461005199,8,4
JayHyeon/Qwen_0.5-DPOP_3e-6-1ep_0alp_5lam,0.33348380339719125,0.32582322357019067,8,4
JayHyeon/Qwen_0.5-MDPO_0.3_5e-7-3ep_0alp_0lam,0.30054876664686425,0.3344887348353553,8,4
Lil-R/PRYMMAL-ECE-1B-SLERP-V1,0.23542860587588593,0.31022530329289427,8,4
tinycompany/ShawtyIsBad-nomic1.5,0.312717056850702,0.3362218370883882,8,4
BEE-spoke-data/smol_llama-220M-openhermes,0.27050388700197364,0.24263431542461006,8,4
oopere/pruned40-llama-3.2-1B,0.3640894815474217,0.3379549393414211,8,4
h2oai/h2o-danube3.1-4b-chat,0.21433412224885762,0.30155979202772965,9,4
Ayush-Singh/Llama1B-sft-2,0.12048090441676113,0.2027729636048527,101,4
lt-asset/nova-1.3b,0.1662527017792618,0.2824956672443674,17,4
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_5e-7-3ep_1alp_0lam,0.30054876664686425,0.32062391681109187,8,4
sabersaleh/Llama2-7B-CPO,0.3640894815474217,0.3535528596187175,8,4
hotmailuser/QwenStock-1.7B,0.28093401936689666,0.3344887348353553,8,4
netcat420/MFANN3bv0.21,0.1669983961544884,0.2824956672443674,17,4
jaspionjader/test-10,0.1512725087823314,0.3119584055459272,16,4
CoolSpring/Qwen2-0.5B-Abyme,0.27050388700197364,0.2824956672443674,8,4
Qwen/Qwen2.5-0.5B,0.1715407470748026,0.2530329289428076,15,4
lunahr/thea-v2-3b-50r,0.3640894815474217,0.29809358752166376,8,4
ontocord/wide_3b_sft_stage1.2-ss1-expert_software,0.3640894815474217,0.37608318890814557,8,4
Youlln/ECE-PRYMMAL-0.5B-SLERP-V3,0.14160753747088736,0.2668977469670711,29,4
Alepach/notHumpback-M1-v2,0.1273065283381637,0.21317157712305027,64,4
Goekdeniz-Guelmez/Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v2,0.2088870462707809,0.24090121317157712,8,4
akhadangi/Llama3.2.1B.BaseFiT,0.12328800536521872,0.21143847487001732,95,4
ModelCloud/Llama-3.2-1B-Instruct-gptqmodel-4bit-vortex-v1,0.3640894815474217,0.3327556325823224,8,4
Triangle104/Porpoise-R1-Llama3.2-3b,0.15533784297437242,0.2634315424610052,16,4
bunnycore/Qwen2.5-3B-Model-Stock-v2,0.3599975644570154,0.3310225303292894,8,4
Youlln/ECE-Qwen0.5B-FT-V2,0.14440397779786857,0.28942807625649913,24,4
duyhv1411/Llama-3.2-3B-en-vi,0.3640894815474217,0.36568457538994803,8,4
godlikehhd/alpaca_data_score_max_0.1_2600,0.21433412224885762,0.3188908145580589,9,4
securin/Securin-LLM-V2.5-Qwen-1.5B,0.19744163623359362,0.25476603119584057,16,4
JayHyeon/Qwen_0.5-VDPO_5e-7-3ep_3vpo_const,0.312717056850702,0.3240901213171577,8,4
theprint/phi-3-mini-4k-python,0.1930626832181564,0.31022530329289427,8,4
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_5e-7_2ep_0alp_0lam,0.30054876664686425,0.3327556325823224,8,4
iFaz/llama32_3B_en_emo_v2,0.1357796669747701,0.24263431542461006,42,4
bfuzzy1/acheron-c,0.17590874940348547,0.29809358752166376,11,4
ontocord/wide_3b_sft_stage1.2-ss1-expert_formatted_text,0.3814217290677551,0.3344887348353553,9,4
DreadPoor/Again-8B-Model_Stock,0.20988007449514665,0.3050259965337955,8,4
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_7e-7_3ep_0alp_0lam_1ep,0.20178713566737966,0.28596187175043325,10,4
hatemmahmoud/qwen2.5-1.5b-sft-raft-grpo-hra-doc,0.4018949259286069,0.32062391681109187,8,4
Pinkstack/PARM-V1.5-base-QwQ-Qwen-2.5-o1-3B,0.16451367742982548,0.2616984402079723,14,4
OEvortex/HelpingAI-3B-reloaded,0.3640894815474217,0.34488734835355284,8,4
Pinkstack/Superthoughts-lite-v1,0.18162326427915007,0.2772963604852686,15,4
sumink/bbhqwen,0.3640894815474217,0.3708838821490468,8,4
ehristoforu/ruphi-4b,0.12328502419505818,0.19584055459272098,87,4
Lawnakk/BBALAW1.2,0.2127966847464579,0.29809358752166376,14,4
HelpingAI/Priya-3B,0.13179918741048832,0.21663778162911612,41,4
BEE-spoke-data/tFINE-900m-e16-d32-flan,0.17425324464160816,0.22530329289428075,10,4
Youlln/ECE-PRYMMAL-0.5B-SLERP-V2,0.15259201485953797,0.27902946273830154,19,4
ehristoforu/rufalcon3-3b-it,0.1837161333778002,0.268630849220104,15,4
prithivMLmods/QwQ-R1-Distill-1.5B-CoT,0.312717056850702,0.31369150779896016,8,4
llnYou/ECE-PRYMMAL-YL-1B-SLERP-V6,0.2403985800365295,0.3188908145580589,8,4
EpistemeAI/ReasoningCore-3B-RE1-V2A,0.3285060376838415,0.36395147313691506,8,4
tiiuae/Falcon3-1B-Base,0.18699254745537824,0.2616984402079723,8,4
godlikehhd/qwen_full_data_alpaca,0.312717056850702,0.32062391681109187,8,4
yasserrmd/Text2SQL-1.5B,0.19802788747253708,0.268630849220104,12,4
ehristoforu/coolqwen-3b-it,0.4890462926000521,0.317157712305026,8,4
ontocord/RedPajama-3B-v1-AutoRedteam,0.12907542350497608,0.20623916811091855,47,4
MaziyarPanahi/calme-3.2-baguette-3b,0.30848219646429437,0.3327556325823224,8,4
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_1vpo_const,0.2524973146908847,0.29116117850953205,8,4
BrainWave-ML/llama3.2-3B-maths-orpo,0.27050388700197364,0.2270363951473137,8,4
LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,0.14040588753222089,0.2530329289428076,33,4
Sakalti/Saba-Passthrough-2,0.3635177959651804,0.3708838821490468,8,4
oopere/pruned40-llama-3.2-3b,0.1301497977332684,0.17850953206239167,59,4
Goekdeniz-Guelmez/josie-3b-v6.0,0.1867816279664912,0.28347826086956524,8,5
KingNish/qwen-1b-continued-v2,0.31175209678077476,0.29043478260869565,8,5
NikolaSigmoid/AceMath-1.5B-Instruct-dolphin-r1-200,0.11837386307239267,0.22956521739130434,83,5
rhysjones/phi-2-orange-v2,0.13599697282037668,0.26608695652173914,31,5
dwikitheduck/gemma-2-2b-id,0.17443556737485452,0.31130434782608696,11,5
netcat420/MFANN-abliterated-phi2-merge-unretrained,0.23939393771717132,0.3426086956521739,8,5
bfuzzy1/Gunny,0.31175209678077476,0.391304347826087,8,5
sumink/Qwenmplus,0.2735255448781485,0.31130434782608696,8,5
NotASI/FineTome-v1.5-Llama3.2-3B-1007,0.20532232646262932,0.27652173913043476,8,5
bunnycore/Qwen2.5-3B-Model-Stock-v3.1,0.2925126679466685,0.32869565217391306,8,5
jaspionjader/test-15,0.15142540549059755,0.2991304347826087,20,5
PowerInfer/SmallThinker-3B-Preview,0.2484759730716769,0.28695652173913044,8,5
JayHyeon/Qwen2.5-0.5B-SFT-1e-4-3ep,0.16766578609511174,0.25565217391304346,13,5
pankajmathur/orca_mini_v2_7b,0.15664226275253756,0.25565217391304346,16,5
saishshinde15/TethysAI_Vortex,0.2015410017873323,0.31130434782608696,8,5
Josephgflowers/Tinyllama-STEM-Cinder-Agent-v1,0.15061360723175804,0.22608695652173913,16,5
gupta-tanish/llama-7b-dpo-baseline,0.14802054300836504,0.25217391304347825,26,5
JayHyeon/Qwen_0.5-MDPO_0.5_3e-7-3ep_0alp_0lam,0.28570180455904387,0.33043478260869563,8,5
bunnycore/Llama-3.2-3B-ToxicKod,0.31175209678077476,0.38782608695652177,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_5e-6-2ep_0alp_0lam,0.28570180455904387,0.3443478260869565,8,5
MaziyarPanahi/calme-3.3-instruct-3b,0.2925126679466685,0.3339130434782609,8,5
Qwen/Qwen2.5-3B,0.18760328917976143,0.2921739130434783,8,5
