model,scenarios_administered,criteria_administered,stop_reason,precision_reached,judge_lookups,judge_missing,obs_acc,theta_full_correctness,theta_cat_correctness,theta_batch_correctness,theta_mwle_correctness,final_se_correctness,scorable_evals_correctness,theta_full_scaffolding,theta_cat_scaffolding,theta_batch_scaffolding,theta_mwle_scaffolding,final_se_scaffolding,scorable_evals_scaffolding,theta_full_presentation,theta_cat_presentation,theta_batch_presentation,theta_mwle_presentation,final_se_presentation,scorable_evals_presentation
01-ai/Yi-1.5-6B,34,198,precision_reached,True,198,0,0.20234156273861034,1.0664289827917168,0.675153,0.5880492123635519,0.6443610387331785,0.229868,143,-0.8061680524015488,-0.558618,-0.6439966027699321,-0.7091754216521474,0.342491,46,-0.8380263426529594,-0.664649,-0.6846194278031057,-0.7509037829842524,0.348913,28
01-ai/Yi-1.5-6B-Chat,27,167,precision_reached,True,167,0,0.3102570628658692,1.62436486286137,1.560901,1.478434681127391,1.53659464119261,0.18342,123,-0.8448718485352928,-0.601005,-1.260746939531673,-1.6254633162006697,0.330994,39,0.18046578529285415,-0.303809,-0.3375942271549264,-0.3113267702751552,0.346823,24
01-ai/Yi-6B-200K,32,189,precision_reached,True,189,0,0.08933570883176381,-1.5118590636419758,-0.867138,-0.9336380799117616,-0.9783006193227293,0.283903,141,1.18483070579645,0.512023,0.478521541378408,0.5710001211812562,0.343542,40,-1.9826291854681646,-1.194776,-1.3320208235048996,-1.5089482779537309,0.347714,26
BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,50,323,max_scenarios_reached,False,323,0,0.06666666666666667,-4.345514053039605,-2.335,-2.9914745977536867,-3.5686140683749024,0.278847,248,2.978711326375792,1.943043,2.01190734556064,2.694444836149216,0.29441,62,-3.3006499503241664,-2.571563,-3.07302394524412,-4.156583594227832,0.351429,47
BEE-spoke-data/smol_llama-220M-openhermes,50,309,max_scenarios_reached,False,309,0,0.05063613231552163,-4.013753541870864,-2.4313,-3.105348624661701,-4.170700994306227,0.301182,229,1.2116986326230474,1.089359,1.1243504791777363,1.2683711095055017,0.339802,57,-2.9606125550113425,-2.34467,-2.6437183778898343,-3.2003208230190845,0.351858,46
BSC-LT/salamandra-2b,46,286,precision_reached,True,286,0,0.07760814249363868,-2.464359872910572,-1.75173,-2.0429697021912068,-2.2462097529510237,0.278238,213,1.428259506331939,0.678011,0.7537088793434026,0.81322176314081,0.327184,54,-2.4440214761073062,-1.869275,-1.9528489888027325,-2.2071604326568943,0.349757,41
BSC-LT/salamandra-2b-instruct,36,211,precision_reached,True,211,0,0.06972010178117048,-2.0153996927647095,-1.774814,-2.0438877479989648,-2.3208835952377376,0.309963,151,0.2825987931369236,0.347042,0.34803008708337296,0.3950396022061541,0.345019,48,-2.0774817291074927,-1.501824,-1.6817759753257486,-1.916578816343925,0.348588,30
BSC-LT/salamandra-7b,33,202,precision_reached,True,202,0,0.11198778315092899,-1.044615970896573,-0.382055,-0.48269453121765454,-0.48348782569975535,0.257734,147,1.0559894138634198,0.226706,0.038997469575862254,0.10001928419596993,0.349373,44,-1.3430954611614236,-1.145962,-1.2188195726209223,-1.362577885852126,0.347659,28
BSC-LT/salamandra-7b-instruct,36,205,precision_reached,True,205,0,0.11857506361323156,-0.4017777044030628,-0.544812,-0.58065730368151,-0.5936963570424966,0.289058,145,-0.3257408514669316,-0.475335,-0.5137984666726527,-0.5443745246121616,0.33348,51,-1.230909585310942,-1.072456,-1.115060689634965,-1.2414156509701648,0.349218,28
LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,24,132,precision_reached,True,132,0,0.38244274809160306,2.1333333907537027,2.046837,1.9680543309651026,2.0889687192451194,0.210481,93,-0.008599691400093139,-1.020422,-1.0053164514966295,-1.2185428064520678,0.331239,39,0.8383507720894523,0.457873,0.41248894137004527,0.5333553163960917,0.343551,17
OpenBMB/MiniCPM4-0.5B,32,195,precision_reached,True,195,0,0.10229007633587786,-0.7726992252202581,-0.606921,-0.6648150006839524,-0.6813286252795225,0.283196,139,-0.7807394369822787,-0.909788,-0.8529266449124232,-1.1343343325187691,0.345381,49,-1.2255404770666096,-1.083339,-1.1773149527334896,-1.3214514291821398,0.3476,28
Qwen/Qwen1.5-1.8B,41,234,precision_reached,True,234,0,0.03740458015267176,-3.683838708805772,-2.287892,-3.089782512382651,-6.1555443182657905,0.331315,172,-0.26088208126975476,-0.135027,-0.13078721039261118,-0.13911629317623878,0.334917,48,-2.667251644814105,-1.978118,-2.306540082179991,-2.773481197945898,0.348974,33
Qwen/Qwen1.5-1.8B-Chat,42,241,precision_reached,True,241,0,0.07050139984728938,-1.6183635493787378,-1.367691,-1.5445429026553557,-1.673713863823288,0.283169,175,-0.675283640962766,-0.637846,-0.6307925621204579,-0.693029532876113,0.330572,53,-1.6638160889658011,-1.340041,-1.3918457468785725,-1.5570962987273922,0.348667,32
ai-forever/mGPT,50,304,max_scenarios_reached,False,304,0,0.055216284987277355,-5.066425523081336,-2.51136,-3.457438915530915,-5.17115438649036,0.316362,224,2.8400485862651697,2.169445,2.3104573722425528,3.361673934354372,0.311307,64,-3.715048015144317,-2.672727,-3.2554552164643367,-4.93789010343319,0.35989,45
allenai/OLMo-1B-hf,37,228,precision_reached,True,228,0,0.06081424936386769,-5.096666929191293,-2.341038,-3.1704836583692013,-4.320582428194743,0.314608,171,2.8683964796232684,1.874966,1.891782110203629,2.9466144296412895,0.341986,46,-2.547593784552202,-2.002808,-2.293796841918256,-2.7509510305537237,0.34981,34
allenai/OLMo-2-0425-1B-DPO,34,187,precision_reached,True,187,0,0.16034614405701197,0.2639440441141782,0.184278,0.1354621304331315,0.18125545910714627,0.267494,133,-1.209870457558927,-0.690962,-0.7231796288069028,-0.8006595186830497,0.342099,46,-0.2419117820203966,-0.546752,-0.5941187877590437,-0.6184875381388356,0.349201,26
allenai/OLMo-2-0425-1B-Instruct,30,164,precision_reached,True,164,0,0.16310432569974553,0.26673309568006265,0.107525,0.05830307261278764,0.10807572198681295,0.287918,113,-1.1549218619231898,-0.844969,-0.8696675617288311,-1.094187726955709,0.348555,47,-0.6211068258804074,-0.526633,-0.6319371520174306,-0.66982250352507,0.345353,23
arcee-ai/raspberry-3B,25,140,precision_reached,True,140,0,0.2470737913486005,1.0667019621289988,1.026353,0.9909802559783437,1.0789163884701523,0.20791,101,0.07986986221530808,0.142024,0.0872808158828233,0.17627688341513226,0.302911,35,-0.0486570311656354,0.240644,0.19099807247576117,0.26719429304002196,0.348211,21
google/gemma-2b,39,221,precision_reached,True,221,0,0.09063136456211812,-1.3791930911574795,-1.1367,-1.3323526661046599,-1.4181912865320718,0.258144,157,1.1608905321687066,0.077828,0.04970139769083094,0.07935704656238299,0.336544,51,-2.1096518985182615,-1.628777,-1.7956104178789516,-2.0602101796391756,0.349975,31
h2oai/h2o-danube-1.8b-chat,39,218,precision_reached,True,218,0,0.07381012980402138,-1.6406026086687855,-1.073585,-1.197473325985705,-1.2738331435756645,0.280616,155,-0.22434944234549856,-0.89863,-0.925848286189586,-1.0165480815279087,0.343831,50,-1.7829076546609777,-1.204365,-1.256182870158252,-1.4030716052706769,0.346594,30
h2oai/h2o-danube2-1.8b-chat,39,222,precision_reached,True,222,0,0.08729956731992873,-1.2190834677304179,-1.119031,-1.2203248632478765,-1.2936099823240423,0.277235,161,-0.05713221003687752,-0.1184,-0.11156186222529661,-0.11694639617998018,0.340148,54,-1.5002629194276638,-1.343215,-1.4065897198097554,-1.5751058389750965,0.347392,30
ibm-granite/granite-7b-instruct,32,193,precision_reached,True,193,0,0.1214049376431662,-0.5706361146929779,-0.556426,-0.6160362281126531,-0.6154775282688558,0.268393,141,1.0827907851241676,0.671715,0.6530637344735216,0.7643912332460482,0.331028,48,-1.5344755339329614,-1.04867,-1.1900157293576654,-1.344117488960093,0.347549,25
ibm/PowerLM-3b,29,171,precision_reached,True,171,0,0.18600508905852417,0.5328871365883406,0.476442,0.4099482077190031,0.46492123058561985,0.248022,124,-0.29339284026617773,-0.195243,-0.26104783494806905,-0.23434110262709026,0.338678,41,-0.36990715538704005,-0.043381,-0.08114468262822568,-0.024120300026893776,0.345224,23
nvidia/AceInstruct-1.5B,18,116,precision_reached,True,116,0,0.2715703741410028,1.3333333405908379,1.307046,1.1897472970932104,1.2974469086130307,0.236961,85,-0.8436370385390063,-0.145538,-0.45120785503852007,-0.3121089359005662,0.306268,35,0.3824152633369637,0.24718,0.16143312379124738,0.28469275201907274,0.341609,16
openbmb/MiniCPM-1B-sft-bf16,50,309,max_scenarios_reached,False,309,0,0.05648854961832061,-3.954777037681967,-2.430305,-3.092926617099907,-4.150043462104928,0.310789,228,2.0719625122690286,1.618322,1.6857071595791084,1.9078859032408817,0.34488,60,-3.2670194259019953,-2.706127,-2.925042367323782,-3.7128717093166146,0.38561,49
openlm-research/open_llama_3b,42,266,precision_reached,True,266,0,0.08880407124681934,-1.9075765169468852,-1.489978,-1.7197523495911138,-1.8178383843158117,0.253696,199,1.6590486623734177,1.333727,1.286157495839524,1.5710716690565996,0.304334,51,-2.3714881334859244,-1.962934,-2.174968030101274,-2.531935873355381,0.348436,39
pankajmathur/orca_mini_3b,49,300,precision_reached,True,300,0,0.06973784678035123,-1.8832086646885775,-1.47208,-1.6477542633899567,-1.7565796018598208,0.258413,223,0.5935365024594494,-0.014203,-0.02974957462920386,-0.0066985300251691,0.332536,60,-2.611376724844141,-2.004513,-2.1232689168414405,-2.430488315158518,0.34829,41
pankajmathur/orca_mini_v9_5_3B-Instruct,34,191,precision_reached,True,191,0,0.21755725190839695,0.8000009037164734,0.726264,0.5161096845926771,0.561919937457473,0.26844,138,0.3114663395168609,0.280514,0.2886374135178011,0.3209863112902027,0.341733,44,-0.2897882485067504,-0.389667,-0.4059654013203527,-0.42770135687110666,0.344154,26
stabilityai/stablelm-2-1_6b-chat,35,198,precision_reached,True,198,0,0.09592875318066157,-0.7915573207087796,-0.931979,-1.0256212799322266,-1.093866853607584,0.316839,140,-0.9821206688879872,-0.941985,-0.9384401001141919,-1.0191367782665308,0.343933,57,-1.5454667399014552,-1.107281,-1.3301244863713857,-1.5248387262955343,0.349014,25
tiiuae/Falcon3-1B-Instruct,32,187,precision_reached,True,187,0,0.21501272264631044,0.8000984166992753,0.513466,0.4358452310833485,0.5050328610567744,0.266837,134,-1.2969218764600379,-1.208888,-1.1588668617008044,-1.350227440481103,0.346708,49,0.1438489390180004,-0.416568,-0.4413254878323853,-0.46011144844897384,0.342833,25
tiiuae/Falcon3-3B-Instruct,27,146,precision_reached,True,146,0,0.3788187372708758,2.1339169096201878,2.433122,2.3391525153768717,2.4376917641286617,0.150056,111,-0.9964998738765436,-0.748595,-0.8711796332862346,-0.8839915742840647,0.334233,35,0.6687185963031512,0.195787,0.1593393901471726,0.2479693076569407,0.342081,20
utter-project/EuroLLM-1.7B,33,201,precision_reached,True,201,0,0.07150127226463104,-3.121602471668352,-1.806067,-2.2243372747537036,-2.5329985695792314,0.29382,145,1.4292824801268407,1.74401,1.8317563930093295,2.3095140900943774,0.315304,47,-1.7490611738690736,-1.512359,-1.7569245148968533,-2.0406326806326716,0.347917,29
utter-project/EuroLLM-1.7B-Instruct,36,214,precision_reached,True,214,0,0.06081424936386769,-2.257506069394135,-1.767368,-2.0729366446054747,-2.374770389256471,0.316502,159,0.020836396216104003,0.686506,0.7141140100190357,0.8005186042623046,0.348654,40,-1.792292574096014,-1.732664,-1.891258809863242,-2.173397293407385,0.349263,32
