model,family,fold,fit_grid,ridge,quadrature_method,quadrature_nodes_requested,quadrature_nodes_effective,linear_bound,fit_cache_sha256,n_items_before_policy,n_items_after_policy,n_nonpositive_items,theta_full,theta_reference,se_full,se_reference,theta_heldout,se_heldout,posterior_tail_mass_full,posterior_tail_mass_heldout,observed_pass_rate,predicted_pass_rate_reference,theta_online,theta_eap,theta_mwle,mwle_converged,predicted_pass_rate_online,predicted_pass_rate_eap,predicted_pass_rate_mwle,scenario_order,criterion_order,scenarios_administered,criteria_administered
ibm-granite/granite-3.1-2b-instruct,granite,2,61,0.1,normal_trapezoid,401,401,8.0,c8997bf12a740bec1efa49172586c331ba96306a19db2ec425502c294bf34e3a,2092,2080,12,3.0402276455716066,3.0402276455716066,0.072595579479993,0.072595579479993,2.990144086128785,0.07888266255326369,0.0,0.0,0.8461538461538461,0.8267530431049825,0.965547,1.6743005127678199,1.786257102885231,True,0.6172982333775591,0.7042284075279686,0.7161472467784998,"[""ifb_0052"", ""ifb_0376"", ""ifb_0137""]","[""ifb_0052_c01"", ""ifb_0052_c02"", ""ifb_0052_c03"", ""ifb_0376_c01"", ""ifb_0376_c02"", ""ifb_0376_c03"", ""ifb_0376_c04"", ""ifb_0376_c05"", ""ifb_0376_c06"", ""ifb_0376_c07"", ""ifb_0376_c08"", ""ifb_0137_c01"", ""ifb_0137_c02"", ""ifb_0137_c03"", ""ifb_0137_c04"", ""ifb_0137_c05""]",3,16
ibm-granite/granite-7b-instruct,granite,2,61,0.1,normal_trapezoid,401,401,8.0,c8997bf12a740bec1efa49172586c331ba96306a19db2ec425502c294bf34e3a,2092,2080,12,1.145899747221934,1.145899747221934,0.052898702612196834,0.052898702612196834,1.1757557184602225,0.05957046345891873,0.0,0.0,0.6618566618566618,0.6416440047448313,1.298031,1.4950824059938124,1.6586392276211068,True,0.6608829425535578,0.6842406538737815,0.7024800384480205,"[""ifb_0217"", ""ifb_0320"", ""ifb_0372"", ""ifb_0310""]","[""ifb_0217_c01"", ""ifb_0217_c02"", ""ifb_0320_c01"", ""ifb_0320_c02"", ""ifb_0320_c03"", ""ifb_0320_c04"", ""ifb_0320_c05"", ""ifb_0372_c01"", ""ifb_0372_c02"", ""ifb_0372_c03"", ""ifb_0372_c04"", ""ifb_0372_c05"", ""ifb_0372_c06"", ""ifb_0310_c01"", ""ifb_0310_c02"", ""ifb_0310_c03"", ""ifb_0310_c04"", ""ifb_0310_c05"", ""ifb_0310_c06"", ""ifb_0310_c08""]",4,20
meta-llama/Llama-3.2-1B,llama_3_2,2,61,0.1,normal_trapezoid,401,401,8.0,c8997bf12a740bec1efa49172586c331ba96306a19db2ec425502c294bf34e3a,2092,2080,12,-2.271313433013554,-2.271313433013554,0.06975815246046306,0.06975815246046306,-2.3099409081051454,0.0797948549296449,0.0,3.29839892415346e-310,0.09375,0.11335694547244571,-1.500169,-1.755138252500445,-1.7740864232897844,True,0.19231420093319787,0.1616038797847766,0.1595131363273805,"[""ifb_0032"", ""ifb_0187"", ""ifb_0416"", ""ifb_0149"", ""ifb_0198""]","[""ifb_0032_c01"", ""ifb_0032_c02"", ""ifb_0187_c01"", ""ifb_0187_c02"", ""ifb_0187_c03"", ""ifb_0187_c04"", ""ifb_0187_c05"", ""ifb_0187_c06"", ""ifb_0416_c01"", ""ifb_0416_c02"", ""ifb_0416_c03"", ""ifb_0416_c05"", ""ifb_0149_c01"", ""ifb_0149_c02"", ""ifb_0198_c01"", ""ifb_0198_c02""]",5,16
meta-llama/Llama-3.2-1B-Instruct,llama_3_2,2,61,0.1,normal_trapezoid,401,401,8.0,c8997bf12a740bec1efa49172586c331ba96306a19db2ec425502c294bf34e3a,2092,2080,12,1.5327535498329912,1.5327535498329912,0.0582466839832167,0.0582466839832167,1.5908066542712207,0.06531101280028201,0.0,0.0,0.6988936988936989,0.6885816427008081,1.311827,1.5810549183763731,1.5974997939658575,True,0.6626277790873976,0.6940006423319995,0.6958265980382505,"[""ifb_0032"", ""ifb_0384"", ""ifb_0429"", ""ifb_0139"", ""ifb_0065"", ""ifb_0380""]","[""ifb_0032_c01"", ""ifb_0032_c02"", ""ifb_0384_c01"", ""ifb_0384_c02"", ""ifb_0384_c03"", ""ifb_0384_c04"", ""ifb_0384_c05"", ""ifb_0384_c06"", ""ifb_0429_c01"", ""ifb_0429_c02"", ""ifb_0429_c03"", ""ifb_0429_c04"", ""ifb_0429_c05"", ""ifb_0429_c06"", ""ifb_0429_c07"", ""ifb_0429_c08"", ""ifb_0429_c09"", ""ifb_0139_c01"", ""ifb_0139_c02"", ""ifb_0139_c04"", ""ifb_0065_c01"", ""ifb_0065_c02"", ""ifb_0380_c01"", ""ifb_0380_c02"", ""ifb_0380_c03"", ""ifb_0380_c04"", ""ifb_0380_c05""]",6,27
meta-llama/Llama-3.2-3B-Instruct,llama_3_2,2,61,0.1,normal_trapezoid,401,401,8.0,c8997bf12a740bec1efa49172586c331ba96306a19db2ec425502c294bf34e3a,2092,2080,12,3.2298038758026726,3.2298038758026726,0.07599077712489793,0.07599077712489793,3.2268189442033,0.0830671619797215,5.2932434e-317,7.642080126265376e-264,0.8610576923076924,0.8399311047897499,1.696606,2.991723389469768,3.535220908630528,True,0.7066342028985846,0.8232254558682435,0.8591038812560055,"[""ifb_0374"", ""ifb_0372""]","[""ifb_0374_c01"", ""ifb_0374_c02"", ""ifb_0374_c03"", ""ifb_0374_c04"", ""ifb_0374_c05"", ""ifb_0374_c06"", ""ifb_0374_c07"", ""ifb_0374_c08"", ""ifb_0374_c09"", ""ifb_0374_c10"", ""ifb_0374_c11"", ""ifb_0372_c01"", ""ifb_0372_c02"", ""ifb_0372_c03"", ""ifb_0372_c04"", ""ifb_0372_c05"", ""ifb_0372_c06""]",2,17
Qwen/Qwen1.5-1.8B,qwen,3,61,0.1,normal_trapezoid,401,401,8.0,4a5ee519aa4dd3dac6ae4bcef5c008b859e70968daf4e427b7807c8b7bdb078f,2102,2094,8,-1.7895925881596124,-1.7895925881596124,0.059155149270376545,0.059155149270376545,-1.7093307912860325,0.06421651055091782,0.0,0.0,0.12242945958871354,0.1464282909765,-0.881558,-0.9143308014350929,-0.9288977053354568,True,0.26993098256277265,0.264329475758872,0.26186652223757745,"[""ifb_0251"", ""ifb_0267"", ""ifb_0052"", ""ifb_0348"", ""ifb_0217"", ""ifb_0300""]","[""ifb_0251_c01"", ""ifb_0251_c02"", ""ifb_0251_c03"", ""ifb_0251_c04"", ""ifb_0251_c05"", ""ifb_0267_c01"", ""ifb_0267_c02"", ""ifb_0267_c03"", ""ifb_0267_c04"", ""ifb_0052_c01"", ""ifb_0052_c02"", ""ifb_0052_c03"", ""ifb_0348_c01"", ""ifb_0348_c03"", ""ifb_0348_c04"", ""ifb_0348_c05"", ""ifb_0217_c01"", ""ifb_0300_c01"", ""ifb_0300_c02"", ""ifb_0300_c03"", ""ifb_0300_c04"", ""ifb_0300_c05"", ""ifb_0300_c06""]",6,23
Qwen/Qwen1.5-1.8B-Chat,qwen,3,61,0.1,normal_trapezoid,401,401,8.0,4a5ee519aa4dd3dac6ae4bcef5c008b859e70968daf4e427b7807c8b7bdb078f,2102,2094,8,0.8336962431032621,0.8336962431032621,0.04212208885502108,0.04212208885502108,0.809617377875175,0.0467292711505924,0.0,0.0,0.5959885386819485,0.6099320786584038,0.800391,0.8216350388763058,0.8038541110444578,True,0.6041096578034992,0.6078332492929724,0.6047189893286798,"[""ifb_0320"", ""ifb_0209"", ""ifb_0376""]","[""ifb_0320_c01"", ""ifb_0320_c02"", ""ifb_0320_c03"", ""ifb_0320_c04"", ""ifb_0320_c05"", ""ifb_0209_c01"", ""ifb_0209_c02"", ""ifb_0209_c03"", ""ifb_0376_c01"", ""ifb_0376_c02"", ""ifb_0376_c03"", ""ifb_0376_c04"", ""ifb_0376_c05"", ""ifb_0376_c06"", ""ifb_0376_c07"", ""ifb_0376_c08""]",3,16
Qwen/Qwen2-0.5B,qwen,3,61,0.1,normal_trapezoid,401,401,8.0,4a5ee519aa4dd3dac6ae4bcef5c008b859e70968daf4e427b7807c8b7bdb078f,2102,2094,8,-0.9285629677685368,-0.9285629677685368,0.043267247407122934,0.043267247407122934,-0.9092471781867502,0.04827617513264402,0.0,0.0,0.24880611270296085,0.2617750144155048,-0.332791,-0.3772650365893661,-0.34932077870094996,True,0.3744897873233585,0.36536866381250155,0.37109011516074686,"[""ifb_0320"", ""ifb_0418"", ""ifb_0052""]","[""ifb_0320_c01"", ""ifb_0320_c02"", ""ifb_0320_c03"", ""ifb_0320_c04"", ""ifb_0320_c05"", ""ifb_0418_c01"", ""ifb_0418_c02"", ""ifb_0418_c03"", ""ifb_0418_c04"", ""ifb_0418_c05"", ""ifb_0418_c06"", ""ifb_0418_c07"", ""ifb_0418_c08"", ""ifb_0052_c01"", ""ifb_0052_c02"", ""ifb_0052_c03""]",3,16
Qwen/Qwen2.5-0.5B-Instruct,qwen,3,61,0.1,normal_trapezoid,401,401,8.0,4a5ee519aa4dd3dac6ae4bcef5c008b859e70968daf4e427b7807c8b7bdb078f,2102,2094,8,0.5341197494000299,0.5341197494000299,0.03883664502093524,0.03883664502093524,0.5532805715182615,0.043804805949540816,0.0,0.0,0.5432393693263259,0.5545344516011449,0.571682,0.5632144308833822,0.5706433517643047,True,0.561800911241438,0.5601705535475496,0.5616011734030516,"[""ifb_0320"", ""ifb_0384"", ""ifb_0387""]","[""ifb_0320_c01"", ""ifb_0320_c02"", ""ifb_0320_c03"", ""ifb_0320_c04"", ""ifb_0320_c05"", ""ifb_0384_c01"", ""ifb_0384_c02"", ""ifb_0384_c03"", ""ifb_0384_c04"", ""ifb_0384_c05"", ""ifb_0384_c06"", ""ifb_0387_c01"", ""ifb_0387_c02"", ""ifb_0387_c03"", ""ifb_0387_c04"", ""ifb_0387_c05""]",3,16
microsoft/phi-1_5,phi,3,61,0.1,normal_trapezoid,401,401,8.0,4a5ee519aa4dd3dac6ae4bcef5c008b859e70968daf4e427b7807c8b7bdb078f,2102,2094,8,-1.4547150267434343,-1.4547150267434343,0.05195174186889163,0.05195174186889163,-1.4680391712773706,0.05851495098887911,0.0,0.0,0.16523400191021967,0.18432544400502973,-0.966172,-0.9714415273862684,-1.008823785734439,True,0.25549373332940645,0.2546226080877876,0.24850658103361983,"[""ifb_0251"", ""ifb_0198"", ""ifb_0062"", ""ifb_0300"", ""ifb_0195""]","[""ifb_0251_c01"", ""ifb_0251_c02"", ""ifb_0251_c03"", ""ifb_0251_c04"", ""ifb_0251_c05"", ""ifb_0198_c01"", ""ifb_0198_c02"", ""ifb_0062_c01"", ""ifb_0062_c02"", ""ifb_0062_c03"", ""ifb_0062_c04"", ""ifb_0300_c01"", ""ifb_0300_c02"", ""ifb_0300_c03"", ""ifb_0300_c04"", ""ifb_0300_c05"", ""ifb_0300_c06"", ""ifb_0195_c01"", ""ifb_0195_c02""]",5,19
stabilityai/stablelm-2-1_6b-chat,stablelm,3,61,0.1,normal_trapezoid,401,401,8.0,4a5ee519aa4dd3dac6ae4bcef5c008b859e70968daf4e427b7807c8b7bdb078f,2102,2094,8,1.208832318421813,1.208832318421813,0.04779157866561687,0.04779157866561687,1.2049544539553385,0.053007019601175084,0.0,0.0,0.666189111747851,0.6697202203845826,1.195125,1.4036712895700525,1.4248348095157957,True,0.6677178918833104,0.6968028469526804,0.6995960827728126,"[""ifb_0217"", ""ifb_0380"", ""ifb_0408"", ""ifb_0051""]","[""ifb_0217_c01"", ""ifb_0217_c02"", ""ifb_0380_c01"", ""ifb_0380_c02"", ""ifb_0380_c03"", ""ifb_0380_c04"", ""ifb_0380_c05"", ""ifb_0408_c01"", ""ifb_0408_c02"", ""ifb_0408_c03"", ""ifb_0408_c04"", ""ifb_0408_c05"", ""ifb_0408_c06"", ""ifb_0408_c07"", ""ifb_0051_c01""]",4,15
stabilityai/stablelm-2-zephyr-1_6b,stablelm,3,61,0.1,normal_trapezoid,401,401,8.0,4a5ee519aa4dd3dac6ae4bcef5c008b859e70968daf4e427b7807c8b7bdb078f,2102,2094,8,1.149907339508336,1.149907339508336,0.046850780701537885,0.046850780701537885,1.1172148679392657,0.0515040402307287,0.0,0.0,0.6642788920725884,0.6610181674484441,1.021457,1.0515460767424099,1.0862555831780325,True,0.6411743845824591,0.6459323426263349,0.6513370360414996,"[""ifb_0387"", ""ifb_0408"", ""ifb_0194"", ""ifb_0372""]","[""ifb_0387_c01"", ""ifb_0387_c02"", ""ifb_0387_c03"", ""ifb_0387_c04"", ""ifb_0387_c05"", ""ifb_0408_c01"", ""ifb_0408_c02"", ""ifb_0408_c03"", ""ifb_0408_c04"", ""ifb_0408_c05"", ""ifb_0408_c06"", ""ifb_0408_c07"", ""ifb_0194_c01"", ""ifb_0194_c02"", ""ifb_0194_c03"", ""ifb_0372_c01"", ""ifb_0372_c02"", ""ifb_0372_c03"", ""ifb_0372_c04"", ""ifb_0372_c05"", ""ifb_0372_c06""]",4,21
stabilityai/stablelm-zephyr-3b,stablelm,3,61,0.1,normal_trapezoid,401,401,8.0,4a5ee519aa4dd3dac6ae4bcef5c008b859e70968daf4e427b7807c8b7bdb078f,2102,2094,8,1.548530293927448,1.548530293927448,0.053227508798923656,0.053227508798923656,1.4992294011532352,0.05817439366973153,0.0,0.0,0.7148997134670487,0.7153788487571564,0.763026,0.8304183296503715,0.8231805366506314,True,0.5974779881783527,0.6093627662995231,0.6081028058831486,"[""ifb_0052"", ""ifb_0209"", ""ifb_0408"", ""ifb_0208""]","[""ifb_0052_c01"", ""ifb_0052_c02"", ""ifb_0052_c03"", ""ifb_0209_c01"", ""ifb_0209_c02"", ""ifb_0209_c03"", ""ifb_0408_c01"", ""ifb_0408_c02"", ""ifb_0408_c03"", ""ifb_0408_c04"", ""ifb_0408_c05"", ""ifb_0408_c06"", ""ifb_0408_c07"", ""ifb_0208_c01"", ""ifb_0208_c02"", ""ifb_0208_c03"", ""ifb_0208_c04""]",4,17
utter-project/EuroLLM-1.7B,eurollm,3,61,0.1,normal_trapezoid,401,401,8.0,4a5ee519aa4dd3dac6ae4bcef5c008b859e70968daf4e427b7807c8b7bdb078f,2102,2094,8,-2.6202211977296304,-2.6202211977296304,0.08331358244259629,0.08331358244259629,-2.545414993512102,0.09094052129683314,5.499210225259837e-268,1.6064091875819467e-229,0.0673352435530086,0.0823194654772081,-1.344016,-1.4978251175296313,-1.5111697993786835,True,0.19875337620898867,0.17896785984805808,0.17733857819647292,"[""ifb_0217"", ""ifb_0348"", ""ifb_0267"", ""ifb_0205"", ""ifb_0300""]","[""ifb_0217_c01"", ""ifb_0217_c02"", ""ifb_0348_c01"", ""ifb_0348_c03"", ""ifb_0348_c04"", ""ifb_0348_c05"", ""ifb_0267_c01"", ""ifb_0267_c02"", ""ifb_0267_c03"", ""ifb_0267_c04"", ""ifb_0205_c01"", ""ifb_0205_c02"", ""ifb_0205_c03"", ""ifb_0300_c01"", ""ifb_0300_c02"", ""ifb_0300_c03"", ""ifb_0300_c04"", ""ifb_0300_c05"", ""ifb_0300_c06""]",5,19
utter-project/EuroLLM-1.7B-Instruct,eurollm,3,61,0.1,normal_trapezoid,401,401,8.0,4a5ee519aa4dd3dac6ae4bcef5c008b859e70968daf4e427b7807c8b7bdb078f,2102,2094,8,0.43331817444349857,0.43331817444349857,0.03810088761153006,0.03810088761153006,0.44721998991287926,0.04294524478847855,0.0,0.0,0.52868068833652,0.5348962495774358,-0.111934,-0.06221458292096138,-0.022908529301398927,True,0.42081243758841713,0.4313706046177982,0.4397301382026881,"[""ifb_0320"", ""ifb_0251"", ""ifb_0137""]","[""ifb_0320_c01"", ""ifb_0320_c02"", ""ifb_0320_c03"", ""ifb_0320_c04"", ""ifb_0320_c05"", ""ifb_0251_c01"", ""ifb_0251_c02"", ""ifb_0251_c03"", ""ifb_0251_c04"", ""ifb_0251_c05"", ""ifb_0137_c01"", ""ifb_0137_c02"", ""ifb_0137_c03"", ""ifb_0137_c04"", ""ifb_0137_c05""]",3,15
ai-forever/mGPT,mgpt,4,61,0.1,normal_trapezoid,401,401,8.0,a0e704f5bebce08b980a75cf5f08d4f4a19c8a513c4ce4017eab1a638df73082,2092,2083,9,-5.6786433432808625,-5.6786433432808625,0.2948856150689,0.2948856150689,-5.419097578031517,0.29882482657283915,1.0073772375378437e-07,4.306375049081479e-09,0.007201152184349496,0.013727845060817593,-1.099625,-1.803024485662609,-1.8383685746325158,True,0.23122270936035227,0.142368904857905,0.1388512277133153,"[""ifb_0096"", ""ifb_0187"", ""ifb_0270""]","[""ifb_0096_c01"", ""ifb_0096_c02"", ""ifb_0187_c01"", ""ifb_0187_c02"", ""ifb_0187_c03"", ""ifb_0187_c04"", ""ifb_0187_c05"", ""ifb_0187_c06"", ""ifb_0270_c01"", ""ifb_0270_c02"", ""ifb_0270_c03"", ""ifb_0270_c04"", ""ifb_0270_c05"", ""ifb_0270_c06"", ""ifb_0270_c07"", ""ifb_0270_c08"", ""ifb_0270_c09""]",3,17
google/gemma-2-2b,gemma,4,61,0.1,normal_trapezoid,401,401,8.0,a0e704f5bebce08b980a75cf5f08d4f4a19c8a513c4ce4017eab1a638df73082,2092,2083,9,-1.399642136733944,-1.399642136733944,0.05059861043007398,0.05059861043007398,-1.3697308661381882,0.05659208614182533,0.0,0.0,0.16562650024003842,0.18872596677108675,-1.111472,-1.0870739754419094,-1.143175969995582,True,0.22940844010708777,0.2331570852729494,0.22460866826120215,"[""ifb_0162"", ""ifb_0220"", ""ifb_0367"", ""ifb_0225"", ""ifb_0198"", ""ifb_0143""]","[""ifb_0162_c01"", ""ifb_0162_c02"", ""ifb_0162_c03"", ""ifb_0220_c01"", ""ifb_0220_c02"", ""ifb_0367_c01"", ""ifb_0367_c02"", ""ifb_0367_c03"", ""ifb_0367_c04"", ""ifb_0225_c01"", ""ifb_0225_c02"", ""ifb_0225_c03"", ""ifb_0198_c01"", ""ifb_0198_c02"", ""ifb_0143_c01"", ""ifb_0143_c02""]",6,16
google/gemma-2b,gemma,4,61,0.1,normal_trapezoid,401,401,8.0,a0e704f5bebce08b980a75cf5f08d4f4a19c8a513c4ce4017eab1a638df73082,2092,2083,9,-2.1366623108457525,-2.1366623108457525,0.06784823150201179,0.06784823150201179,-2.209391514839976,0.07817784075302849,0.0,0.0,0.09745559289486318,0.11231522754758963,-1.082009,-1.1010725811502144,-1.1121763582107131,True,0.23394128467427702,0.23100042008784819,0.22930092841253413,"[""ifb_0162"", ""ifb_0143"", ""ifb_0220"", ""ifb_0225"", ""ifb_0270""]","[""ifb_0162_c01"", ""ifb_0162_c02"", ""ifb_0162_c03"", ""ifb_0143_c01"", ""ifb_0143_c02"", ""ifb_0220_c01"", ""ifb_0220_c02"", ""ifb_0225_c01"", ""ifb_0225_c02"", ""ifb_0225_c03"", ""ifb_0270_c01"", ""ifb_0270_c02"", ""ifb_0270_c03"", ""ifb_0270_c04"", ""ifb_0270_c05"", ""ifb_0270_c06"", ""ifb_0270_c07"", ""ifb_0270_c08"", ""ifb_0270_c09""]",5,19
h2oai/h2o-danube-1.8b-chat,danube,4,61,0.1,normal_trapezoid,401,401,8.0,a0e704f5bebce08b980a75cf5f08d4f4a19c8a513c4ce4017eab1a638df73082,2092,2083,9,0.7080825585490846,0.7080825585490846,0.038998162519795654,0.038998162519795654,0.7431948334863822,0.04400436293262367,0.0,0.0,0.574447646493756,0.5889005201065863,0.982597,1.2649432806694254,1.2008825936000833,True,0.6370216508718555,0.6801979634481389,0.6709147613029046,"[""ifb_0162"", ""ifb_0313"", ""ifb_0376""]","[""ifb_0162_c01"", ""ifb_0162_c02"", ""ifb_0162_c03"", ""ifb_0313_c01"", ""ifb_0313_c02"", ""ifb_0313_c03"", ""ifb_0313_c04"", ""ifb_0313_c05"", ""ifb_0313_c06"", ""ifb_0313_c07"", ""ifb_0313_c08"", ""ifb_0313_c09"", ""ifb_0313_c10"", ""ifb_0376_c01"", ""ifb_0376_c02"", ""ifb_0376_c03"", ""ifb_0376_c04"", ""ifb_0376_c05"", ""ifb_0376_c06"", ""ifb_0376_c07"", ""ifb_0376_c08""]",3,21
h2oai/h2o-danube2-1.8b-base,danube,4,61,0.1,normal_trapezoid,401,401,8.0,a0e704f5bebce08b980a75cf5f08d4f4a19c8a513c4ce4017eab1a638df73082,2092,2083,9,-0.6004768015819663,-0.6004768015819663,0.03909570056095627,0.03909570056095627,-0.5805961533441513,0.04396379961812696,0.0,0.0,0.2862632084534102,0.3177167994179534,-1.108017,-1.165489782266589,-1.1860298993935288,True,0.22999694358551157,0.22133809910228117,0.21830779352914698,"[""ifb_0155"", ""ifb_0198"", ""ifb_0052"", ""ifb_0220"", ""ifb_0068"", ""ifb_0225"", ""ifb_0195""]","[""ifb_0155_c01"", ""ifb_0155_c02"", ""ifb_0155_c03"", ""ifb_0198_c01"", ""ifb_0198_c02"", ""ifb_0052_c01"", ""ifb_0052_c02"", ""ifb_0052_c03"", ""ifb_0220_c01"", ""ifb_0220_c02"", ""ifb_0068_c01"", ""ifb_0068_c02"", ""ifb_0068_c03"", ""ifb_0225_c01"", ""ifb_0225_c02"", ""ifb_0225_c03"", ""ifb_0195_c01"", ""ifb_0195_c02""]",7,18
h2oai/h2o-danube2-1.8b-chat,danube,4,61,0.1,normal_trapezoid,401,401,8.0,a0e704f5bebce08b980a75cf5f08d4f4a19c8a513c4ce4017eab1a638df73082,2092,2083,9,0.9677589445008051,0.9677589445008051,0.04273293831655976,0.04273293831655976,0.9411639325091056,0.04707201848447841,0.0,0.0,0.6356216994719155,0.6346578581687565,1.429166,1.620767256038099,1.6946069104247508,True,0.7028489807612821,0.7272151079020703,0.7360875750794418,"[""ifb_0162"", ""ifb_0282"", ""ifb_0320"", ""ifb_0382""]","[""ifb_0162_c01"", ""ifb_0162_c02"", ""ifb_0162_c03"", ""ifb_0282_c01"", ""ifb_0282_c02"", ""ifb_0282_c03"", ""ifb_0282_c04"", ""ifb_0282_c05"", ""ifb_0320_c01"", ""ifb_0320_c02"", ""ifb_0320_c03"", ""ifb_0320_c04"", ""ifb_0320_c05"", ""ifb_0382_c01"", ""ifb_0382_c02"", ""ifb_0382_c03""]",4,16
pankajmathur/orca_mini_3b,orca_mini,4,61,0.1,normal_trapezoid,401,401,8.0,a0e704f5bebce08b980a75cf5f08d4f4a19c8a513c4ce4017eab1a638df73082,2092,2083,9,-0.6752713851232375,-0.6752713851232375,0.039878751067904235,0.039878751067904235,-0.6403537904687178,0.04466797181768566,0.0,0.0,0.2914066250600096,0.30350387135052764,-1.187807,-1.1690923025231172,-1.2348472694152226,True,0.21798850393512836,0.22074503003528229,0.2111835716911256,"[""ifb_0162"", ""ifb_0198"", ""ifb_0130"", ""ifb_0367"", ""ifb_0301"", ""ifb_0348""]","[""ifb_0162_c01"", ""ifb_0162_c02"", ""ifb_0162_c03"", ""ifb_0198_c01"", ""ifb_0198_c02"", ""ifb_0130_c01"", ""ifb_0367_c01"", ""ifb_0367_c02"", ""ifb_0367_c03"", ""ifb_0367_c04"", ""ifb_0301_c01"", ""ifb_0301_c02"", ""ifb_0301_c03"", ""ifb_0301_c04"", ""ifb_0301_c05"", ""ifb_0301_c06"", ""ifb_0301_c07"", ""ifb_0301_c08"", ""ifb_0348_c01"", ""ifb_0348_c03"", ""ifb_0348_c04"", ""ifb_0348_c05""]",6,22
pankajmathur/orca_mini_v9_5_3B-Instruct,orca_mini,4,61,0.1,normal_trapezoid,401,401,8.0,a0e704f5bebce08b980a75cf5f08d4f4a19c8a513c4ce4017eab1a638df73082,2092,2083,9,2.069844825510573,2.069844825510573,0.059043460291560525,0.059043460291560525,2.111865785158873,0.06655934399726865,0.0,0.0,0.7977905859750241,0.7773491385878344,1.12839,1.2718709613242745,1.2614007306309976,True,0.6604039818385274,0.6815340051340175,0.6800403986458734,"[""ifb_0217"", ""ifb_0380"", ""ifb_0031"", ""ifb_0047"", ""ifb_0139""]","[""ifb_0217_c01"", ""ifb_0217_c02"", ""ifb_0380_c01"", ""ifb_0380_c02"", ""ifb_0380_c03"", ""ifb_0380_c04"", ""ifb_0380_c05"", ""ifb_0031_c01"", ""ifb_0031_c02"", ""ifb_0047_c01"", ""ifb_0047_c02"", ""ifb_0047_c03"", ""ifb_0047_c04"", ""ifb_0139_c01"", ""ifb_0139_c02"", ""ifb_0139_c03"", ""ifb_0139_c04""]",5,17
tiiuae/Falcon3-1B-Instruct,falcon3,4,61,0.1,normal_trapezoid,401,401,8.0,a0e704f5bebce08b980a75cf5f08d4f4a19c8a513c4ce4017eab1a638df73082,2092,2083,9,1.106141540022871,1.106141540022871,0.044942037316425903,0.044942037316425903,1.0935752183875602,0.0496815817718869,0.0,0.0,0.6560999039385207,0.6569581942565217,1.004066,1.1563899590529392,1.12995352441219,True,0.6408220340033733,0.6646076626892463,0.6606066273872341,"[""ifb_0155"", ""ifb_0376"", ""ifb_0047""]","[""ifb_0155_c01"", ""ifb_0155_c02"", ""ifb_0155_c03"", ""ifb_0376_c01"", ""ifb_0376_c02"", ""ifb_0376_c03"", ""ifb_0376_c04"", ""ifb_0376_c05"", ""ifb_0376_c06"", ""ifb_0376_c07"", ""ifb_0376_c08"", ""ifb_0047_c01"", ""ifb_0047_c02"", ""ifb_0047_c03"", ""ifb_0047_c04""]",3,15
tiiuae/Falcon3-3B-Base,falcon3,4,61,0.1,normal_trapezoid,401,401,8.0,a0e704f5bebce08b980a75cf5f08d4f4a19c8a513c4ce4017eab1a638df73082,2092,2083,9,-0.2489580274887444,-0.2489580274887444,0.03630628951116099,0.03630628951116099,-0.20854135064646356,0.04076425013019472,0.0,0.0,0.41930835734870314,0.38893469342610615,-0.307051,-0.35013874105184595,-0.3221711230835405,True,0.376730748585667,0.3677770090519799,0.3735787107706578,"[""ifb_0096"", ""ifb_0320"", ""ifb_0187"", ""ifb_0052""]","[""ifb_0096_c01"", ""ifb_0096_c02"", ""ifb_0320_c01"", ""ifb_0320_c02"", ""ifb_0320_c03"", ""ifb_0320_c04"", ""ifb_0320_c05"", ""ifb_0187_c01"", ""ifb_0187_c02"", ""ifb_0187_c03"", ""ifb_0187_c04"", ""ifb_0187_c05"", ""ifb_0187_c06"", ""ifb_0052_c01"", ""ifb_0052_c02"", ""ifb_0052_c03""]",4,16
tiiuae/Falcon3-3B-Instruct,falcon3,4,61,0.1,normal_trapezoid,401,401,8.0,a0e704f5bebce08b980a75cf5f08d4f4a19c8a513c4ce4017eab1a638df73082,2092,2083,9,2.49925516926722,2.49925516926722,0.066485599758011,0.066485599758011,2.408559263482975,0.07159732247482019,0.0,0.0,0.8381364073006724,0.8162967013206923,1.4872,2.0638822081692525,3.083329290613982,True,0.710574691542941,0.7765188473113107,0.8588353376914157,"[""ifb_0096"", ""ifb_0376"", ""ifb_0139"", ""ifb_0320""]","[""ifb_0096_c01"", ""ifb_0096_c02"", ""ifb_0376_c01"", ""ifb_0376_c02"", ""ifb_0376_c03"", ""ifb_0376_c04"", ""ifb_0376_c05"", ""ifb_0376_c06"", ""ifb_0376_c07"", ""ifb_0376_c08"", ""ifb_0139_c01"", ""ifb_0139_c02"", ""ifb_0139_c03"", ""ifb_0139_c04"", ""ifb_0320_c01"", ""ifb_0320_c02"", ""ifb_0320_c03"", ""ifb_0320_c04"", ""ifb_0320_c05""]",4,19
