model,mean_scenarios,online_correctness_sd,online_correctness_mean,full_correctness,online_scaffolding_sd,online_scaffolding_mean,full_scaffolding,online_presentation_sd,online_presentation_mean,full_presentation,batch_correctness_sd,batch_correctness_mean,batch_scaffolding_sd,batch_scaffolding_mean,batch_presentation_sd,batch_presentation_mean,mwle_correctness_sd,mwle_correctness_mean,mwle_scaffolding_sd,mwle_scaffolding_mean,mwle_presentation_sd,mwle_presentation_mean
mistralai/Mistral-7B-v0.1,28.25,0.23361153698845735,0.718638875,0.7907264907421092,0.13702466249496614,-0.020908875000000007,0.2943504844456967,0.06045082474158231,1.03531875,0.8709708960689068,0.22401943588580717,0.5939663105834404,0.16256068511138033,-0.054713846969579996,0.05681115921215591,0.9700040235845155,0.23044666827583463,0.686009405642999,0.17453787777128893,-0.03048452417611104,0.05656669861029681,1.1309696346821223
mistralai/Mistral-7B-v0.3,23.0,0.3624673206197137,0.47191537499999997,0.8315114409590347,0.13577862437691546,0.48595924999999995,0.42130565894057265,0.12426099655557397,1.2042453750000002,0.9914703783674043,0.3408496744050811,0.3491068273022413,0.14072810547288722,0.3431759209102147,0.14184606872968814,1.1287277507182354,0.3646630505682208,0.4449709673755144,0.1532523811026772,0.522440423314718,0.11817403546762172,1.2802694972787512
nvidia/Nemotron-Mini-4B-Instruct,30.0,0.18271047509648802,0.157401625,0.03217889886105997,0.15783238236214195,-0.359748125,-0.20256824979201932,0.10262399766989203,0.9391134999999999,0.7582942911232641,0.17466999504595584,0.08623006999895243,0.10821472544396048,-0.39617195631520824,0.10862299414129549,0.8661001193465222,0.18826998604464415,0.1641746736028005,0.12467127664619437,-0.42136386076907373,0.11377747667496507,1.0418298548456804
openai-community/gpt2,50.0,0.130286025518856,-2.510149,-5.236515117355836,0.22070795789908523,1.633623625,1.5186477957923334,0.10785262491358288,-2.9524845,-4.7991673574005675,0.061131875369484445,-3.3939987979310153,0.21323727013993837,1.7284221133528894,0.023783305889178565,-3.44612225994873,0.1463707326022446,-5.852845254454316,0.25460270811485836,1.9764753656919611,0.11349373566674756,-6.159144823171724
openai-community/gpt2-large,50.0,0.08866553955842986,-2.29936675,-3.586443443600471,0.19806463789596407,1.0200428750000001,1.3678486615801022,0.1022012594105835,-2.780473875,-3.775739968132988,0.1679684720920196,-3.074643979265251,0.224620311741025,1.0628391796704628,0.12184521830999583,-3.327963526055305,0.5307004011577469,-4.330556750228883,0.2616308897086727,1.1935727398793854,0.7533911945321667,-5.480524162501193
openai-community/gpt2-medium,50.0,0.08905642883859859,-2.465066625,-5.598640768076439,0.100861872222532,1.318073375,1.3622489192017653,0.13990070934187354,-2.852502125,-4.812328228742865,0.03032386807495165,-3.36706611120294,0.12003796800000051,1.3589723991923313,0.04941433132178372,-3.4110522947904425,0.09172943572324298,-5.8097216801237765,0.13941376158961208,1.5274634360398076,0.20344837066437535,-5.958650459001717
openai-community/gpt2-xl,50.0,0.06896316895169026,-2.391050125,-3.401366864226586,0.1642109901034337,0.9690835000000001,1.3487632452354252,0.06327311774906857,-2.33190825,-3.316152963519857,0.11510020808019726,-3.0280714146665373,0.16834601811005093,0.993436817153361,0.11368655022126382,-2.5712371909584446,0.3444334355866849,-3.9748236563937356,0.19131428688244387,1.1132169143592339,0.2094967193895373,-3.0926677598479078
openbmb/MiniCPM-2B-sft-bf16,50.0,0.06687706567265324,-1.6874216249999998,-2.3491029931166643,0.15560864985632827,0.841913125,0.5671446353981605,0.0978534143016194,-1.553099625,-2.2176241303691455,0.07490206454749165,-1.893330556491112,0.170614641242539,0.8719881938580974,0.046536289355849886,-1.65835197272948,0.08779261354962267,-2.0503688556796362,0.18572899667927412,0.9770443964717135,0.05122999617947756,-1.829743092185777
stabilityai/stablelm-2-1_6b,44.875,0.1337333593816442,-1.345566,-1.9083780785063054,0.12009483186736222,0.510126,0.28340851587558463,0.14564707048970937,-0.507883375,-1.184002401804903,0.16477323929727142,-1.4976536484081087,0.12987597108532495,0.501169177959066,0.1340364447914429,-0.5831274581942528,0.1987612765370554,-1.6097072610896754,0.1358069287629424,0.5628935158047937,0.15499432114322123,-0.6026963453252412
stabilityai/stablelm-2-zephyr-1_6b,47.125,0.21307097701906602,-0.894069875,-1.096226172593539,0.07574978334952517,-0.5854244999999999,-1.0336890984961549,0.12791801091269114,0.20493412499999997,-0.22702988798757254,0.23657544746371223,-1.00447998919871,0.07199440700867184,-0.6106045042517245,0.12064606323629927,0.1530572986908224,0.2699732266648577,-1.0438580521738636,0.08171114712008287,-0.6517944667276019,0.13384279385835812,0.22056527159390665
stabilityai/stablelm-3b-4e1t,50.0,0.07111686384044223,-1.7720425,-1.975621977321746,0.1673916799298878,0.275338,-0.06087418290883542,0.04981109865971135,-1.2925662500000001,-1.1001542362931622,0.09512781248340307,-2.006728776260386,0.18964403463783752,0.2605240108697926,0.05110315950118381,-1.3586824926635577,0.12029378077652582,-2.204547795003816,0.1965038691612826,0.305499380814722,0.05962545442187181,-1.4877171650852898
stabilityai/stablelm-zephyr-3b,40.375,0.07708535000721198,-0.778203625,-0.6540878661565454,0.09758534511638711,-0.814291625,-1.330939551859532,0.0728450735584389,0.190137625,0.08785753985080434,0.08657093776510488,-0.8408409629293235,0.2149504852779365,-0.6835396888266958,0.0717011482356979,0.15975668737983106,0.09450753371267158,-0.8580914781488531,0.22175667996078308,-0.8211029821437086,0.07127800287698412,0.22170400498653012
tiiuae/Falcon3-1B-Base,25.25,0.22000835357208598,0.2602545,0.2757620909526017,0.07405185935197288,-1.169580375,-1.121098028054399,0.05761943424300845,0.863508625,1.1350158398685253,0.24290320709380775,0.17547263630140997,0.08177179874146644,-1.1256552015428136,0.06142705699007496,0.7993534948991903,0.24435402626613936,0.28372058989541293,0.0753941538930278,-1.3158075241288159,0.043983658730042036,0.9521851584541784
tiiuae/Falcon3-3B-Base,23.5,0.22951423917047065,1.902536,1.6369074350000536,0.08402171151516433,-0.74202375,-1.1037593069984015,0.08338163428140215,1.70192625,2.003945609472498,0.23095903927125822,1.862642448805697,0.0913200024856113,-0.7734389245885667,0.10359670195517864,1.7022375545283188,0.25953306984749835,1.9925941433411487,0.11527579385891795,-0.858173569549604,0.0992602056316391,1.8014559931930931
tiiuae/Falcon3-7B-Base,18.25,0.15199310962543452,2.4388048749999998,2.399671697773168,0.19580686935756206,-0.058571875,-0.12641625831546927,0.15528370884831247,2.44606625,2.5796504074745714,0.10105170385329854,2.3509872676285455,0.16409782852666344,-0.11295368693425237,0.19324282705360202,2.4227881398741795,0.10750542526574355,2.466432914819093,0.19397143462937652,-0.05129450882656851,0.1913133077318522,2.5459720405666726
togethercomputer/RedPajama-INCITE-7B-Base,50.0,0.0709414810808,-2.4218562500000003,-3.7264878639107057,0.10614858256465029,0.973317375,0.6005355163341444,0.0719390930048425,-2.3891338749999997,-2.6629115286862772,0.05467744523522437,-3.167820304228127,0.10299924175893402,0.9854292455344867,0.043479410613488964,-2.694385361014816,0.1569765163436688,-4.575610257098115,0.11556285994403634,1.1042326853104543,0.08220887307987308,-3.318652831014245
togethercomputer/RedPajama-INCITE-Base-3B-v1,50.0,0.061668118443482356,-2.289520875,-3.6333605560742814,0.1441045400980114,0.9972881250000001,1.136939007963395,0.08252736258650445,-1.644843375,-2.1175673096640395,0.07365430569656133,-2.8260054166389557,0.14718412984467208,1.0173243964660728,0.07809013864645534,-1.7802808751488466,0.15614176062248455,-3.509275902485564,0.16576693064731773,1.1247486271081466,0.10041648376807734,-1.9866303556146585
01-ai/Yi-1.5-6B,47.125,0.09985700072948064,0.80144875,0.9999554895703419,0.36250305714915615,-0.6889586249999999,-0.7915645586284006,0.060927040658787145,-0.64770925,-0.8380083468010163,0.09069525113139272,0.7662806197020418,0.3049473351593511,-0.7581372443593255,0.058627697675684244,-0.6781245532293834,0.09470866675495918,0.8174786244911643,0.35768511611748777,-0.8246868879178234,0.06267315157939822,-0.7142828468277681
01-ai/Yi-1.5-6B-Chat,39.25,0.1174205395903438,1.44510725,1.7843449102607356,0.46037554088292965,-0.6633545,-0.8942234838945198,0.05466800809888723,-0.281904,0.17862146241759047,0.11700175052084508,1.3831882923139798,0.3122571019540889,-0.723503018495472,0.05876333669789672,-0.3236744310661113,0.11431992455142621,1.4393763440019722,0.5431204480195818,-0.7695092248227655,0.06411365882951936,-0.3083987232367183
01-ai/Yi-6B-200K,49.375,0.11171857081293322,-0.936139625,-1.4964302055266618,0.04495668318764602,0.451559375,1.1844419379988662,0.10498521892204336,-1.523724875,-1.9826289634974206,0.09695086795111185,-1.0146179241468363,0.12681130441876012,0.3917982196345061,0.08876399389605272,-1.6325585265376719,0.10524947172098295,-1.0553118289852912,0.12684668181548434,0.45010612775631587,0.10422681317854275,-1.8021970164391898
BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,50.0,0.23323968354433045,-2.408201875,-4.349423440688013,0.17404814345457506,2.0780073750000003,2.981971617707454,0.15617084131123637,-2.4728818750000006,-3.3006499462197625,0.29364010809860647,-3.2321632539165335,0.1469678544634228,2.1406344501080827,0.06758011982504919,-3.054933765198985,0.9919129538551746,-4.469591148289398,0.4024289378910481,3.0764474257709287,0.23626571017131784,-4.15385079875838
BEE-spoke-data/smol_llama-220M-openhermes,50.0,0.14150513280067786,-2.49937975,-4.013722702340691,0.267103508473775,1.152923,1.2112920892733983,0.09938847633780291,-2.3107685,-2.960612555053151,0.17867925656020656,-3.4394343125202997,0.29905580160189094,1.1777799440780816,0.07473679866987028,-2.6048755508238877,2.480953587489028,-7.701183869019804,0.32395003261758115,1.3244861538883586,0.12599103466031988,-3.1395389630884774
BSC-LT/salamandra-2b,50.0,0.05543238132499245,-1.8847818749999998,-2.4660444106450936,0.35039063099933104,0.975165875,1.42991456854976,0.06536347787182073,-1.8298185,-2.444021482614906,0.07719473514452553,-2.2008837309828495,0.35553480497544226,0.9792118741697189,0.03888947339715863,-1.9846587377007225,0.09892823422693767,-2.433978855422015,0.4048754508775699,1.0830330036780043,0.044179397105308243,-2.2333180154075984
BSC-LT/salamandra-2b-instruct,50.0,0.02154970077482225,-1.808330625,-2.0151253111698035,0.07763062987867209,0.314449125,0.28337691306986795,0.049725002668269166,-1.5561091249999999,-2.077481803350297,0.04354761611706101,-2.088863325324488,0.07943709008161359,0.30837514370289676,0.04915707729985624,-1.6143590632094558,0.06277948813074968,-2.303319151081928,0.08319556251510628,0.3532365536369284,0.05936655183179465,-1.7808412910304559
BSC-LT/salamandra-7b,49.25,0.051706351824358815,-0.625400375,-1.0047224662212335,0.1643007100226213,0.53093825,1.0509886906148005,0.06076271624061505,-1.13827125,-1.3430845391899473,0.060457182062981285,-0.6811187084939914,0.16501938008236886,0.48605757959570867,0.08113741573496282,-1.1993300857104452,0.06817975537812955,-0.6961886149738301,0.19382622780393904,0.5680558976468829,0.09354499598625063,-1.2990181846050397
BSC-LT/salamandra-7b-instruct,50.0,0.10842357234476273,-0.3949405,-0.4011467167722532,0.17394629338026832,-0.49807337500000004,-0.32568187029971235,0.03675564095737548,-1.17016475,-1.2309251723146488,0.1135091816659973,-0.42584843662648136,0.15782214430403377,-0.534833305780996,0.03940990824244511,-1.2234210162684764,0.12112742683982346,-0.4258481923146787,0.17942472735956513,-0.5710847604680782,0.04480863407840588,-1.3316485502245516
LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,32.75,0.09782694359173238,2.4096635,2.199999975611256,0.4635816572474045,-0.7428805,-0.04529893434526841,0.1174037532500026,0.28541974999999997,0.8428868576493466,0.0625829881488781,2.3220391524433266,0.381270282485655,-0.7634279818883847,0.10090895622213557,0.22632649531512952,0.0524949428308295,2.383600798920104,0.4624314220661278,-0.8616755824583064,0.11783140215099674,0.3081791326600459
OpenBMB/MiniCPM4-0.5B,49.125,0.1306282817996834,-0.60756475,-0.7309695437131426,0.08164143426708956,-1.0229507500000001,-0.7831152888917146,0.034664412538068116,-1.042570875,-1.225557705856703,0.13833957191184146,-0.6436024033888733,0.06432592181282248,-1.009402963580468,0.038558353911738424,-1.1233455401292465,0.15084833710076043,-0.6562038925221261,0.06272164197356084,-1.175796119512206,0.04301325272008796,-1.2183434105471713
Qwen/Qwen1.5-1.8B,50.0,0.10621047852466114,-2.49244925,-3.6838450697504266,0.12309109075599259,-0.441357,-0.2606380486180522,0.06993498277585661,-2.2052478750000004,-2.6672516434914337,0.05989772510312961,-3.426857347974211,0.13071361705008064,-0.4727343020385958,0.042371098045112236,-2.417423717772526,0.195754768557524,-6.977020756853525,0.14422648107294594,-0.5115650507077362,0.06427137150109358,-2.8492464829024913
Qwen/Qwen1.5-1.8B-Chat,50.0,0.05686412722542554,-1.452512125,-1.6249139253641227,0.09512286332915709,-0.67732375,-0.6751935607783106,0.02894248680573251,-1.2723870000000002,-1.6638143459343593,0.05894724639051413,-1.6209992742248356,0.10979678412763844,-0.7046897750250816,0.03218669279384339,-1.3322585688261346,0.06821856780621213,-1.7380340311206988,0.11989597101508989,-0.7653724326980592,0.037355655946447026,-1.458709369695872
ai-forever/mGPT,50.0,0.09970804009574337,-2.575931625,-5.061919334625738,0.14117153078081998,2.0552650000000003,2.839822693720219,0.1049646326655286,-2.733039125,-3.715044315694681,0.06326088996746215,-3.441519574198602,0.13810999685181596,2.1745323854881886,0.07556718007736378,-3.272123675096795,0.3479266564778112,-5.45351632360516,0.48344932475941865,2.925478197498652,0.5579414089205634,-5.0217823934038766
allenai/OLMo-1B-hf,50.0,0.0620497873827945,-2.5417305,-5.090998907028368,0.10820280102940669,2.170739125,2.868075183854712,0.14254862331477458,-2.11957125,-2.547593786161859,0.03783430973649475,-3.546031274799689,0.14369495311169367,2.361640451800884,0.09589143510011097,-2.418336779072341,0.6482865421637674,-6.258870638350113,0.31769643690702176,3.8768228431823544,0.14393306517215987,-2.8340315918104775
allenai/OLMo-2-0425-1B-DPO,47.375,0.10658521816368347,0.1975055,0.19958059221491806,0.04842745740473576,-1.0530732499999997,-1.2029842945606908,0.06235989831564431,-0.53593775,-0.2412586626079246,0.10027499446885102,0.1616215777122624,0.05834153843367742,-1.0309424974439192,0.0665143221146793,-0.5651559243636164,0.10451580324113754,0.2004286198068589,0.05447193321244596,-1.1999088464476229,0.07223255132665188,-0.5896592392330502
allenai/OLMo-2-0425-1B-Instruct,46.5,0.16286447790398464,0.25540075,0.2927115157104076,0.18816592909247512,-0.975277625,-1.1582882257048526,0.0866432297260402,-0.883968125,-0.6213257409110587,0.14806169697295188,0.20214853844539954,0.10343203797702202,-0.9686380630960499,0.08005090386582625,-0.9840778735129965,0.1505082522563046,0.2425323295199931,0.09721811752671038,-1.139116191067291,0.09026893080895296,-1.0614070811829754
arcee-ai/raspberry-3B,33.5,0.22960201916982212,0.949389125,1.1929486610647095,0.17644169397353338,0.276272,0.04529580278861531,0.11350119850736985,0.098282125,-0.04943255415070208,0.24191703146517385,0.8275165782120044,0.1890748439254215,0.20316847065597832,0.08932970472789713,0.038377467749777745,0.24012216778145815,0.8923366151402901,0.27110994105543235,0.31672428097895705,0.10463820406663621,0.10819424012622561
google/gemma-2b,50.0,0.1604625465778541,-1.412093,-1.4055362309673474,0.2806544671016469,0.243837125,1.1652993903831415,0.03046746359617709,-1.781683375,-2.109651990757984,0.1850180098257994,-1.5432851403517067,0.2851361801017232,0.2403419612220304,0.047278885954015776,-1.911170948071081,0.21330463357225216,-1.6409856101557072,0.31368757330958186,0.27062513455135834,0.058051259110278704,-2.149743817085784
h2oai/h2o-danube-1.8b-chat,50.0,0.04800672307604429,-1.4030595,-1.6538082681756223,0.14389404650335388,-0.545261125,-0.22341901175464352,0.04767285888414391,-1.2567997499999999,-1.7829084694052892,0.069888490598903,-1.5570940346649198,0.15270644515738066,-0.5724107234505329,0.04853754572834796,-1.3364073708224948,0.0745722735925287,-1.6672015986272557,0.16605338524796617,-0.6128308238985656,0.05622452874119027,-1.464949116386934
h2oai/h2o-danube2-1.8b-chat,50.0,0.07065123488117091,-1.148907625,-1.2107595120747068,0.13035583009401613,-0.2536235,-0.057961873519666994,0.029446209547824218,-1.297340625,-1.5002676846375593,0.07528357996011226,-1.228547717397011,0.11340679320221043,-0.2741364378625149,0.037312767496576804,-1.35755131800852,0.0810768235942306,-1.2915627069211495,0.13309703755821448,-0.28348251816584913,0.043224794125330424,-1.4872318445372246
ibm-granite/granite-7b-instruct,49.875,0.1457531972341752,-0.26553337499999996,-0.6133362135019761,0.20885335102586786,0.5632796250000001,1.0959532349765202,0.02110622753922405,-1.20359625,-1.534478262066175,0.14430968096800856,-0.2904947726386181,0.16763753009784335,0.5338793242559605,0.03715776309573627,-1.2645421709459674,0.15342228010544742,-0.280527643429674,0.27187543154175764,0.6712801113105472,0.04018935011186186,-1.371573816759323
ibm/PowerLM-3b,38.0,0.17038043584207188,0.48563037499999995,0.4326166965993787,0.07109030994611273,-0.142478625,-0.2762652890848616,0.25165287821372123,-0.05525000000000001,-0.37039793395122333,0.16637050460718222,0.4128883365953666,0.07685702606479483,-0.16789110995105982,0.19384626766561747,-0.16211211231216568,0.15920382994040377,0.47230387979445426,0.08179843083887955,-0.15678794747668795,0.24583499630893527,-0.10225724772327838
nvidia/AceInstruct-1.5B,37.0,0.08968218929285442,1.6525988749999998,1.3991905056278826,0.2020855297081844,-1.0635827500000001,-0.8609824847198984,0.12690752050010423,0.015427374999999998,0.38281614896923455,0.11385539629461726,1.5756117163831354,0.13666792852843407,-1.0504160162093723,0.12880610577200285,-0.027139183618740903,0.11316759596582944,1.6305712095794647,0.1760975884555919,-1.204692489741518,0.1432171250664056,0.026040269164765407
openbmb/MiniCPM-1B-sft-bf16,50.0,0.0657464830423461,-2.33995075,-3.9547321688854122,0.2678641728510693,1.67704575,2.0714074969477667,0.04724012515595195,-2.6615655,-3.267019423822616,0.12597966631294305,-3.1074631457613844,0.28956657876962866,1.7548852917200644,0.05076827695128185,-3.1303641255096064,0.5838906864544459,-4.280285795771773,0.5296735099598575,2.1389116419172085,0.1927965418408264,-4.369458795812184
openlm-research/open_llama_3b,50.0,0.11398744850640356,-1.7003255,-1.9164731782800861,0.18229305593462516,1.524670625,1.6627059245301676,0.0810213409155267,-2.1161835,-2.3714881290236858,0.17355295544165583,-1.9417749725714142,0.18988366000209547,1.525099862963211,0.047363368679541815,-2.2814167623170762,0.223443737234972,-2.0796785269952727,0.2754154757776264,1.9003824971763614,0.066831000516271,-2.6244704907145513
pankajmathur/orca_mini_3b,50.0,0.05768630922714681,-1.4867715000000001,-1.884828082114335,0.15480059682736813,0.342655125,0.5953348404482596,0.08017701222831501,-1.981938875,-2.6113767237066514,0.06936334650456853,-1.6417978702447373,0.16207090150024733,0.336241796286455,0.05642402519367276,-2.1613533464074504,0.0751777750615221,-1.7505881049763925,0.1718575606606776,0.3832755645955515,0.06664606651549183,-2.4695310236002976
pankajmathur/orca_mini_v9_5_3B-Instruct,41.375,0.08551661966359228,0.5844877500000001,0.80030107742713,0.16879891069512082,0.33634712499999997,0.31680455329529783,0.035017517136963036,-0.22632675000000002,-0.28977258199215195,0.09575554155625689,0.5235773625474788,0.1108126581552524,0.26701012714178535,0.03425375477760914,-0.2543732340676593,0.10049381778216371,0.5743902051964007,0.1912494852714085,0.3933021892588545,0.03673969906195279,-0.2409015316726533
stabilityai/stablelm-2-1_6b-chat,50.0,0.11140003279846913,-0.763733,-0.7676271564544938,0.03660041270750066,-0.802469125,-0.983384482168437,0.049897258035731515,-1.197953625,-1.5454686431621691,0.11843884486922464,-0.8028616780139832,0.02332637393947349,-0.8188700527186668,0.030874543412807386,-1.2823545173422666,0.12561528884868023,-0.8294729118560256,0.033269167740570295,-0.9305948361659405,0.035392691036803044,-1.4034331944417073
tiiuae/Falcon3-1B-Instruct,40.625,0.06943751010609737,0.7464863749999999,0.809490942132138,0.07195721127343664,-1.1020345,-1.2982036119217306,0.06362417522635853,-0.25980162500000004,0.14292408084170302,0.04136298096407529,0.6782292993305088,0.12235080400888096,-1.1299753691705108,0.06618355478651679,-0.2884582833719912,0.04079832206174392,0.7345282040212726,0.11491005763105905,-1.3240356882922766,0.07164596858026401,-0.27963714956079444
tiiuae/Falcon3-3B-Instruct,32.625,0.15108139123974698,2.1082727500000003,2.200008593358347,0.3026053403473739,-0.700645,-1.0209673441868095,0.12723245073584805,0.3482945,0.6678153954606688,0.15862681514919902,2.0624058241914964,0.22650483152481743,-0.7462724401525621,0.11629959886456809,0.30494622636078134,0.16588208079334388,2.137238331958296,0.37509186617096824,-0.7794454850330109,0.12135774588386689,0.37442842372557084
utter-project/EuroLLM-1.7B,49.0,0.05275660598431611,-1.9906973749999999,-3.121698640315408,0.10122613273137523,1.4576815,1.430745027632819,0.18433197555018602,-1.656352375,-1.74906170554596,0.07854897222074243,-2.3874675823225022,0.11047070432063297,1.4838700495186934,0.11902492823214837,-1.8882225619233062,0.09719445099636669,-2.6811463531321524,0.1351475443461307,1.6501928882045942,0.1422448206505012,-2.1191510916690315
utter-project/EuroLLM-1.7B-Instruct,50.0,0.03906469791896512,-1.861885,-2.259676713012738,0.14835418114347165,0.4060685,0.021499066637658062,0.04890302885670146,-1.541452875,-1.7922934057005655,0.05408544367649006,-2.1629390596571687,0.14868416989088887,0.3977999099562316,0.04377566493656092,-1.6597964739044677,0.06636063460086,-2.394195230951685,0.16109864027259693,0.45107939513671425,0.05311716301215796,-1.8366302562920118
