model,scenarios_administered,criteria_administered,stop_reason,precision_reached,judge_lookups,judge_missing,obs_acc,theta_full_correctness,theta_cat_correctness,theta_batch_correctness,theta_mwle_correctness,final_se_correctness,scorable_evals_correctness,theta_full_scaffolding,theta_cat_scaffolding,theta_batch_scaffolding,theta_mwle_scaffolding,final_se_scaffolding,scorable_evals_scaffolding,theta_full_presentation,theta_cat_presentation,theta_batch_presentation,theta_mwle_presentation,final_se_presentation,scorable_evals_presentation
togethercomputer/RedPajama-INCITE-Base-3B-v1,50,317,max_scenarios_reached,False,317,0,0.0485300979934671,-3.633310227256612,-2.302066,-2.8246993607897855,-3.529500898445716,0.303885,236,1.1355765899768717,1.095898,1.1124014766883856,1.22712705625774,0.298334,70,-2.117651823052495,-1.60999,-1.7170126599710227,-1.9014556666288993,0.314181,45
01-ai/Yi-1.5-6B,50,285,max_scenarios_reached,False,285,0,0.20234156273861034,1.0664289827917504,0.715048,0.645222619333662,0.69058821849513,0.20063,198,-0.8061680524015817,-0.616113,-0.6894694265527033,-0.7365517285091635,0.302094,79,-0.8380263426529823,-0.645188,-0.6656038513147944,-0.7005707191515422,0.303318,41
01-ai/Yi-1.5-6B-Chat,40,241,precision_reached,True,241,0,0.3102570628658692,1.624364862861368,1.463279,1.4125319369543565,1.464056713340863,0.164008,177,-0.8448718485352896,-0.317744,-0.5675085182425327,-0.5345615497045624,0.29942,56,0.1804657852928549,-0.437969,-0.46249758440150807,-0.47313268278066856,0.299641,35
01-ai/Yi-6B-200K,50,305,max_scenarios_reached,False,305,0,0.08933570883176381,-1.5118590636419684,-1.010763,-1.0756414946839892,-1.1224050659859408,0.245478,227,1.1848307057964464,0.506545,0.4818190042893592,0.5468183318121093,0.297515,65,-1.9826291854681588,-1.435451,-1.5950828064183775,-1.7576916241432399,0.301408,43
BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,50,323,max_scenarios_reached,False,323,0,0.06666666666666667,-4.345514053039646,-2.335,-2.9914745977536934,-3.568614068374903,0.278847,248,2.97871132637582,1.943043,2.0119073455606524,2.6944448361492164,0.29441,62,-3.300649950324197,-2.571563,-3.0730239452441275,-4.156583594227832,0.351429,47
BEE-spoke-data/smol_llama-220M-openhermes,50,309,max_scenarios_reached,False,309,0,0.05063613231552163,-4.013753541870868,-2.4313,-3.105348624661706,-4.170700994306227,0.301182,229,1.2116986326230483,1.089359,1.1243504791777386,1.2683711095055017,0.339802,57,-2.960612555011344,-2.34467,-2.643718377889846,-3.2003208230190845,0.351858,46
BSC-LT/salamandra-2b,50,313,max_scenarios_reached,False,313,0,0.07760814249363868,-2.4643598729105696,-1.815248,-2.126429344255169,-2.3384014007698775,0.271209,233,1.4282595063319377,0.68818,0.7641395430771849,0.8251595323220242,0.323998,61,-2.4440214761073045,-1.927008,-2.0174742022557233,-2.2716146864007944,0.341345,45
BSC-LT/salamandra-2b-instruct,50,308,max_scenarios_reached,False,308,0,0.06972010178117048,-2.015399692764498,-1.819569,-2.0552550136980283,-2.258773047031821,0.282777,226,0.28259879313689484,0.184527,0.17378368917028503,0.21654927099866503,0.310503,70,-2.0774817291072742,-1.467962,-1.6045514297911314,-1.7662098208534693,0.314151,44
BSC-LT/salamandra-7b,50,296,max_scenarios_reached,False,296,0,0.11198778315092899,-1.0446159708965614,-0.50748,-0.598836690970876,-0.6072906900347382,0.229265,212,1.0559894138634098,0.367553,0.2648030586702676,0.31819915315318986,0.290621,70,-1.34309546116141,-1.260656,-1.3344757805804293,-1.4510201308887998,0.30799,43
BSC-LT/salamandra-7b-instruct,50,291,max_scenarios_reached,False,291,0,0.11857506361323156,-0.4017777044030678,-0.379557,-0.39970447265649434,-0.3993961593724133,0.247604,211,-0.3257408514669346,-0.405444,-0.43009603998652324,-0.45223617937361005,0.311034,65,-1.2309095853109608,-1.178169,-1.2239606120608668,-1.3332276460925199,0.313726,41
LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,35,205,precision_reached,True,205,0,0.38244274809160306,2.133333390753879,2.437468,2.3514019560169284,2.3903598752167436,0.132567,151,-0.008599691400098006,-0.553918,-0.5553588297191439,-0.5574984570091577,0.291187,56,0.838350772089528,0.270309,0.23195044127844347,0.31440767824757443,0.299245,25
OpenBMB/MiniCPM4-0.5B,50,303,max_scenarios_reached,False,303,0,0.10229007633587786,-0.7726992252202766,-0.539808,-0.5754826110797403,-0.5839779178760948,0.238563,215,-0.7807394369822971,-1.02293,-0.9917838553160275,-1.1732668822794698,0.302005,76,-1.2255404770666392,-1.065652,-1.1313293914292466,-1.2232918531962504,0.301018,43
Qwen/Qwen1.5-1.8B,50,289,max_scenarios_reached,False,289,0,0.03740458015267176,-3.683838708805758,-2.468791,-3.372950079504215,-6.778992775789606,0.309835,214,-0.26088208126975376,-0.160326,-0.16088464540020506,-0.16845901797877266,0.327867,54,-2.667251644814094,-2.049909,-2.3712988496749148,-2.788022778623198,0.330544,42
Qwen/Qwen1.5-1.8B-Chat,50,291,max_scenarios_reached,False,291,0,0.07050139984728938,-1.618363549378694,-1.398596,-1.577671480577536,-1.7030552875824383,0.275884,212,-0.6752836409627442,-0.697323,-0.6941970881946893,-0.7525991560771281,0.320534,65,-1.6638160889657563,-1.368116,-1.4177937088357013,-1.5594654283306038,0.326037,40
ai-forever/mGPT,50,304,max_scenarios_reached,False,304,0,0.055216284987277355,-5.066425523081337,-2.51136,-3.4574389155309273,-5.171154386490359,0.316362,224,2.8400485862651697,2.169445,2.3104573722425585,3.3616739343543713,0.311307,64,-3.715048015144316,-2.672727,-3.2554552164643416,-4.937890103433191,0.35989,45
allenai/OLMo-1B-hf,50,321,max_scenarios_reached,False,321,0,0.06081424936386769,-5.096666929191281,-2.550696,-3.519851172919851,-4.940380318450734,0.291753,243,2.8683964796232626,2.149157,2.2099828110837976,3.207955516849051,0.308286,62,-2.547593784552198,-2.139809,-2.4499941129943363,-2.8813438716707758,0.325585,47
allenai/OLMo-2-0425-1B-DPO,50,287,precision_reached,True,287,0,0.16034614405701197,0.26394404411417816,0.288315,0.2475995284942442,0.28303329671265137,0.217385,201,-1.2098704575589263,-0.893968,-0.9081070071767503,-1.0320407848551032,0.295637,79,-0.2419117820203962,-0.498963,-0.5242845983298343,-0.5455683179701094,0.296815,39
allenai/OLMo-2-0425-1B-Instruct,46,257,precision_reached,True,257,0,0.16310432569974553,0.2667330956800705,0.204615,0.15579255135914635,0.19747950732561492,0.250799,178,-1.1549218619232287,-0.881217,-0.8958002890919609,-1.0595773926831813,0.296273,72,-0.6211068258804309,-0.869192,-1.0300485778508577,-1.1163439219871674,0.297743,37
arcee-ai/raspberry-3B,34,224,precision_reached,True,224,0,0.2470737913486005,1.0667019621292013,1.007028,0.9772813294012843,1.0475953331536811,0.187297,170,0.07986986221532666,0.117468,0.05502891508056346,0.14731983287762693,0.296727,47,-0.04865703116563684,-0.123546,-0.17086037821784913,-0.12325609652540873,0.297239,30
google/gemma-2b,50,302,max_scenarios_reached,False,302,0,0.09063136456211812,-1.3791930911574775,-1.179075,-1.3457778453748963,-1.4107271770527718,0.233418,222,1.1608905321687053,0.079822,0.056140187217678314,0.07766169587680533,0.318117,63,-2.1096518985182606,-1.707594,-1.8697651614712274,-2.103790305160942,0.326092,41
h2oai/h2o-danube-1.8b-chat,50,299,max_scenarios_reached,False,299,0,0.07381012980402138,-1.6406026086687853,-1.32948,-1.501257277046982,-1.5923196428508812,0.251532,219,-0.22434944234549856,-0.916111,-0.9099974728510415,-1.0703400400991017,0.310034,68,-1.7829076546609777,-1.308627,-1.366909695108096,-1.5025598060091108,0.321369,40
h2oai/h2o-danube2-1.8b-chat,50,297,max_scenarios_reached,False,297,0,0.08729956731992873,-1.219083467730418,-1.238612,-1.3446476434092933,-1.4145055462676632,0.251337,222,-0.05713221003687904,-0.18078,-0.17598863116722044,-0.18377607064051674,0.322031,61,-1.500262919427666,-1.203134,-1.2416636756903734,-1.3555085502424655,0.319888,40
ibm-granite/granite-7b-instruct,50,302,precision_reached,True,302,0,0.1214049376431662,-0.570636114693039,-0.507809,-0.5393024943202291,-0.5440622067589476,0.224606,222,1.0827907851242846,0.564539,0.5456181524787714,0.6229553873949425,0.290998,69,-1.5344755339331264,-1.180464,-1.3096898646942596,-1.4280756896104865,0.299578,41
ibm/PowerLM-3b,44,273,precision_reached,True,273,0,0.18600508905852417,0.5328871365884256,0.654517,0.5915292145963169,0.6375318043536721,0.209269,199,-0.2933928402662227,-0.276087,-0.32247883891077006,-0.31765446142182996,0.288967,68,-0.36990715538710717,0.007938,-0.019679708672171378,0.02574291970780027,0.29567,34
nvidia/AceInstruct-1.5B,25,165,precision_reached,True,165,0,0.2715703741410028,1.33333334059088,1.535068,1.4703945219093422,1.5335333546452605,0.181867,126,-0.84363703853904,-0.253341,-0.5485390308341438,-0.41210228381715247,0.297729,36,0.3824152633369725,0.166072,0.09017275156575297,0.1701474114131836,0.295809,23
openbmb/MiniCPM-1B-sft-bf16,50,309,max_scenarios_reached,False,309,0,0.05648854961832061,-3.954777037681956,-2.430305,-3.092926617099916,-4.150043462104928,0.310789,228,2.0719625122690224,1.618322,1.6857071595791115,1.9078859032408817,0.34488,60,-3.267019425901987,-2.706127,-2.925042367323796,-3.7128717093166146,0.38561,49
openlm-research/open_llama_3b,50,318,max_scenarios_reached,False,318,0,0.08880407124681934,-1.9075765169468424,-1.599082,-1.853079990288596,-1.9561355527975646,0.241856,239,1.65904866237338,1.405396,1.370705817499213,1.6509360666679846,0.2979,58,-2.371488133485868,-2.089483,-2.330516402708968,-2.7042814982839847,0.333374,47
pankajmathur/orca_mini_3b,50,305,max_scenarios_reached,False,305,0,0.06973784678035123,-1.8832086646885784,-1.421761,-1.5750825520967442,-1.672105051933192,0.256988,227,0.5935365024594498,-0.014456,-0.03001419678492988,-0.006958068521691655,0.332536,61,-2.611376724844143,-2.018175,-2.1393476630863546,-2.4474379733866325,0.346483,42
pankajmathur/orca_mini_v9_5_3B-Instruct,46,272,precision_reached,True,272,0,0.21755725190839695,0.8000009037166149,0.689169,0.5348426026696904,0.5771816159966148,0.217392,196,0.31146633951690494,0.27132,0.26094821217606523,0.3101236626023383,0.287412,71,-0.28978824850680196,-0.276555,-0.2960764621941764,-0.2858488698779363,0.299171,37
stabilityai/stablelm-2-1_6b-chat,50,280,max_scenarios_reached,False,280,0,0.09592875318066157,-0.7915573207087757,-0.915438,-0.9776439135140462,-1.0203796101185643,0.27236,197,-0.9821206688879829,-0.929266,-0.9029046033661163,-1.0236916824306395,0.298493,80,-1.5454667399014446,-1.12822,-1.2907437955239727,-1.4176752155824133,0.305848,37
tiiuae/Falcon3-1B-Instruct,47,276,precision_reached,True,276,0,0.21501272264631044,0.8000984166992512,0.631929,0.5554040035105828,0.6113844958154394,0.224635,191,-1.2969218764600052,-1.272748,-1.2258262745405102,-1.3657856141181315,0.273254,82,0.14384893901799217,-0.283936,-0.3022764553248585,-0.2960973457419744,0.29681,38
tiiuae/Falcon3-3B-Instruct,36,215,precision_reached,True,215,0,0.3788187372708758,2.1339169096201176,2.399098,2.3377445703990962,2.405358501026538,0.12529,166,-0.9964998738765037,-0.708218,-0.8141676912642063,-0.8151228754452895,0.298669,45,0.6687185963031186,0.261604,0.23737521886922222,0.3016414363842452,0.29986,27
utter-project/EuroLLM-1.7B,50,320,max_scenarios_reached,False,320,0,0.07150127226463104,-3.121602471668356,-2.003579,-2.4318438571183663,-2.7047077454060187,0.26311,237,1.4292824801268431,1.564118,1.647774206309913,1.8985588907471591,0.289827,70,-1.7490611738690762,-1.597428,-1.798577705343402,-1.9983746893579368,0.304947,46
utter-project/EuroLLM-1.7B-Instruct,50,305,max_scenarios_reached,False,305,0,0.06081424936386769,-2.2575060693941524,-1.875216,-2.1623185137673193,-2.397675310084632,0.283663,230,0.02083639621610354,0.511148,0.5161232351349574,0.5763531366010026,0.319081,55,-1.7922925740960312,-1.582621,-1.6786547723283853,-1.8526535921048506,0.318855,45
