model,pirt,actual,items,fold
h2oai/h2o-danube3.1-4b-chat,0.03203659655532174,0.02348993288590604,8,3
JayHyeon/Qwen2.5-0.5B-SFT,0.02030647780625559,0.016778523489932886,10,3
oopere/pruned40-llama-3.2-1B,0.006741336256828374,0.009228187919463088,400,3
JayHyeon/Qwen_0.5-MDPO_0.5_3e-7-3ep_0alp_0lam,0.004056998693694877,0.0008389261744966443,400,3
sabersaleh/Llama2-7B-DPO,0.004023836736606588,0.0016778523489932886,400,3
meditsolutions/Llama-3.2-SUN-HDIC-1B-Instruct,0.04008518325402101,0.030201342281879196,8,3
Lyte/Llama-3.2-3B-Overthinker,0.029426107817395908,0.02936241610738255,8,3
JayHyeon/Qwen_0.5-DPOP_3e-7-3ep_0alp_5lam,0.003153454156563606,0.0016778523489932886,400,3
hon9kon9ize/CantoneseLLMChat-v0.5,0.06273883012016074,0.030201342281879196,8,3
tinycompany/ShawtyIsBad-bgem3,0.06654773838334244,0.05285234899328859,8,3
KingNish/qwen-1b-continued-v2.1,0.009274808910649784,0.010067114093959731,400,3
MrRobotoAI/MrRoboto-ProLong-8b-v4i,0.03934324857611853,0.06040268456375839,8,3
BramVanroy/fietje-2-instruct,0.006704685907130125,0.00587248322147651,400,3
Nexesenex/Llama_3.2_1b_Synopsys_0.11,0.009622902211575388,0.013422818791946308,56,3
BramVanroy/fietje-2,0.015260594787439507,0.009228187919463088,17,3
saishshinde15/TethysAI_Base_Reasoning,0.22725987424061847,0.348993288590604,8,3
JayHyeon/Qwen_0.5-IRPO_3e-6-3ep_1alp_0lam,0.005020940303889065,0.0016778523489932886,400,3
netcat420/MFANN3bv1.2,0.01976407020360381,0.010067114093959731,13,3
ibm-granite/granite-3.0-1b-a400m-instruct,0.029206107370629533,0.02348993288590604,8,3
Danielbrdz/Barcenas-3b-GRPO,0.057454212791273294,0.15268456375838926,8,3
SaisExperiments/RightSheep-Llama3.2-3B,0.08775714495555713,0.09060402684563758,8,3
Alepach/notHumpback-M1-v2,0.009592442277561565,0.013422818791946308,93,3
JayHyeon/Qwen2.5-0.5B-Instruct-SFT,0.04173748453242326,0.03607382550335571,8,3
Sakalti/Saba1.5-1.5B,0.09765732606920913,0.11493288590604027,8,3
PJMixers-Dev/L3.2-Instruct-Thinking-v0.1-1B,0.0344909935807676,0.04530201342281879,8,3
suayptalha/Komodo-Llama-3.2-3B-v2-fp16,0.027028630823731137,0.06963087248322147,8,3
Marsouuu/lareneg1_78B-ECE-PRYMMAL-Martial,0.08738849474259935,0.09899328859060402,8,3
Nexesenex/Llama_3.2_1b_RandomLego_RP_R1_0.1,0.03759842466853494,0.06291946308724833,8,3
JayHyeon/Qwen_0.5-DPOP_3e-6-2ep_0alp_5lam,0.004092948981622418,0.0008389261744966443,400,3
SkyOrbis/SKY-Ko-Llama3.2-1B-lora-epoch5,0.026729060891233152,0.05201342281879195,8,3
Triangle104/Minerva-1.5b,0.08997304136511211,0.10654362416107382,8,3
JayHyeon/Qwen_0.5-DPOP_5e-7-3ep_0alp_5lam,0.0040232199400056755,0.0008389261744966443,400,3
JayHyeon/Qwen_0.5-DPOP_1e-7-3ep_0alp_5lam,0.003153454156563606,0.0008389261744966443,400,3
djuna-test-lab/TEST-L3.2-ReWish-3B,0.09068903218188472,0.14345637583892618,8,3
Corianas/Quokka_2.7b,0.004013612563217106,0.003355704697986577,400,3
EpistemeAI/Reasoning-Llama-3.2-3B-Math-Instruct-RE1-ORPO,0.11277009357791261,0.1669463087248322,8,3
JayHyeon/Qwen_0.5-rDPO_3e-6-1ep_0vpo_const_0.1,0.06649910073001443,0.05285234899328859,8,3
hatemmahmoud/qwen2.5-1.5b-sft-raft-grpo-hra-doc,0.19972432208515412,0.24161073825503357,8,3
HuggingFaceTB/SmolLM2-1.7B-Instruct,0.028212856146480537,0.04614093959731544,8,3
piotr25691/thea-3b-25r,0.1475231764005014,0.18120805369127516,8,3
Spestly/Atlas-Pro-1.5B-Preview,0.22136189375742313,0.28523489932885904,8,3
cognitivecomputations/Dolphin3.0-Llama3.2-1B,0.01905547061973843,0.03104026845637584,12,3
JayHyeon/Qwen2.5-0.5B-SFT-1e-4-5ep,0.004936047022112765,0.0016778523489932886,400,3
CarrotAI/Llama-3.2-Rabbit-Ko-3B-Instruct,0.010138995938393333,0.027684563758389263,51,3
SaisExperiments/Gemma-2-2B-Stheno-Filtered,0.041758361115859205,0.041107382550335574,8,3
cjvt/GaMS-1B,0.015993025578617367,0.014261744966442953,16,3
Youlln/2PRYMMAL-Yi1.5-6B-SLERP,0.11129291809559953,0.1098993288590604,8,3
oopere/pruned20-llama-3.2-3b,0.007592779354744433,0.00587248322147651,400,3
HarbingerX/Zeitgeist-3b-V1.2,0.057454212791273294,0.11241610738255034,8,3
TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.007427104324720712,0.008389261744966443,264,3
jeffmeloy/Qwen2.5-7B-minperplexity-2,0.00408026952096083,0.0008389261744966443,400,3
jpacifico/Lucie-7B-Instruct-Merged-Model_Stock-v1.0,0.04261266712498256,0.026845637583892617,8,3
MultivexAI/Gladiator-Mini-Exp-1222-3B-Instruct,0.12381267662266932,0.1493288590604027,8,3
trthminh1112/autotrain-llama32-1b-finetune,0.010585952518803536,0.015939597315436243,49,3
ontocord/wide_3b_sft_stage1.2-ss1-expert_software,0.011153060874721659,0.016778523489932886,31,3
suayptalha/DeepSeek-R1-Distill-Llama-3B,0.1854388217729973,0.23238255033557048,8,3
Nexesenex/Llama_3.2_1b_Syneridol_0.2,0.0211996783535665,0.02348993288590604,10,3
CoolSpring/Qwen2-0.5B-Abyme,0.04173748453242326,0.016778523489932886,8,3
OpenBuddy/openbuddy-llama3.2-3b-v23.2-131k,0.004961207796559923,0.0025167785234899327,400,3
cognitivecomputations/Dolphin3.0-Qwen2.5-0.5B,0.02857950917453939,0.05704697986577181,8,3
iFaz/llama32_3B_en_emo_2000_stp,0.10575596873128557,0.17030201342281878,8,3
sabersaleh/Llama2-7B-SPO,0.009883327071608859,0.015939597315436243,121,3
bunnycore/Qwen2.5-3B-Model-Stock-v4.1,0.25360623232662377,0.41778523489932884,8,3
Novaciano/LEWD-Mental-Cultist-3.2-1B,0.03004391790004122,0.0587248322147651,9,3
fblgit/miniclaus-qw1.5B-UNAMGS,0.09068903218188472,0.10906040268456375,8,3
meditsolutions/Llama-3.2-SUN-2.5B-chat,0.044503011238738815,0.05620805369127517,8,3
Triangle104/Hermes-Llama-3.2-CoT,0.07229297254754874,0.10151006711409397,8,3
HuggingFaceTB/SmolLM-360M,0.007612050073324674,0.0050335570469798654,400,3
pankajmathur/orca_mini_v9_7_3B-Instruct,0.03608532226404576,0.03607382550335571,8,3
minghaowu/Qwen1.5-1.8B-OpenHermes-2.5,0.004085432790073606,0.0025167785234899327,400,3
bamec66557/mergekit-model_stock-zdaysvi,0.10786164006346995,0.12751677852348994,8,3
jpacifico/Chocolatine-3B-Instruct-DPO-v1.0,0.15864075067169,0.16960537363560033,8,4
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_5e-7_3ep_0alp_0lam,0.004039867256841596,0.0016792611251049538,400,4
OpenBuddy/openbuddy-zero-3b-v21.2-32k,0.017248476851528857,0.010075566750629723,14,4
Sakalti/Neptuno-3B,0.1347262566937305,0.1200671704450042,8,4
pankajmathur/orca_mini_v2_7b,0.008826827147482704,0.012594458438287154,341,4
Nexesenex/Llama_3.2_1b_AquaSyn_0.11,0.02201781450707895,0.026028547439126783,11,4
Novaciano/BLAST_PROCESSING-3.2-1B,0.058756811516379986,0.08228379513014274,8,4
AI4free/Dhanishtha,0.23602608578005507,0.2837951301427372,8,4
MultivexAI/Gladiator-Mini-Exp-1221-3B-Instruct-V2,0.11304084252935809,0.1528127623845508,8,4
bfuzzy1/acheron-c,0.003985111162394535,0.0008396305625524769,400,4
JayHyeon/Qwen2.5-0.5B-SFT-MDPO-1epoch_v1,0.016474245037385527,0.009235936188077247,13,4
EpistemeAI/ReasoningCore-3B-0,0.09299003445262696,0.17632241813602015,8,4
SkyOrbis/SKY-Ko-Llama3.2-1B-lora-epoch3,0.010474227143777078,0.005037783375314861,52,4
JayHyeon/Qwen_0.5-MDPO_0.5_1e-5-3ep_0alp_0lam,0.003092982642245862,0.0008396305625524769,400,4
Novaciano/Sigil-Of-Satan-3.2-1B,0.03674211102664175,0.060453400503778336,8,4
jebish7/Nemotron-4-Mini-Hindi-4B-Base,0.025163498253235397,0.022670025188916875,8,4
Delta-Vector/Henbane-7b-attempt2,0.20955030841772068,0.22921914357682618,8,4
bunnycore/Llama-3.2-3B-Mix-Skill,0.11304084252935809,0.14105793450881612,8,4
SkyOrbis/SKY-Ko-Llama3.2-3B-lora-epoch3,0.09738947564747698,0.15365239294710328,8,4
Nexesenex/Llama_3.2_1b_AquaSyn_0.1,0.020815769380448792,0.02434928631402183,11,4
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_5e-7-3ep_0alp_0lam,0.004039867256841596,0.0016792611251049538,400,4
lesubra/ECE-PRYMMAL-3B-SLERP_2-V1,0.14440284044992813,0.16456759026028547,8,4
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_7e-7_2ep_0alp_0lam,0.004027760684555928,0.0008396305625524769,400,4
iFaz/llama32_1B_en_emo_v1,0.03135256011817725,0.020151133501259445,8,4
ibm-granite/granite-3.1-3b-a800m-instruct,0.04623644730051123,0.11502938706968933,8,4
HuggingFaceTB/SmolLM2-360M-Instruct,0.009863471810083067,0.007556675062972292,74,4
kavonalds/Lancer-1-1b-Instruct,0.03923239635484963,0.0436607892527288,8,4
JayHyeon/Qwen_0.5-DPOP_3e-7-1ep_0alp_5lam,0.003092982642245862,0.0008396305625524769,400,4
bunnycore/Llama-3.2-3B-RRStock,0.16925000266236195,0.17212426532325778,8,4
JayHyeon/Qwen2.5-0.5B-SFT-1e-5,0.01300826510149708,0.010075566750629723,23,4
Marsouuu/MiniQwenMathExpert-ECE-PRYMMAL-Martial,0.08798253103881366,0.09907640638119228,8,4
akhadangi/Llama3.2.1B.0.1-Last,0.009123328349106993,0.0218303946263644,180,4
Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,0.024966853077275898,0.08144416456759027,8,4
Sakalti/Llama3.2-3B-Uranus-1,0.08542954732597294,0.163727959697733,8,4
netcat420/MFANN-phigments-slerp-V3.3,0.018543902470694207,0.028547439126784216,12,4
pankajmathur/orca_mini_7b,0.00895135814639938,0.009235936188077247,290,4
NikolaSigmoid/acemath-200,0.14438000124827585,0.33921074727120065,8,4
bunnycore/Llama-3.2-3B-Long-Think,0.0911437779617081,0.14357682619647355,8,4
brgx53/3Bgeneralv2-ECE-PRYMMAL-Martial,0.19177624609068555,0.3408900083963056,8,4
ibm-granite/granite-3.1-3b-a800m-base,0.03697722254686843,0.0436607892527288,8,4
HelpingAI/Priya-3B,0.005692389479978724,0.005877413937867338,400,4
ContactDoctor/Bio-Medical-3B-CoT-012025,0.051092351642549716,0.13014273719563393,8,4
NotASI/FineTome-v1.5-Llama3.2-3B-1007,0.03930343031318421,0.05709487825356843,8,4
SicariusSicariiStuff/2B-ad,0.0522680683628243,0.0436607892527288,8,4
Nexesenex/Llama_3.2_3b_Kermes_v1,0.02586832589014882,0.033585222502099076,10,4
EpistemeAI2/Athene-codegemma-2-7b-it-alpaca-v1.2,0.034350110907968426,0.037783375314861464,8,4
hotmailuser/QwenStock-1.7B,0.09738947564747698,0.08900083963056256,8,4
JayHyeon/Qwen2.5-0.5B-SFT-2e-4-3ep,0.003092982642245862,0.0008396305625524769,400,4
JayHyeon/Qwen_0.5-VDPO_5e-7-3ep_3vpo_const,0.02541635394947804,0.05961376994122586,8,4
inumulaisk/eval_model,0.13710409258078374,0.32997481108312343,8,4
microsoft/Phi-3-mini-4k-instruct,0.15864075067169,0.15785054575986565,8,4
matouLeLoup/ECE-PRYMMAL-0.5B-FT-MUSR-ENSEMBLE-V2Mathis,0.019036021967828266,0.033585222502099076,10,4
lalainy/ECE-PRYMMAL-YL-1B-SLERP-V4,0.09380367852190508,0.09235936188077246,8,4
ibm-granite/granite-3.2-2b-instruct,0.07019868540939028,0.16036943744752308,8,4
Qwen/Qwen2.5-Math-7B-Instruct,0.17487350006308733,0.27371956339210746,8,4
Triangle104/Q2.5-CodeR1-3B,0.11381644371362083,0.18219983207388749,8,4
Mostafa8Mehrabi/llama-3.2-1b-Insomnia-ChatBot-merged,0.007955515306986181,0.008396305625524769,318,4
h2oai/h2o-danube3-4b-base,0.03419153141320517,0.018471872376154493,8,4
hotmailuser/QwenSlerp2-3B,0.17487350006308733,0.19731318219983207,8,4
Josephgflowers/Tinyllama-STEM-Cinder-Agent-v1,0.003966471323218078,0.0008396305625524769,400,4
allenai/OLMoE-1B-7B-0125-Instruct,0.050507721633442026,0.09991603694374475,8,4
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_3e-6-3ep_0alp_0lam,0.003092982642245862,0.0008396305625524769,400,4
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_3e-6-2ep_0alp_0lam,0.003092982642245862,0.0008396305625524769,400,4
DeepMount00/Qwen2-1.5B-Ita_v5,0.11861655366402292,0.13014273719563393,8,4
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_1vpo_const,0.024966853077275898,0.07472712006717044,8,4
SkyOrbis/SKY-Ko-Llama3.2-3B-lora-epoch1,0.09738947564747698,0.15365239294710328,8,4
JayHyeon/Qwen2.5-0.5B-SFT-2e-5,0.008934029024874106,0.0016792611251049538,50,4
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_30vpo_const,0.024966853077275898,0.08144416456759027,8,4
cognitivecomputations/dolphin-2.9.4-gemma2-2b,0.019234533570719484,0.04617968094038623,10,4
pankajmathur/orca_mini_v9_7_1B-Instruct,0.011687009736284995,0.015113350125944584,27,4
godlikehhd/alpaca_data_ifd_me_max_5200,0.10598831500077988,0.09991603694374475,8,4
iFaz/llama32_3B_en_emo_300_stp,0.14602649845151194,0.17800167926112512,8,4
Sakalti/SJT-3.7B,0.008224047353788077,0.012594458438287154,187,4
01-ai/Yi-1.5-6B-Chat,0.03923239635484963,0.060453400503778336,8,4
shastraai/Shastra-LLAMA2-Math-Commonsense-SFT,0.009924090108598621,0.020151133501259445,99,4
EpistemeAI/ReasoningCore-3B-Instruct-r01-Reflect,0.09562873991755372,0.1712846347607053,8,4
lalainy/ECE-PRYMMAL-YL-1B-SLERP-V3,0.06786879380925907,0.09655751469353484,8,4
Qwen/Qwen2.5-1.5B,0.08341901065319449,0.08480268681780016,8,4
jaspionjader/test-12,0.1325840708535403,0.11922753988245172,8,4
bond005/meno-tiny-0.1,0.12541266669235976,0.12426532325776658,8,4
pankajmathur/orca_mini_v9_1_1B-Instruct,0.025647125490017533,0.020151133501259445,8,4
bunnycore/Llama-3.2-3B-Deep-Test,0.09258512418142618,0.11754827875734676,8,4
JayHyeon/Qwen_0.5-VDPO_5e-7-1ep_3vpo_const,0.019234533570719484,0.052057094878253565,10,4
KingNish/Reasoning-0.5b,0.024966853077275898,0.02434928631402183,8,4
Artples/L-MChat-Small,0.018504136426450882,0.017632241813602016,12,4
unsloth/Llama-3.2-1B-Instruct-no-system-message,0.03923239635484963,0.038623005877413935,8,4
Columbia-NLP/LION-Gemma-2b-dpo-v1.0,0.017086074907860075,0.047019311502938706,14,4
ValiantLabs/Llama3.2-3B-Enigma,0.025850405434969068,0.037783375314861464,10,4
MaziyarPanahi/calme-3.1-instruct-3b,0.06665886502136271,0.11586901763224182,8,4
godlikehhd/alpaca_data_score_max_0.1_2600,0.08419276190186632,0.10075566750629723,8,4
AI-MO/NuminaMath-7B-CoT,0.03378815311395188,0.08853288364249579,9,5
microsoft/Phi-4-mini-instruct,0.19946283143585383,0.1897133220910624,8,5
netcat420/MFANN3bv0.23,0.007863441690551682,0.00927487352445194,235,5
godlikehhd/alpaca_data_sampled_ifd_new_5200,0.08049703805128257,0.09612141652613827,8,5
iFaz/llama32_3B_en_emo_5000_stp,0.12033322559865525,0.14418212478920742,8,5
JayHyeon/Qwen_0.5-DPO_3e-6-2ep_0alp_0lam,0.013328602729427206,0.006745362563237774,21,5
LilRg/PRYMMAL-slerp-Merge,0.025143469228572416,0.09696458684654301,8,5
lesubra/ECE-EIFFEL-3B,0.06412772013029651,0.09865092748735245,8,5
brgx53/3Bgeneral-ECE-PRYMMAL-Martial,0.15564783588120568,0.1281618887015177,8,5
JayHyeon/Qwen_0.5-DPOP_3e-6-3ep_0alp_5lam,0.005780835866240326,0.002529510961214165,400,5
VAGOsolutions/SauerkrautLM-1.5b,0.021629113574660137,0.02782462057335582,10,5
rombodawg/Rombos-LLM-V2.5-Qwen-3b,0.026321258755070732,0.05649241146711636,8,5
Alepach/notHumpback-M1,0.005787704507169289,0.00505902192242833,400,5
FINGU-AI/Phi-4-RRStock,0.010694571709481467,0.03204047217537943,39,5
skymizer/Llama2-7b-sft-chat-custom-template-dpo,0.006570352854708543,0.01011804384485666,274,5
hotmailuser/FalconSlerp-3B,0.2264227232789169,0.19392917369308602,8,5
JayHyeon/Qwen-0.5B-IRPO-5epoch,0.02664138140524854,0.01770657672849916,11,5
Youlln/ECE.EIFFEIL.ia-0.5B-SLERP,0.044481276447165416,0.048060708263069137,8,5
ibm/PowerLM-3b,0.028859951362242224,0.03541315345699832,8,5
godlikehhd/alpaca_data_full_3B,0.03437623478102833,0.06155143338954469,8,5
Pinkstack/PARM-V1.5-base-QwQ-Qwen-2.5-o1-3B,0.055827775083942086,0.13659359190556492,8,5
Sakalti/SJTPass-5,0.003080727012781941,0.0008431703204047217,400,5
SultanR/SmolTulu-1.7b-Instruct,0.019063821118094935,0.02951096121416526,14,5
vhab10/llama-3-8b-merged-linear,0.07599525734376733,0.08010118043844856,8,5
FuseAI/FuseChat-Llama-3.2-3B-Instruct,0.19946283143585383,0.2706576728499157,8,5
tinycompany/SigmaBoi-nomic1.5,0.07210216493678842,0.09274873524451939,8,5
allenai/OLMoE-1B-7B-0924,0.008260827987748024,0.011804384485666104,111,5
PJMixers-Dev/LLaMa-3.2-Instruct-JankMix-v0.1-SFT-3B,0.08882093140369288,0.1163575042158516,8,5
theprint/phi-3-mini-4k-python,0.06604780472394607,0.09359190556492411,8,5
meditsolutions/Llama-3.2-SUN-1B-Instruct,0.059289244701488,0.05143338954468803,8,5
iFaz/llama32_3B_en_emo_1000_stp,0.09968368140909477,0.163575042158516,8,5
Goekdeniz-Guelmez/j.o.s.i.e.v4o-1.5b-dpo-stage1-v1,0.0332300819953834,0.02782462057335582,8,5
RESMPDEV/EVA-Qwen2.5-1.5B-FRFR,0.06604780472394607,0.08094435075885328,8,5
Pinkstack/Superthoughts-lite-v1,0.029009220540742685,0.03288364249578415,8,5
aloobun/d-SmolLM2-360M,0.003961106128532049,0.0016863406408094434,400,5
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_math_stories.no_issue,0.007414978576997001,0.008431703204047217,400,5
fblgit/pancho-v1-qw25-3B-UNAMGS,0.1071834012088742,0.16020236087689713,8,5
rombodawg/Rombos-LLM-V2.5-Qwen-1.5b,0.04726600551204024,0.07841483979763912,8,5
matouLeLoup/ECE-PRYMMAL-0.5B-FT-EnhancedMUSREnsembleV3,0.018878545592020433,0.03288364249578415,10,5
AtAndDev/Qwen2.5-1.5B-continuous-learnt,0.12210493877705725,0.08684654300168634,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_3e-7-3ep_0alp_0lam,0.0039393321439119755,0.0008431703204047217,400,5
godlikehhd/alpaca_data_score_max_2500,0.08882093140369288,0.09021922428330523,8,5
L-RAGE/3_PRYMMAL-ECE-7B-SLERP-V1,0.08863861998547919,0.09443507588532883,8,5
JayHyeon/Qwen_0.5-IRPO_3e-6-1ep_1alp_0lam,0.004886037415370743,0.002529510961214165,400,5
sabersaleh/Llama2-7B-KTO,0.0039376301852472135,0.002529510961214165,400,5
bamec66557/VICIOUS_MESH-12B-EPSILON,0.1357205554963185,0.1163575042158516,8,5
rombodawg/Rombos-LLM-V2.5.1-Qwen-3b,0.08598456993526372,0.10286677908937605,8,5
unsloth/Llama-3.2-1B-Instruct,0.05592845884630673,0.0699831365935919,8,5
pankajmathur/orca_mini_v9_5_3B-Instruct,0.08424201211597765,0.12310286677908938,8,5
awnr/Mistral-7B-v0.1-signtensors-1-over-4,0.014867710607299946,0.024451939291736932,16,5
OpenLLM-France/Lucie-7B,0.008965840205780558,0.01011804384485666,112,5
DeepAutoAI/Explore_Llama-3.2-1B-Inst_v1,0.02542033409299268,0.01433389544688027,9,5
Syed-Hasan-8503/Phi-3-mini-4K-instruct-cpo-simpo,0.018987136835072874,0.0851602023608769,10,5
microsoft/Phi-3.5-mini-instruct,0.11970753652413058,0.16694772344013492,8,5
bunnycore/Gemma-2-2B-Smart,0.01185665260559201,0.011804384485666104,24,5
Daemontatox/NemoR,0.13077133236279795,0.0893760539629005,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_5e-7_3ep_0alp_0lam,0.003939123869741076,0.0016863406408094434,400,5
bunnycore/DeepQwen-3B-LCoT-SCE,0.2117713405062807,0.2748735244519393,8,5
Goekdeniz-Guelmez/Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v1,0.014402910839078645,0.0193929173693086,18,5
laislemke/LLaMA-2-vicuna-7b-slerp,0.007770601714304105,0.00927487352445194,222,5
OliveiraJLT/Sagui-7B-Instruct-v0.1,0.006617158034828485,0.0042158516020236085,400,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_2e-6-3ep_0alp_0lam,0.003961704562196936,0.0016863406408094434,400,5
iFaz/llama31_8B_en_emo_v4,0.03683608306580161,0.09865092748735245,8,5
LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,0.25141218300524343,0.3777403035413153,8,5
goulue5/merging_LLM,0.08424201211597765,0.08684654300168634,8,5
MTSAIR/Cotype-Nano,0.06604780472394607,0.07166947723440135,8,5
Nexesenex/Dolphin3.0-Llama3.1-1B-abliterated,0.025696101639973802,0.04215851602023609,10,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-3ep_0alp_5lam,0.003080727012781941,0.0008431703204047217,400,5
DreadPoor/VENN_1.2-8B-Model_Stock,0.16058080602570365,0.1812816188870152,8,5
bfuzzy1/acheron-d,0.004886752660928612,0.002529510961214165,400,5
godlikehhd/alpaca_data_sampled_ifd_5200,0.08119344556714639,0.1315345699831366,8,5
Nexesenex/Llama_3.2_1b_OpenTree_R1_0.1,0.045376363842186455,0.05311973018549747,8,5
LenguajeNaturalAI/leniachat-gemma-2b-v0,0.004762428333673676,0.003372681281618887,400,5
princeton-nlp/Sheared-LLaMA-1.3B,0.0074609250315125115,0.00927487352445194,400,5
prithivMLmods/Llama-Deepsync-3B,0.11959945651878073,0.12310286677908938,8,5
NousResearch/Hermes-3-Llama-3.2-3B,0.025143469228572416,0.03456998313659359,8,5
EleutherAI/pythia-1b,0.003966159563283811,0.003372681281618887,400,5
Youlln/ECE-Qwen0.5B-FT-V2,0.011804967993618257,0.013490725126475547,27,5
agentlans/Llama-3.2-1B-Instruct-CrashCourse12K,0.049966104819839374,0.0733558178752108,8,5
JayHyeon/Qwen-0.5B-IRPO-1epoch,0.025759473177234708,0.01854974704890388,9,5
Kimargin/GPT-NEO-1.3B-wiki,0.005636284163282362,0.006745362563237774,400,5
kavonalds/BunderMaxx-1010,0.034639016710292,0.1163575042158516,8,5
nbeerbower/EVA-abliterated-TIES-Qwen2.5-1.5B,0.08283132487049127,0.03709949409780776,8,5
ngxson/MiniThinky-1B-Llama-3.2,0.03169999798517631,0.02951096121416526,8,5
JayHyeon/Qwen_0.5-VIPO_5e-7-3ep_10vpo_const,0.025697177053750235,0.07925801011804384,9,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_1e-6-3ep_0alp_0lam,0.00396570005538428,0.0016863406408094434,400,5
JayHyeon/Qwen_0.5-MDPO_0.5_6e-6-3ep_0alp_0lam,0.003080727012781941,0.0008431703204047217,400,5
sumink/bbhqwen,0.00654726899146013,0.011804384485666104,400,5
Xiaojian9992024/Llama3.2-1B-THREADRIPPER,0.06373622929741277,0.05986509274873524,8,5
bfuzzy1/Gunny,0.0896971155261973,0.17622259696458684,8,5
Lyte/Llama-3.2-1B-Instruct-COT-RL-Expriement1-EP04,0.05518789128252236,0.07370184254606366,8,6
sumink/flflmillama,0.009195138008546742,0.010887772194304857,71,6
akhadangi/Llama3.2.1B.BaseFiT,0.011556472920212531,0.02512562814070352,26,6
bunnycore/Smol-Llama-3.2-3B,0.0958760356663005,0.1490787269681742,8,6
tinycompany/ShawtyIsBad-e5-large,0.07078513609031702,0.05025125628140704,8,6
noname0202/llama-math-1b-r16-0to512tokens-test,0.05518789128252236,0.07370184254606366,8,6
prithivMLmods/QwQ-LCoT-3B-Instruct,0.02093649968232768,0.11306532663316583,10,6
meditsolutions/Llama-3.2-SUN-2.4B-v1.0.0,0.03130402816820788,0.04355108877721943,8,6
JayHyeon/Qwen2.5-0.5B-SFT-1e-4,0.0031131578747520708,0.0008375209380234506,400,6
JayHyeon/Qwen_0.5-MDPO_0.5_3e-7-2ep_0alp_0lam,0.0031131578747520708,0.0016750418760469012,400,6
tangledgroup/tangled-llama-pints-1.5b-v0.1-instruct,0.0040000134337452205,0.0008375209380234506,400,6
allura-org/MoE-Girl-1BA-7BT,0.009913193189772799,0.01423785594639866,74,6
godlikehhd/alpaca_data_ifd_max_2600_3B,0.08526111429874754,0.12646566164154105,8,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_7e-7_3ep_0alp_0lam,0.0031131578747520708,0.0008375209380234506,400,6
Mxode/NanoLM-1B-Instruct-v1.1,0.02748645723242629,0.031825795644891124,8,6
JayHyeon/Qwen2.5-0.5B-SFT-1e-4-3ep,0.0031131578747520708,0.002512562814070352,400,6
rombodawg/Rombos-LLM-V2.5-Qwen-0.5b,0.04349984190947737,0.02763819095477387,8,6
vihangd/smart-dan-sft-v0.1,0.0057764499535630145,0.005025125628140704,400,6
ontocord/wide_3b_sft_stage1.2-ss1-expert_math,0.018634190662037656,0.03098827470686767,11,6
JayHyeon/Qwen_0.5-VDPO_5e-7-1ep_0alp_0lam,0.003992399618300098,0.002512562814070352,400,6
Triangle104/Dolphin3-Llama3.2-Smart,0.05031054114518876,0.023450586264656615,8,6
Youlln/ECE-PRYMMAL-YL-1B-SLERP-V1,0.08420702313288575,0.10050251256281408,8,6
Daemontatox/Research_PathfinderAI,0.20338069815806703,0.1884422110552764,8,6
bunnycore/Phi-3.5-mini-TitanFusion-0.1,0.07929853286813153,0.06867671691792294,8,6
h2oai/h2o-danube3-500m-chat,0.009580777753541063,0.005025125628140704,66,6
allknowingroger/Ph3unsloth-3B-slerp,0.02546326811971509,0.076214405360134,8,6
Marsouuu/lareneg3B-ECE-PRYMMAL-Martial,0.14018643319953075,0.15912897822445563,8,6
tiiuae/Falcon3-1B-Instruct,0.013747531902235263,0.01423785594639866,20,6
OEvortex/HelpingAI-3B-reloaded,0.003999473791183204,0.0033500837520938024,400,6
nvidia/Minitron-4B-Base,0.013647393419421873,0.018425460636515914,25,6
Novaciano/Fusetrix-3.2-1B-GRPO_RP_Creative,0.07078513609031702,0.1273031825795645,8,6
jpacifico/Lucie-7B-Instruct-DPO-v1.1.3,0.02233546942939584,0.02680067001675042,9,6
ymcki/gemma-2-2b-jpn-it-abliterated-18-ORPO,0.061885954428269385,0.03350083752093802,8,6
lt-asset/nova-1.3b,0.008710311722418726,0.009212730318257957,319,6
