floor,se_target,model,length,stop_reason,sd_stop_correctness,sd_stop_scaffolding,theta_mwle_correctness,theta_mwle_scaffolding,se_total_correctness,se_total_scaffolding
8,0.2,Qwen/Qwen1.5-1.8B-Chat,41,info_plateau,0.27631000569425723,0.2269301761130645,-1.5891034329678242,-0.6089307553552579,0.3593679808839802,0.30182224730562107
8,0.2,ai-forever/mGPT,23,info_plateau,0.47604839720086,0.2673032946424814,-5.105739341569707,1.5699973770307485,0.6045067909007286,0.34162421030691736
8,0.2,allenai/OLMo-1B-hf,22,info_plateau,0.45799620656654905,0.32652078040902627,-3.8888021626959923,1.9739776940678326,0.4865855823719135,0.35796811905616255
8,0.2,allenai/OLMo-2-0425-1B-DPO,37,info_plateau,0.19691353324797767,0.21029229995436607,0.05280394473443469,-0.8176552220039549,0.2837858891157343,0.2565546370435218
8,0.2,allenai/OLMo-2-0425-1B-Instruct,27,info_plateau,0.236151227223406,0.2103114329453087,0.7565292570660116,-0.973738282444935,0.2670336306538893,0.312816753580763
8,0.2,arcee-ai/raspberry-3B,22,info_plateau,0.20833330968603164,0.1963294051854103,0.9682577311491662,0.018256128560017803,0.24290431549191593,0.2801718848591264
8,0.2,google/gemma-2b,41,info_plateau,0.24195903893801518,0.21640825913403844,-1.8495341299358092,0.04275909208185057,0.3845031778262272,0.29050615147892683
8,0.2,h2oai/h2o-danube-1.8b-chat,38,info_plateau,0.24443465503168188,0.24425305684181087,-1.6324432749037163,-0.7610494904516223,0.32055494719007943,0.28961848492852965
8,0.2,h2oai/h2o-danube2-1.8b-chat,30,info_plateau,0.22914626391250276,0.23557998253965384,-0.8510338019247631,0.04724865300650799,0.3353741873159205,0.2769541640191596
8,0.2,ibm-granite/granite-7b-instruct,30,info_plateau,0.2413394810268488,0.22472519116134954,-0.7112758579169416,0.24041233725976838,0.34947253175745807,0.3071381063466495
8,0.2,ibm/PowerLM-3b,31,precision_reached,0.17281311241496677,0.19766246591143127,0.4118815216279648,-0.27985574441749056,0.40853473728778666,0.6457197840452088
8,0.2,nvidia/AceInstruct-1.5B,28,info_plateau,0.1640243469199605,0.20736654278258773,1.4062676841257602,-0.7159365687413962,0.2036371018324458,0.2830516345200251
8,0.2,openbmb/MiniCPM-1B-sft-bf16,30,info_plateau,0.4007634647110414,0.24998811046746716,-3.582272757307849,1.0234996608993043,0.46150642454388785,0.2650864881402631
8,0.2,openlm-research/open_llama_3b,37,info_plateau,0.21363038852801222,0.207615678561916,-1.4902281581097008,1.0228927409081454,0.25779426453142146,0.2378001343601704
8,0.2,pankajmathur/orca_mini_3b,39,info_plateau,0.2573027166740443,0.22028793937634858,-2.1985878407316615,0.38625647084057474,0.41985124805762086,0.3087806588739527
8,0.2,pankajmathur/orca_mini_v9_5_3B-Instruct,34,precision_reached,0.17962774369152804,0.1997542409797128,0.5153720795772633,-0.27290012406575315,0.21196029301840186,0.25348682089758473
8,0.2,stabilityai/stablelm-2-1_6b-chat,41,info_plateau,0.2259482277918697,0.22112278091293674,-0.9025359088526946,-0.8966894033123121,0.3030531457535859,0.2842641524650059
8,0.2,tiiuae/Falcon3-1B-Instruct,34,info_plateau,0.1805442414315414,0.20320183722599316,0.516432753173699,-1.0496469505897565,0.2214905459591946,0.3501770383573397
8,0.2,tiiuae/Falcon3-3B-Instruct,26,info_plateau,0.19603405220331707,0.21388146911173553,1.6134378013339248,-0.7418668865141239,0.2369127444175715,0.2566271262944436
8,0.2,utter-project/EuroLLM-1.7B,26,info_plateau,0.420928632025272,0.284903216103988,-3.7875508119561045,0.9515762799059484,0.4631294973689632,0.320964800515012
8,0.2,utter-project/EuroLLM-1.7B-Instruct,49,info_plateau,0.2545488721280543,0.21172001480483332,-2.183129392496878,-0.30039123315618166,0.33850365795801657,0.2733974735367468
8,0.22,01-ai/Yi-1.5-6B,23,precision_reached,0.20201961892670983,0.2198605859077204,0.6346419619918314,-0.45398020482504264,0.22635341691519514,0.26566468231797297
8,0.22,01-ai/Yi-1.5-6B-Chat,18,info_plateau,0.21147353328483712,0.2486623396338346,0.632394382051764,-0.4513026877888991,0.2291461433880608,0.3473891137363382
8,0.22,01-ai/Yi-6B-200K,19,info_plateau,0.32933080219819066,0.28135093076502843,-1.6417609093576528,0.44325134466899224,0.37320613516661366,0.3046568683429764
8,0.22,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,28,info_plateau,0.4285067246223397,0.2824300820117363,-3.8646209411044623,1.1324967759497215,0.4564029177443042,0.3300215995767897
8,0.22,BEE-spoke-data/smol_llama-220M-openhermes,33,info_plateau,0.33140207609007494,0.24251512778435796,-2.591633064195005,0.3985147288687698,0.4280899669050759,0.2702974333590377
8,0.22,BSC-LT/salamandra-2b,46,info_plateau,0.23066858224866685,0.24392474148564733,-2.051331761880061,0.5984560247994043,0.3615306969146762,0.3164793275599624
8,0.22,BSC-LT/salamandra-2b-instruct,40,info_plateau,0.2906576879423252,0.21768640141013504,-2.540658412515147,0.21204185182221474,0.4120512370930067,0.28317822025547595
8,0.22,BSC-LT/salamandra-7b,32,info_plateau,0.2396525726051899,0.23979294350841956,-1.220313830973413,0.5424154628645008,0.32947400581672465,0.30822895890850305
8,0.22,BSC-LT/salamandra-7b-instruct,31,precision_reached,0.2140190285765564,0.21994313679110564,-0.4867634218080734,-0.26754646603293913,0.5603106952072824,0.7596720318293654
8,0.22,LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,21,precision_reached,0.1910605732483884,0.21625520500665316,1.46694985816953,-0.3603559163317437,0.2458248422588856,0.26763969687528716
8,0.22,OpenBMB/MiniCPM4-0.5B,25,info_plateau,0.2877041884800731,0.27126872482409503,-1.5197001241241685,-1.124197991304181,0.3571860208597574,0.3227523795186004
8,0.22,Qwen/Qwen1.5-1.8B,33,info_plateau,0.43421863392112825,0.25240805319621534,-3.665406833861807,-0.446925504583988,1.12955301111806,0.7153768862815804
8,0.22,Qwen/Qwen1.5-1.8B-Chat,41,info_plateau,0.27631000569425723,0.2269301761130645,-1.5891034329678242,-0.6089307553552579,0.3593679808839802,0.30182224730562107
8,0.22,ai-forever/mGPT,23,info_plateau,0.47604839720086,0.2673032946424814,-5.105739341569707,1.5699973770307485,0.6045067909007286,0.34162421030691736
8,0.22,allenai/OLMo-1B-hf,22,info_plateau,0.45799620656654905,0.32652078040902627,-3.8888021626959923,1.9739776940678326,0.4865855823719135,0.35796811905616255
8,0.22,allenai/OLMo-2-0425-1B-DPO,33,precision_reached,0.20371807142330356,0.21596934080018457,0.15816310779499024,-0.8822089384171884,0.2885490320715626,0.26122822690915776
8,0.22,allenai/OLMo-2-0425-1B-Instruct,27,info_plateau,0.236151227223406,0.2103114329453087,0.7565292570660116,-0.973738282444935,0.2670336306538893,0.312816753580763
8,0.22,arcee-ai/raspberry-3B,18,precision_reached,0.2146481012031993,0.2111685851449178,0.9825407201329723,-0.08979282303866291,0.24834159118037227,0.2907631700837727
8,0.22,google/gemma-2b,41,info_plateau,0.24195903893801518,0.21640825913403844,-1.8495341299358092,0.04275909208185057,0.3845031778262272,0.29050615147892683
8,0.22,h2oai/h2o-danube-1.8b-chat,38,info_plateau,0.24443465503168188,0.24425305684181087,-1.6324432749037163,-0.7610494904516223,0.32055494719007943,0.28961848492852965
8,0.22,h2oai/h2o-danube2-1.8b-chat,30,info_plateau,0.22914626391250276,0.23557998253965384,-0.8510338019247631,0.04724865300650799,0.3353741873159205,0.2769541640191596
8,0.22,ibm-granite/granite-7b-instruct,30,info_plateau,0.2413394810268488,0.22472519116134954,-0.7112758579169416,0.24041233725976838,0.34947253175745807,0.3071381063466495
8,0.22,ibm/PowerLM-3b,26,precision_reached,0.19098964855793057,0.21416710341929487,0.29057144116621036,-0.35446565881710357,0.4165492835242125,0.6509617018413713
8,0.22,nvidia/AceInstruct-1.5B,24,precision_reached,0.16830718754248322,0.2153350230898566,1.3890732955425888,-0.8050986629157532,0.20710237139796098,0.28894033451209983
8,0.22,openbmb/MiniCPM-1B-sft-bf16,30,info_plateau,0.4007634647110414,0.24998811046746716,-3.582272757307849,1.0234996608993043,0.46150642454388785,0.2650864881402631
8,0.22,openlm-research/open_llama_3b,34,precision_reached,0.21833980960530905,0.20839276769266596,-1.4178364301926625,0.9798902604653117,0.2617101686621092,0.2384788869975699
8,0.22,pankajmathur/orca_mini_3b,39,info_plateau,0.2573027166740443,0.22028793937634858,-2.1985878407316615,0.38625647084057474,0.41985124805762086,0.3087806588739527
8,0.22,pankajmathur/orca_mini_v9_5_3B-Instruct,28,precision_reached,0.18778223129556856,0.21338324752103754,0.5299297324177479,-0.2585166750503269,0.21891369510169958,0.264360023267527
8,0.22,stabilityai/stablelm-2-1_6b-chat,41,info_plateau,0.2259482277918697,0.22112278091293674,-0.9025359088526946,-0.8966894033123121,0.3030531457535859,0.2842641524650059
8,0.22,tiiuae/Falcon3-1B-Instruct,26,precision_reached,0.2083692706326789,0.2190686061072669,0.40102972320506636,-1.0426633992575502,0.24470306859376728,0.3596164981233197
8,0.22,tiiuae/Falcon3-3B-Instruct,23,precision_reached,0.19918427466980537,0.2171518773978602,1.6043913542778834,-0.7442945128004093,0.23952593621557813,0.2593590888674722
8,0.22,utter-project/EuroLLM-1.7B,26,info_plateau,0.420928632025272,0.284903216103988,-3.7875508119561045,0.9515762799059484,0.4631294973689632,0.320964800515012
8,0.22,utter-project/EuroLLM-1.7B-Instruct,43,info_plateau,0.2638795382085243,0.21995126870975573,-2.13862591168367,-0.29849257316454453,0.3455748961288093,0.2798202538672791
8,0.25,01-ai/Yi-1.5-6B,15,precision_reached,0.22257658865676036,0.24719211037424663,0.6911416848525801,-0.3055938118727439,0.24487605178124666,0.28869185237324785
8,0.25,01-ai/Yi-1.5-6B-Chat,17,precision_reached,0.22425337476370577,0.24928461721406714,0.66371110978653,-0.45948908606208677,0.24099061359845467,0.347834813625534
8,0.25,01-ai/Yi-6B-200K,19,info_plateau,0.32933080219819066,0.28135093076502843,-1.6417609093576528,0.44325134466899224,0.37320613516661366,0.3046568683429764
8,0.25,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,28,info_plateau,0.4285067246223397,0.2824300820117363,-3.8646209411044623,1.1324967759497215,0.4564029177443042,0.3300215995767897
8,0.25,BEE-spoke-data/smol_llama-220M-openhermes,33,info_plateau,0.33140207609007494,0.24251512778435796,-2.591633064195005,0.3985147288687698,0.4280899669050759,0.2702974333590377
8,0.25,BSC-LT/salamandra-2b,42,info_plateau,0.23539672797850184,0.26095490174730185,-1.9390231397377893,0.5563591917797042,0.3645655901452937,0.3297837867602197
8,0.25,BSC-LT/salamandra-2b-instruct,32,info_plateau,0.33090958765675416,0.22919052819216998,-2.640887886501952,0.2007829462726492,0.4413677442145746,0.2921144181329814
8,0.25,BSC-LT/salamandra-7b,28,precision_reached,0.24445323642663375,0.2456548378510628,-1.157993589251044,0.40961669494782604,0.3329822063595726,0.3128110207665637
8,0.25,BSC-LT/salamandra-7b-instruct,23,precision_reached,0.2341182031836262,0.24342621282062837,-0.35136857667493815,-0.2106935616405309,0.568291530495348,0.7668004522758441
8,0.25,LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,15,precision_reached,0.21533277611538412,0.24576207849767692,1.3867942148756165,-0.5001788804876897,0.26512999621159683,0.2919994741065886
8,0.25,OpenBMB/MiniCPM4-0.5B,25,info_plateau,0.2877041884800731,0.27126872482409503,-1.5197001241241685,-1.124197991304181,0.3571860208597574,0.3227523795186004
8,0.25,Qwen/Qwen1.5-1.8B,33,info_plateau,0.43421863392112825,0.25240805319621534,-3.665406833861807,-0.446925504583988,1.12955301111806,0.7153768862815804
8,0.25,Qwen/Qwen1.5-1.8B-Chat,30,info_plateau,0.3195721427507266,0.24649023882026397,-1.6579106049541963,-0.5280615893783935,0.3936044726119853,0.31679141713685954
8,0.25,ai-forever/mGPT,23,info_plateau,0.47604839720086,0.2673032946424814,-5.105739341569707,1.5699973770307485,0.6045067909007286,0.34162421030691736
8,0.25,allenai/OLMo-1B-hf,22,info_plateau,0.45799620656654905,0.32652078040902627,-3.8888021626959923,1.9739776940678326,0.4865855823719135,0.35796811905616255
8,0.25,allenai/OLMo-2-0425-1B-DPO,25,precision_reached,0.2276339820959929,0.24496666630763247,0.10201707058987171,-1.0613005471288457,0.30590312370076295,0.2856678105252867
8,0.25,allenai/OLMo-2-0425-1B-Instruct,15,precision_reached,0.24622795355126534,0.24876924022936298,1.0060926924092026,-1.1030984273479763,0.2759850772978878,0.33986697011859396
8,0.25,arcee-ai/raspberry-3B,12,info_plateau,0.2645984650313637,0.24353407398402466,0.5986128750567358,-0.07651726759488339,0.2925954310251855,0.31505538388720633
8,0.25,google/gemma-2b,30,info_plateau,0.2783289282292022,0.24034923281939807,-1.8545002046499488,0.031513919713516025,0.40836932980315227,0.3087540172087568
8,0.25,h2oai/h2o-danube-1.8b-chat,35,precision_reached,0.24841949147515405,0.24846286686581576,-1.6695058109630627,-0.6930236690873117,0.32360379684477036,0.29317760359022677
8,0.25,h2oai/h2o-danube2-1.8b-chat,25,precision_reached,0.23986586687790148,0.24583173825589946,-0.7553451847154131,0.2033033357937691,0.34278779054371655,0.285725260220522
8,0.25,ibm-granite/granite-7b-instruct,21,info_plateau,0.2967744540799816,0.246091755733768,-0.8864219209172559,0.2059447233642732,0.38982224403582966,0.3230999180870048
8,0.25,ibm/PowerLM-3b,21,precision_reached,0.2052313737999469,0.24713636246594084,0.4570425578674696,-0.3631428966057268,0.4232684450086806,0.6625405427067088
8,0.25,nvidia/AceInstruct-1.5B,16,precision_reached,0.19654981948990652,0.24923324733004418,1.2961777134526011,-0.8796831202502566,0.23064239506585338,0.31501516838643506
8,0.25,openbmb/MiniCPM-1B-sft-bf16,30,info_plateau,0.4007634647110414,0.24998811046746716,-3.582272757307849,1.0234996608993043,0.46150642454388785,0.2650864881402631
8,0.25,openlm-research/open_llama_3b,29,precision_reached,0.24801038136049444,0.2316886881308066,-1.5023071687513927,0.8261936308959947,0.2869304605392131,0.25908354275168544
8,0.25,pankajmathur/orca_mini_3b,30,info_plateau,0.282692226596858,0.24959801824983507,-1.987711718653706,0.19871053226541865,0.435873006122182,0.3303299710504627
8,0.25,pankajmathur/orca_mini_v9_5_3B-Instruct,24,precision_reached,0.1950937434104493,0.2336995168660087,0.48835887837229663,-0.20437068927488922,0.22521680272714933,0.2810147251707443
8,0.25,stabilityai/stablelm-2-1_6b-chat,35,info_plateau,0.2523114797373413,0.24132368876987295,-1.0388131736845985,-0.93895049909114,0.32318677311440874,0.3002464769143445
8,0.25,tiiuae/Falcon3-1B-Instruct,19,precision_reached,0.2150680289966163,0.24484250920218173,0.5110719908369968,-1.0746861216832564,0.250431818928228,0.375873417327056
8,0.25,tiiuae/Falcon3-3B-Instruct,15,precision_reached,0.2221829626792747,0.24986302873474794,1.16303477763377,-1.0254222378040894,0.2589663448194624,0.287304250315326
8,0.25,utter-project/EuroLLM-1.7B,26,info_plateau,0.420928632025272,0.284903216103988,-3.7875508119561045,0.9515762799059484,0.4631294973689632,0.320964800515012
8,0.25,utter-project/EuroLLM-1.7B-Instruct,32,info_plateau,0.29451098944587834,0.23756080809323474,-1.986784199120205,-0.16354771249371003,0.36949468339028047,0.29386383140704475
8,0.27,01-ai/Yi-1.5-6B,13,precision_reached,0.22488237487738402,0.2553998590254364,0.7394689382003383,-0.40703721000583376,0.24697373432894312,0.29575012119293576
8,0.27,01-ai/Yi-1.5-6B-Chat,15,precision_reached,0.22745397337929782,0.2534092150871437,0.6595571366514736,-0.42154678431182396,0.2439717396660501,0.35080260472440655
8,0.27,01-ai/Yi-6B-200K,19,info_plateau,0.32933080219819066,0.28135093076502843,-1.6417609093576528,0.44325134466899224,0.37320613516661366,0.3046568683429764
8,0.27,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,28,info_plateau,0.4285067246223397,0.2824300820117363,-3.8646209411044623,1.1324967759497215,0.4564029177443042,0.3300215995767897
8,0.27,BEE-spoke-data/smol_llama-220M-openhermes,33,info_plateau,0.33140207609007494,0.24251512778435796,-2.591633064195005,0.3985147288687698,0.4280899669050759,0.2702974333590377
8,0.27,BSC-LT/salamandra-2b,39,precision_reached,0.24372659256330723,0.26097463170277824,-1.9557826628651562,0.5566475127043887,0.369998786346012,0.3297993991146237
8,0.27,BSC-LT/salamandra-2b-instruct,24,info_plateau,0.36654605023067527,0.2586486805831914,-2.536242587915482,0.31811855941003975,0.4686793545374149,0.3157557205112683
8,0.27,BSC-LT/salamandra-7b,23,info_plateau,0.29778178464681093,0.26882931620936257,-1.6367073769009048,0.24650508982630776,0.37389003225557244,0.33132104763654996
8,0.27,BSC-LT/salamandra-7b-instruct,19,precision_reached,0.2513712376207842,0.2598084410914539,-0.4093010856221789,-0.14699430861426052,0.5756139588941707,0.7721573923654534
8,0.27,LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,14,precision_reached,0.2141960235288357,0.256217149098883,1.4094130237568328,-0.5652900076349611,0.2642075830046684,0.30085199208811175
8,0.27,OpenBMB/MiniCPM4-0.5B,25,info_plateau,0.2877041884800731,0.27126872482409503,-1.5197001241241685,-1.124197991304181,0.3571860208597574,0.3227523795186004
8,0.27,Qwen/Qwen1.5-1.8B,29,info_plateau,0.43805468931479347,0.25992914145896007,-3.559932261023116,-0.3153442852409692,1.131033197440387,0.7180650546344793
8,0.27,Qwen/Qwen1.5-1.8B-Chat,25,info_plateau,0.3241782129419811,0.26298354120202094,-1.4915296177209436,-0.5842316530741155,0.3973532939137724,0.32978736646673423
8,0.27,ai-forever/mGPT,21,info_plateau,0.4799376221624871,0.2672293950558327,-5.030858036326883,1.5693465664052042,0.6075742793556782,0.34156639079834245
8,0.27,allenai/OLMo-1B-hf,22,info_plateau,0.45799620656654905,0.32652078040902627,-3.8888021626959923,1.9739776940678326,0.4865855823719135,0.35796811905616255
8,0.27,allenai/OLMo-2-0425-1B-DPO,20,precision_reached,0.231747510084118,0.26646716260200437,0.2259796993783616,-0.9920378934489118,0.3089763740404658,0.30430606157879797
8,0.27,allenai/OLMo-2-0425-1B-Instruct,12,precision_reached,0.2541895292821957,0.2627597578890563,1.0478260249279623,-1.1181555804181689,0.2831110640327948,0.3502372236916205
8,0.27,arcee-ai/raspberry-3B,10,precision_reached,0.26356572836224745,0.262991091385169,0.6935221547460876,-0.26825538443201646,0.29166184482544555,0.3303261477283034
8,0.27,google/gemma-2b,30,info_plateau,0.2783289282292022,0.24034923281939807,-1.8545002046499488,0.031513919713516025,0.40836932980315227,0.3087540172087568
8,0.27,h2oai/h2o-danube-1.8b-chat,34,precision_reached,0.248551431676473,0.25562088659711985,-1.6677182744559387,-0.7925408393840376,0.3237050938369702,0.29926802151320087
8,0.27,h2oai/h2o-danube2-1.8b-chat,21,precision_reached,0.24811476024441942,0.2688040202259615,-0.7024412287947157,0.2116305525053904,0.3486097667936191,0.3057143799100839
8,0.27,ibm-granite/granite-7b-instruct,18,info_plateau,0.29620053393598195,0.2650004389850617,-0.44698228499543563,-0.2060295078462917,0.38938549235252673,0.3377242032931251
8,0.27,ibm/PowerLM-3b,20,precision_reached,0.20538362949492076,0.2535733546574095,0.47100382698425275,-0.3182495281517187,0.4233422906027223,0.6649684468224156
8,0.27,nvidia/AceInstruct-1.5B,14,precision_reached,0.20016774247819488,0.2575403521946334,1.2916502270764616,-0.8178913851406967,0.23373319830314068,0.32162770052871825
8,0.27,openbmb/MiniCPM-1B-sft-bf16,24,info_plateau,0.49104958980677715,0.2655033269936812,-5.275448088310104,1.0589985950782677,0.5417624247744478,0.279765629526139
8,0.27,openlm-research/open_llama_3b,24,precision_reached,0.26158314402562716,0.2627823475619194,-1.3363192198613554,0.7761720281961751,0.2987401565926467,0.28722673292565176
8,0.27,pankajmathur/orca_mini_3b,26,info_plateau,0.30084942103146917,0.26561056543093814,-1.9893812523915424,0.22469870477922566,0.4478624304657275,0.3425896839201338
8,0.27,pankajmathur/orca_mini_v9_5_3B-Instruct,21,precision_reached,0.2146061556623559,0.26700811424173465,0.4073094735383609,-0.2254800578690903,0.24231558257964514,0.30926872562596797
8,0.27,stabilityai/stablelm-2-1_6b-chat,26,info_plateau,0.31663236535084005,0.26799338266704226,-1.3551523206230385,-0.8180303635852901,0.37555913288925,0.32207340357642267
8,0.27,tiiuae/Falcon3-1B-Instruct,14,precision_reached,0.233103205720781,0.2672111812176617,0.5323749592515128,-1.002483117984727,0.2660807083433824,0.39081298201113635
8,0.27,tiiuae/Falcon3-3B-Instruct,14,precision_reached,0.22804009154628113,0.25637869198544316,1.2026328105704946,-1.0818213844414215,0.2640086782601076,0.29298845169207055
8,0.27,utter-project/EuroLLM-1.7B,26,info_plateau,0.420928632025272,0.284903216103988,-3.7875508119561045,0.9515762799059484,0.4631294973689632,0.320964800515012
8,0.27,utter-project/EuroLLM-1.7B-Instruct,23,info_plateau,0.3416904732329786,0.26863249989572,-1.9012247994211333,-0.057755209799120896,0.40809554965408557,0.31950623447366616
8,0.3,01-ai/Yi-1.5-6B,9,precision_reached,0.2771450303806795,0.2902378884621571,0.5570879767090094,-0.4208460816659836,0.29535285809112943,0.3263082562461375
8,0.3,01-ai/Yi-1.5-6B-Chat,13,precision_reached,0.23551823312817238,0.29623984762235633,0.6597273904500498,-0.600029379540429,0.2515069340703448,0.3828893893928936
8,0.3,01-ai/Yi-6B-200K,19,info_plateau,0.32933080219819066,0.28135093076502843,-1.6417609093576528,0.44325134466899224,0.37320613516661366,0.3046568683429764
8,0.3,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,28,info_plateau,0.4285067246223397,0.2824300820117363,-3.8646209411044623,1.1324967759497215,0.4564029177443042,0.3300215995767897
8,0.3,BEE-spoke-data/smol_llama-220M-openhermes,33,info_plateau,0.33140207609007494,0.24251512778435796,-2.591633064195005,0.3985147288687698,0.4280899669050759,0.2702974333590377
8,0.3,BSC-LT/salamandra-2b,28,info_plateau,0.339639115940752,0.2985220118927063,-2.646787462911258,0.4820448505181483,0.4391482426835124,0.36024335781306943
8,0.3,BSC-LT/salamandra-2b-instruct,24,info_plateau,0.36654605023067527,0.2586486805831914,-2.536242587915482,0.31811855941003975,0.4686793545374149,0.3157557205112683
8,0.3,BSC-LT/salamandra-7b,22,precision_reached,0.2984073310818393,0.27743152723521447,-1.6258026593082635,0.27051312356111423,0.37438843491221757,0.33833812622501047
8,0.3,BSC-LT/salamandra-7b-instruct,15,precision_reached,0.2882720554158014,0.2913023865545625,-0.539097628167072,-0.2116870089102577,0.5926590153743265,0.7833158321741167
8,0.3,LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,10,precision_reached,0.21717380168234157,0.29463378063043516,1.461698943663752,-0.8504082488936823,0.2666274002400433,0.33417623844254607
8,0.3,OpenBMB/MiniCPM4-0.5B,22,precision_reached,0.29240980282934415,0.274294360948216,-1.3953043411581292,-1.264729373397105,0.3609870443926562,0.3252995140869692
8,0.3,Qwen/Qwen1.5-1.8B,23,info_plateau,0.4882333494534478,0.2716417284288993,-3.7434641446915666,-0.35950437526562196,1.1513974059377057,0.7223873564310671
8,0.3,Qwen/Qwen1.5-1.8B-Chat,21,info_plateau,0.32826273151198526,0.2818488421014561,-1.2721017107763404,-0.5595763361273126,0.40069258458022156,0.34501903415875557
8,0.3,ai-forever/mGPT,21,info_plateau,0.4799376221624871,0.2672293950558327,-5.030858036326883,1.5693465664052042,0.6075742793556782,0.34156639079834245
8,0.3,allenai/OLMo-1B-hf,22,info_plateau,0.45799620656654905,0.32652078040902627,-3.8888021626959923,1.9739776940678326,0.4865855823719135,0.35796811905616255
8,0.3,allenai/OLMo-2-0425-1B-DPO,18,precision_reached,0.23144316453832917,0.2838772633755292,0.23407405117471014,-0.9047629904913895,0.3087481654949897,0.31966190112369625
8,0.3,allenai/OLMo-2-0425-1B-Instruct,10,precision_reached,0.2588407921667836,0.292447270673926,1.0557649201646009,-1.0257677189558205,0.2872944717021284,0.3730265789698199
8,0.3,arcee-ai/raspberry-3B,8,precision_reached,0.27457004882289565,0.28739325354125755,0.7457178161484453,-0.2849543560873557,0.301642918482214,0.3500656108590047
8,0.3,google/gemma-2b,23,info_plateau,0.32232659708704386,0.2713650256388675,-1.9180698638567806,-0.04522280571215922,0.4395372025487409,0.3334670396990612
8,0.3,h2oai/h2o-danube-1.8b-chat,27,precision_reached,0.29940820148942854,0.274326680483272,-1.7358845481073226,-0.7619768940400707,0.3642148331777709,0.31539568586253564
8,0.3,h2oai/h2o-danube2-1.8b-chat,18,precision_reached,0.2805676562369313,0.29097709954180995,-0.922678322933218,0.3406425551064466,0.3724057531497608,0.32538185759493776
8,0.3,ibm-granite/granite-7b-instruct,15,precision_reached,0.29739975206748753,0.2985467946662276,-0.40620596568055056,-0.3012503222786647,0.39029849843480297,0.364640361771951
8,0.3,ibm/PowerLM-3b,13,precision_reached,0.22771469918248957,0.29910428310613435,0.42407175688274157,-0.19280858430615966,0.4346150526293638,0.6836277943805663
8,0.3,nvidia/AceInstruct-1.5B,10,precision_reached,0.2737376096269765,0.29488255428014604,1.0676655949622864,-0.6360896205484341,0.2991594253646195,0.3522400680752239
8,0.3,openbmb/MiniCPM-1B-sft-bf16,20,info_plateau,0.5019018996306884,0.2720479566794828,-5.138930526295377,1.2016724124049136,0.5516179312721612,0.28598405821465817
8,0.3,openlm-research/open_llama_3b,24,precision_reached,0.26158314402562716,0.2627823475619194,-1.3363192198613554,0.7761720281961751,0.2987401565926467,0.28722673292565176
8,0.3,pankajmathur/orca_mini_3b,26,info_plateau,0.30084942103146917,0.26561056543093814,-1.9893812523915424,0.22469870477922566,0.4478624304657275,0.3425896839201338
8,0.3,pankajmathur/orca_mini_v9_5_3B-Instruct,16,precision_reached,0.2630861822034115,0.29799130923700456,0.03844957674350453,-0.11126399207686141,0.2861387404374041,0.33638167601723956
8,0.3,stabilityai/stablelm-2-1_6b-chat,24,info_plateau,0.31673109234071917,0.27147063583252834,-1.3219892122354457,-0.7558652220081268,0.37564237296157454,0.3249725069252701
8,0.3,tiiuae/Falcon3-1B-Instruct,11,precision_reached,0.24897451565263382,0.29046899333769605,0.6730447951283687,-1.139049973502321,0.28008953618383353,0.40706904528754484
8,0.3,tiiuae/Falcon3-3B-Instruct,12,precision_reached,0.23945330125109243,0.29074469890746607,1.2003344463039374,-0.9995865265241862,0.27392733037113903,0.3234882981864153
8,0.3,utter-project/EuroLLM-1.7B,22,info_plateau,0.4252622328195655,0.29436427311321184,-3.378752631035135,0.9020637524852203,0.46707171262799035,0.32939169070988317
8,0.3,utter-project/EuroLLM-1.7B-Instruct,23,info_plateau,0.3416904732329786,0.26863249989572,-1.9012247994211333,-0.057755209799120896,0.40809554965408557,0.31950623447366616
8,0.32,01-ai/Yi-1.5-6B,8,precision_reached,0.2832084072279239,0.30674431901425425,0.5198617542038346,-0.3289960834942764,0.3010497381537952,0.3410734868660154
8,0.32,01-ai/Yi-1.5-6B-Chat,11,precision_reached,0.27358755511377264,0.3133124897693697,0.5631506778402031,-0.5953155707502709,0.2874666068655283,0.39624607687121316
8,0.32,01-ai/Yi-6B-200K,19,info_plateau,0.32933080219819066,0.28135093076502843,-1.6417609093576528,0.44325134466899224,0.37320613516661366,0.3046568683429764
8,0.32,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,28,info_plateau,0.4285067246223397,0.2824300820117363,-3.8646209411044623,1.1324967759497215,0.4564029177443042,0.3300215995767897
8,0.32,BEE-spoke-data/smol_llama-220M-openhermes,33,info_plateau,0.33140207609007494,0.24251512778435796,-2.591633064195005,0.3985147288687698,0.4280899669050759,0.2702974333590377
8,0.32,BSC-LT/salamandra-2b,28,info_plateau,0.339639115940752,0.2985220118927063,-2.646787462911258,0.4820448505181483,0.4391482426835124,0.36024335781306943
