criterion_id,a_content,a_diagnosis,a_scaffolding,b,n_persons,flags
tb_0087_c01,2.501996,0.0,0.0,3.68988,115,
tb_0087_c05,0.0,0.0,-1.799534,3.995783,115,
tb_0088_c01,0.0,0.566084,0.0,4.427523,115,
tb_0088_c02,0.371769,0.424137,0.0,0.415081,114,
tb_0088_c03,0.253307,1.114611,0.0,-0.126838,115,
tb_0088_c04,1.257193,0.0,0.0,-0.52248,114,
tb_0088_c05,0.794514,0.0,0.0,2.495963,115,
tb_0088_c06,1.478186,0.0,0.0,0.017084,115,
tb_0088_c09,0.692011,0.0,0.0,0.008971,115,
tb_0089_c01,1.55689,3.304341,0.0,4.961577,114,
tb_0089_c02,1.004041,0.0,-0.05485,2.373564,115,
tb_0089_c03,0.64829,0.0,0.0,0.937716,115,
tb_0089_c04,1.279008,0.0,0.456318,2.933229,115,
tb_0090_c01,4.451108,3.521428,0.0,14.732475,115,
tb_0090_c02,0.588635,-0.246329,0.0,0.918747,115,
tb_0090_c03,0.804111,-0.107841,0.0,0.43919,115,
tb_0090_c04,1.256671,-1.03768,0.0,2.230247,114,
tb_0090_c05,0.0,1.599106,0.0,3.739365,115,
tb_0090_c06,0.0,0.0,-0.326045,2.40454,114,
tb_0090_c07,0.490485,4.079715,0.0,7.189966,115,
tb_0091_c02,0.0,0.580038,0.0,1.57234,113,
tb_0091_c04,1.269243,0.0,0.0,0.431069,113,
tb_0091_c06,0.936428,0.0,0.0,0.747432,115,
tb_0092_c02,0.59477,1.89333,0.0,2.454111,115,
tb_0092_c03,2.178194,0.0,0.0,5.003296,115,
tb_0092_c05,0.44806,0.905858,0.0,3.321332,115,
tb_0092_c08,0.3357,-0.076637,0.0,1.367279,115,
tb_0093_c01,1.166939,0.0,0.0,-0.134505,113,
tb_0093_c03,0.46425,0.0,0.0,2.695626,115,
tb_0093_c04,1.503099,0.0,0.0,4.010176,114,
tb_0093_c07,1.123831,2.075575,0.0,1.134018,115,
tb_0093_c09,0.409541,3.553259,0.0,7.271655,115,
tb_0094_c03,1.095643,0.0,0.0,3.879882,115,
tb_0094_c05,0.0,0.0,-1.143464,0.541405,113,
tb_0095_c01,0.0,2.282023,0.0,0.836967,115,
tb_0095_c02,0.0,1.300876,0.0,1.285841,115,
tb_0095_c05,1.477363,0.11926,0.0,2.266913,114,
tb_0095_c06,0.808917,0.0,0.0,1.998424,114,
tb_0095_c08,0.501245,0.0,0.0,3.134558,114,
tb_0095_c09,0.0,1.921628,0.0,3.661588,115,
tb_0096_c04,0.691025,0.0,0.0,2.060375,115,
tb_0096_c05,0.359339,0.0,0.0,4.547996,115,
tb_0096_c06,0.0,0.539134,0.0,1.997601,115,
tb_0097_c01,1.197697,0.0,0.0,-0.715165,114,
tb_0097_c02,0.758764,0.0,0.432276,3.199101,115,
tb_0097_c03,2.1719,0.0,0.199077,4.918952,115,
tb_0098_c02,1.711556,0.0,0.798513,-0.022194,115,
tb_0098_c04,1.015154,-0.170986,0.0,2.626348,115,
tb_0098_c05,2.15164,0.0,1.939286,1.272541,114,
tb_0098_c06,1.054803,0.132656,0.0,1.628415,114,
tb_0098_c07,-0.540332,0.390715,-3.787386,7.422492,115,
tb_0098_c08,0.956402,1.252371,0.0,2.28058,115,
tb_0098_c09,0.794516,0.99142,0.0,0.873701,115,
tb_0098_c10,0.428883,0.0,-0.081465,2.533833,115,
tb_0099_c02,1.095643,0.0,0.0,3.879882,115,
tb_0099_c03,4.356444,0.0,0.0,11.457462,115,
tb_0099_c05,1.087867,0.0,0.0,1.742948,115,
tb_0099_c07,0.626235,0.0,0.0,1.567571,115,
tb_0099_c11,0.386269,0.0,0.0,1.295787,115,
tb_0099_c12,6.451212,0.0,5.160298,13.041596,115,extreme_a
tb_0100_c01,1.903879,0.0,0.0,5.478285,115,
tb_0100_c02,1.07596,0.0,0.0,3.858553,115,
tb_0100_c04,1.021559,0.0,0.0,4.96756,115,
tb_0100_c06,1.961665,0.0,0.0,2.949741,115,
tb_0101_c01,1.832225,0.329128,0.0,3.102187,114,
tb_0101_c02,1.875173,4.032117,0.0,9.043016,115,
tb_0101_c03,1.014448,0.0,0.0,0.966457,115,
tb_0101_c04,0.071663,0.0,-1.003885,4.174411,115,
tb_0101_c05,0.607625,0.0,0.0,1.928681,115,
tb_0101_c06,1.084025,0.0,0.544129,4.938484,115,
tb_0102_c02,0.154997,0.0,0.0,3.186718,114,
tb_0102_c03,0.748599,0.0,0.0,0.153693,112,
tb_0102_c04,0.717475,0.0,0.0,0.600064,113,
tb_0102_c06,0.552459,0.0,0.0,0.733087,112,
tb_0102_c07,0.536907,0.0,0.0,1.457096,113,
tb_0102_c08,1.03384,0.0,0.0,2.666417,114,
tb_0102_c10,4.356444,0.0,0.0,11.457462,114,
tb_0102_c11,2.917338,0.0,0.0,5.739671,114,
tb_0102_c12,0.423454,0.0,0.0,1.853176,111,
tb_0102_c14,0.596961,0.0,0.608981,2.036211,114,
tb_0102_c15,4.356444,0.0,0.0,11.457462,114,
tb_0103_c02,0.966114,0.0,0.0,2.431486,113,
tb_0103_c06,0.0,1.395134,0.0,-1.18471,115,
tb_0103_c08,2.157692,0.0,0.0,4.94328,114,
tb_0103_c09,1.021559,0.0,0.0,4.96756,115,
tb_0104_c02,0.590592,1.174319,0.0,1.416958,111,
tb_0104_c03,0.985615,0.0,0.0,0.083214,114,
tb_0104_c04,0.945295,0.0,0.0,0.42642,115,
tb_0104_c05,1.04405,0.0,0.0,0.224103,115,
tb_0104_c06,-0.226952,0.240132,0.0,4.706001,115,
tb_0104_c07,0.943565,0.0,0.0,1.248337,115,
tb_0104_c09,1.095643,0.0,0.0,3.879882,115,
tb_0104_c13,0.541745,0.0,0.0,2.540392,115,
tb_0104_c14,0.73249,1.204316,0.0,4.115057,115,
tb_0104_c15,0.563681,0.756692,0.0,1.496125,115,
tb_0104_c16,-0.08993,0.428069,0.0,1.441569,115,
tb_0105_c01,0.0,2.191227,0.0,3.616737,115,
tb_0105_c02,0.0,2.028708,0.0,-2.40396,115,
tb_0105_c04,1.021559,0.0,0.0,4.96756,115,
tb_0105_c05,1.144676,0.0,0.0,2.464998,115,
tb_0105_c06,4.356043,0.0,0.0,11.456522,114,
tb_0105_c08,1.430098,0.0,0.0,3.168924,111,
tb_0105_c09,1.021559,0.0,0.0,4.96756,115,
tb_0105_c11,0.498323,0.0,0.0,3.137326,115,
tb_0105_c12,1.049475,0.0,0.0,4.270786,115,
tb_0105_c15,0.812769,0.0,0.0,1.622647,113,
tb_0105_c16,0.363948,0.0,0.0,3.842503,115,
tb_0105_c18,0.359654,0.0,0.0,4.547992,115,
tb_0105_c19,0.328486,0.209007,0.0,1.145646,115,
tb_0106_c02,0.47684,0.0,0.0,2.894632,115,
tb_0106_c03,1.01464,0.0,0.0,4.952615,114,
tb_0106_c04,0.757968,0.0,0.0,2.087826,115,
tb_0106_c06,1.021238,0.0,0.0,4.9672,115,
tb_0107_c01,1.043886,-0.149196,0.0,2.999615,115,
tb_0107_c02,4.451108,3.521428,0.0,14.732475,115,
tb_0107_c03,0.991588,0.0,2.397576,5.885442,115,
tb_0107_c04,-1.060221,5.413565,-4.413357,11.097007,115,
tb_0107_c05,4.356444,0.0,0.0,11.457462,115,
tb_0107_c06,1.068517,0.631796,0.0,1.699415,110,
tb_0108_c06,0.517509,1.436901,0.0,1.006219,115,
tb_0108_c09,1.021559,0.0,0.0,4.96756,115,
tb_0109_c01,0.723342,-0.493055,0.0,3.354403,115,
tb_0109_c02,0.785006,0.0,0.0,1.081518,112,
tb_0109_c03,1.099241,0.0,0.0,-0.856497,115,
tb_0109_c04,1.903879,0.0,0.0,5.478285,115,
tb_0109_c05,1.903879,0.0,0.0,5.478285,115,
tb_0109_c09,0.628103,0.841728,0.0,2.97409,115,
tb_0109_c13,0.0,1.415937,0.0,-1.623593,115,
tb_0110_c02,1.088014,0.0,0.0,3.863994,114,
tb_0110_c04,0.240041,0.784196,0.0,1.907667,114,
tb_0110_c05,-0.087632,0.645919,0.0,4.400147,113,
tb_0110_c10,0.842797,0.0,0.0,3.321989,115,
tb_0110_c12,0.764677,0.0,0.0,2.159305,114,
tb_0110_c13,0.993416,0.0,0.0,1.888189,115,
tb_0111_c01,1.416294,0.0,0.0,1.087398,115,
tb_0111_c02,0.0,0.0,-0.299966,4.691456,115,
tb_0111_c03,1.102551,0.0,0.0,0.281067,115,
tb_0111_c04,-0.289427,1.718664,0.0,0.691981,115,
tb_0111_c06,0.385172,0.092792,0.0,1.698573,115,
tb_0111_c07,1.487231,0.0,0.0,3.737127,115,
tb_0112_c01,0.190372,0.582111,0.0,2.597317,115,
tb_0113_c02,1.934962,1.691631,0.0,2.20897,115,
tb_0114_c01,0.647009,0.0,0.0,-0.109146,115,
tb_0114_c02,0.732411,0.0,0.0,2.99784,115,
tb_0114_c03,0.819559,0.0,0.0,0.444081,115,
tb_0114_c06,0.909605,0.0,0.0,1.396047,115,
tb_0114_c07,1.002074,0.0,0.0,0.892194,115,
tb_0115_c01,0.93552,0.681865,0.0,3.188644,115,
tb_0115_c07,2.48282,0.0,0.0,3.664244,114,
tb_0116_c01,0.0,1.766137,0.0,0.038862,115,
tb_0116_c04,0.0,0.0,-0.440881,1.620283,115,
tb_0116_c06,1.924195,0.0,0.0,4.042284,115,
tb_0116_c07,0.172896,0.0,0.0,1.278128,114,
tb_0117_c01,1.303187,0.0,0.0,0.117568,115,
tb_0117_c02,1.698636,0.130638,0.0,0.918015,113,
tb_0117_c03,1.422731,0.0,0.0,2.026414,114,
tb_0117_c04,2.16528,0.0,0.0,1.807198,115,
tb_0117_c05,2.219472,0.0,0.0,2.618669,113,
tb_0117_c06,1.862775,0.250997,0.0,5.541188,115,
tb_0117_c08,4.296165,0.0,0.416842,11.234198,115,
tb_0117_c09,0.0,1.173191,0.0,-0.614486,114,
tb_0117_c10,1.455719,0.0,0.0,3.461775,115,
tb_0118_c02,4.304157,5.923067,0.0,13.857864,114,
tb_0118_c03,5.293101,0.0,0.701419,7.215198,111,
tb_0118_c04,1.48987,0.0,0.0,1.69081,115,
tb_0118_c05,1.818069,0.917488,0.0,2.364155,115,
tb_0118_c07,1.875173,4.032117,0.0,9.043016,115,
tb_0118_c08,4.356444,0.0,0.0,11.457462,115,
tb_0119_c03,0.466461,0.0,0.0,0.603089,115,
tb_0119_c04,0.609653,0.0,0.0,1.076964,113,
tb_0119_c05,0.0,1.082779,0.0,0.43783,114,
tb_0119_c07,0.988563,0.0,0.0,2.42082,113,
tb_0120_c03,1.61277,0.0,0.0,4.54093,115,
tb_0120_c04,1.021559,0.0,0.0,4.96756,115,
tb_0120_c05,1.875173,4.032117,0.0,9.043016,115,
tb_0120_c06,1.145046,0.0,0.0,3.346154,115,
tb_0120_c07,1.145046,0.0,0.0,3.346154,115,
tb_0120_c08,1.021559,0.0,0.0,4.96756,115,
tb_0120_c09,1.229863,0.0,0.0,2.327706,113,
tb_0120_c11,0.373373,0.723741,0.0,1.249334,110,
tb_0120_c12,0.463909,0.0,0.0,2.334524,112,
tb_0120_c13,1.307531,0.687337,0.0,2.129184,112,
tb_0121_c01,0.0,1.171877,0.0,-0.363575,112,
tb_0121_c02,0.584331,0.370139,0.0,1.060746,115,
tb_0121_c03,0.319854,0.52354,0.0,0.229146,115,
tb_0121_c04,0.585173,-0.358443,0.0,2.277206,112,
tb_0121_c05,4.356444,0.0,0.0,11.457462,115,
tb_0121_c06,1.99011,0.0,0.0,4.401233,115,
tb_0122_c03,2.461096,0.0,0.0,3.823754,114,
tb_0122_c07,1.842805,-0.0343,0.0,4.702638,114,
tb_0122_c09,0.0,4.24426,0.0,6.866583,115,
tb_0122_c10,0.409541,3.553259,0.0,7.271655,115,
tb_0123_c01,1.627325,0.0,0.0,-0.2598,115,
tb_0123_c02,1.210928,0.0,0.0,2.965875,114,
tb_0124_c01,0.0,1.598363,0.0,-0.376945,115,
tb_0124_c02,1.903879,0.0,0.0,5.478285,115,
tb_0124_c06,0.53897,0.0,0.0,3.452676,115,
tb_0124_c07,1.903879,0.0,0.0,5.478285,115,
tb_0124_c08,0.607962,0.0,0.0,2.408677,115,
tb_0124_c09,1.077414,0.0,0.0,4.301862,115,
tb_0124_c11,0.363948,0.0,0.0,3.842503,115,
tb_0125_c02,1.853419,0.0,0.0,3.720397,115,
tb_0125_c03,0.957117,0.0,0.0,0.955571,115,
tb_0125_c04,2.322772,0.0,0.0,0.888395,115,
tb_0125_c05,1.118907,0.0,0.0,3.579948,115,
tb_0125_c06,1.084025,0.0,0.544129,4.938484,115,
tb_0125_c08,0.674844,0.0,0.0,2.762686,115,
tb_0126_c02,0.0,3.698958,0.0,7.012537,115,
tb_0126_c03,0.0,0.83645,0.0,3.026149,115,
tb_0126_c06,0.360093,0.0,0.0,3.424815,115,
tb_0126_c07,5.12677,0.0,0.0,12.176016,115,
tb_0126_c08,4.356444,0.0,0.0,11.457462,115,
tb_0126_c09,0.776766,0.0,0.0,1.581345,113,
tb_0127_c02,0.323459,1.032754,0.0,2.826429,115,
tb_0127_c03,1.61277,0.0,0.0,4.54093,115,
tb_0127_c04,1.150477,0.0,0.0,3.343669,114,
tb_0127_c06,0.971052,0.0,0.0,1.412024,111,
tb_0127_c07,0.820785,0.0,0.0,1.144895,115,
tb_0127_c09,0.760334,0.0,0.0,3.572011,115,
tb_0127_c10,-0.023405,0.0,0.0,4.06035,115,
tb_0127_c11,0.710476,0.0,0.0,1.857349,115,
tb_0127_c12,0.677277,0.0,0.0,2.740997,114,
tb_0127_c13,0.836424,0.0,0.0,0.026946,109,
tb_0127_c14,0.862535,0.0,0.0,2.698636,115,
tb_0127_c15,0.668062,0.0,0.0,1.944851,115,
tb_0127_c16,0.738691,0.0,0.0,-0.059426,113,
tb_0127_c18,0.464278,0.0,0.0,2.69563,115,
tb_0127_c19,0.28408,0.0,0.0,2.902514,115,
tb_0127_c21,0.593384,0.0,0.0,2.927838,115,
tb_0128_c02,0.304549,0.634089,0.0,1.631385,114,
tb_0128_c06,4.451108,3.521428,0.0,14.732475,115,
tb_0129_c03,0.700361,1.217203,0.0,4.089057,115,
tb_0129_c06,4.765474,-2.998196,0.0,11.407762,114,
tb_0129_c07,2.014339,0.0,0.0,2.85429,115,
tb_0129_c08,0.892335,0.0,0.0,1.557304,115,
tb_0129_c09,0.842809,0.719964,0.0,3.505806,111,
tb_0129_c11,-0.413027,1.435848,0.0,2.832305,114,
tb_0129_c15,6.606082,5.703041,0.0,19.313169,115,extreme_a
tb_0130_c01,4.798642,-3.437502,0.0,11.495292,115,
tb_0130_c03,0.0,2.009187,0.0,-0.241644,113,
tb_0130_c04,1.529773,0.0,0.0,2.976508,115,
tb_0130_c08,0.363948,0.0,0.0,3.842503,115,
tb_0130_c09,4.629946,0.0,0.0,11.708701,114,
tb_0131_c01,0.169292,1.499177,0.0,-0.138094,115,
tb_0131_c02,0.315945,1.222772,0.0,-0.370491,115,
tb_0131_c03,0.678961,1.45625,0.0,-0.281471,115,
tb_0131_c04,1.310371,0.0,0.0,0.645595,115,
tb_0131_c08,0.0,1.38413,0.0,-0.509514,115,
tb_0131_c10,2.606728,0.0,0.0,6.140284,115,
tb_0132_c03,4.356444,0.0,0.0,11.457462,115,
tb_0132_c06,1.507698,0.371539,0.0,0.976893,114,
tb_0132_c10,0.0,1.861453,0.0,-2.68019,113,
tb_0133_c01,4.356444,0.0,0.0,11.457462,115,
tb_0133_c02,4.356444,0.0,0.0,11.457462,115,
tb_0133_c04,0.388875,2.69897,0.0,3.741276,115,
tb_0133_c06,1.373083,-0.740831,0.0,5.245198,115,
tb_0133_c08,4.451108,3.521428,0.0,14.732475,115,
tb_0134_c01,0.0,1.432408,0.0,1.6383,110,
tb_0134_c03,0.409541,3.553259,0.0,7.271655,115,
tb_0134_c04,1.48987,0.0,0.0,1.69081,115,
tb_0134_c05,0.71364,0.0,0.0,0.30537,115,
tb_0134_c06,0.879943,0.750575,0.0,2.668438,112,
tb_0135_c03,-0.045526,0.307873,0.0,1.879302,113,
tb_0135_c06,1.049475,0.0,0.0,4.270786,115,
tb_0135_c08,0.0,0.0,-1.335456,3.402224,115,
tb_0135_c09,0.180126,0.0,-0.031594,1.817963,115,
tb_0136_c01,1.862775,0.250997,0.0,5.541188,115,
tb_0136_c08,0.0,0.0,-0.304256,3.988699,115,
tb_0137_c01,0.0,1.610142,0.0,-0.816683,115,
tb_0137_c03,4.974867,-4.317697,0.0,8.666094,115,
tb_0137_c05,2.606728,0.0,0.0,6.140284,115,
tb_0138_c01,0.746466,0.969387,0.0,0.359591,115,
tb_0138_c02,1.646951,0.0,0.0,4.590066,115,
tb_0138_c03,1.112505,0.0,0.0,2.185752,115,
tb_0138_c04,2.917338,0.0,0.0,5.739671,115,
tb_0138_c06,1.754443,0.798056,0.0,4.000968,115,
tb_0139_c01,1.227985,1.186266,0.0,1.433659,115,
tb_0139_c02,1.021559,0.0,0.0,4.96756,115,
tb_0139_c03,1.312084,0.0,0.0,1.288888,114,
tb_0139_c04,-0.12022,0.675153,0.0,4.421587,115,
tb_0139_c06,1.095643,0.0,0.0,3.879882,115,
tb_0139_c07,2.010989,0.0,0.0,-0.658411,115,
tb_0139_c08,1.195048,0.0,0.254032,3.321118,115,
tb_0140_c01,2.707441,0.164211,0.0,0.596649,114,
tb_0140_c02,2.615039,0.6421,0.0,1.720177,115,
tb_0140_c04,0.409541,3.553259,0.0,7.271655,115,
tb_0140_c05,0.409541,3.553259,0.0,7.271655,115,
tb_0140_c06,2.565564,0.0,0.253485,1.154622,115,
tb_0140_c07,0.446596,0.0,-0.02121,2.246955,115,
tb_0141_c03,1.875173,4.032117,0.0,9.043016,115,
tb_0142_c02,6.606082,5.703041,0.0,19.313169,115,extreme_a
tb_0142_c03,1.517451,0.0,0.0,1.920274,115,
tb_0142_c04,1.502697,0.0,0.0,2.948529,115,
tb_0142_c05,4.451108,3.521428,0.0,14.732475,115,
tb_0142_c07,1.216335,0.0,0.0,3.002555,115,
tb_0143_c02,0.0,1.181584,0.0,3.905455,115,
tb_0143_c04,0.713213,0.0,0.210228,0.136507,112,
tb_0143_c06,1.455614,0.0,0.0,3.461653,115,
tb_0143_c07,0.433098,0.165057,0.0,1.770759,115,
tb_0144_c01,0.0,1.227709,0.0,0.653207,115,
tb_0144_c03,5.12677,0.0,0.0,12.176016,115,
tb_0144_c04,2.58163,0.0,0.0,4.637821,115,
tb_0144_c09,1.46751,0.0,0.0,3.712897,115,
tb_0144_c10,0.0,1.848656,0.0,1.423367,114,
tb_0145_c01,0.612717,0.0,0.0,0.383325,113,
tb_0145_c02,1.461802,0.230802,0.0,2.823957,113,
tb_0145_c04,1.876834,0.0,0.139576,3.617333,112,
tb_0145_c07,1.706359,0.0,0.0,2.062034,114,
tb_0145_c08,0.953175,0.0,0.0,1.443758,112,
tb_0145_c09,1.01799,0.0,0.0,0.958723,112,
tb_0145_c10,2.29352,-1.629565,0.0,4.715911,114,
tb_0146_c02,0.822833,0.0,0.0,0.903399,113,
tb_0146_c03,0.862133,0.0,0.0,3.183032,105,
tb_0146_c06,-1.332305,2.456498,-1.199139,4.652361,112,
tb_0147_c04,4.356444,0.0,0.0,11.457462,115,
tb_0147_c08,0.634367,0.0,0.0,2.156366,115,
tb_0147_c09,0.632314,0.0,0.0,3.917225,115,
tb_0147_c13,0.0,0.0,-0.593147,0.750383,114,
tb_0148_c02,1.903879,0.0,0.0,5.478285,115,
tb_0148_c05,0.768123,0.0,0.0,0.746827,115,
tb_0148_c06,0.831593,0.0,0.0,1.21965,115,
tb_0149_c02,0.954422,0.337583,0.0,-0.72725,114,
tb_0149_c03,1.021559,0.0,0.0,4.96756,115,
tb_0149_c05,0.73834,0.0,0.0,2.620562,115,
tb_0149_c08,1.119861,0.0,0.691013,2.953114,114,
tb_0149_c10,0.654756,0.56889,0.0,3.08369,115,
tb_0149_c11,0.660091,0.608455,0.0,-0.098664,115,
tb_0150_c01,6.606082,5.703041,0.0,19.313169,115,extreme_a
tb_0150_c02,0.921258,0.0,0.0,1.658275,115,
tb_0150_c03,0.701906,0.0,0.0,1.342885,114,
tb_0150_c04,4.451108,3.521428,0.0,14.732475,115,
tb_0150_c05,0.582518,0.0,0.0,0.657002,114,
tb_0150_c06,2.61865,1.086301,0.0,6.809924,115,
tb_0150_c07,1.405932,0.271737,0.0,3.308032,115,
tb_0150_c08,0.0,1.476041,0.0,-1.606373,110,
tb_0151_c01,0.0,0.338093,0.0,1.768766,115,
tb_0151_c02,0.540558,0.706856,0.0,-1.396065,115,
tb_0151_c03,0.772734,0.771024,0.0,-0.455818,115,
tb_0151_c04,0.519001,0.0,0.0,1.032874,108,
tb_0151_c05,0.0,0.0,-0.288035,3.210843,108,
tb_0152_c02,1.262255,0.697798,0.0,1.418472,115,
tb_0152_c03,1.759434,0.0,0.442886,0.630915,115,
tb_0152_c04,1.082966,0.0,0.0,0.483647,115,
tb_0152_c05,0.978355,0.0,0.0,1.105728,115,
tb_0152_c06,1.170662,0.0,0.0,0.069464,115,
tb_0152_c07,0.0,1.138125,0.0,1.602554,114,
tb_0153_c02,3.406163,0.195856,0.0,7.085268,115,
tb_0153_c04,1.61277,0.0,0.0,4.54093,115,
tb_0153_c06,4.356444,0.0,0.0,11.457462,115,
tb_0153_c08,1.136954,0.0,0.0,3.572268,114,
tb_0153_c09,0.830671,0.0,0.0,3.557041,113,
tb_0153_c10,0.724385,0.0,0.0,1.964288,115,
tb_0153_c13,0.704338,0.0,0.0,1.855324,115,
tb_0153_c15,0.144093,0.0,0.0,3.187416,114,
tb_0153_c17,0.166304,0.0,0.0,3.155381,113,
tb_0153_c19,1.224915,0.0,0.0,3.896875,112,
tb_0153_c22,2.178194,0.0,0.0,5.003296,115,
tb_0153_c23,0.288086,0.0,0.0,2.707753,115,
tb_0153_c26,5.125845,0.012528,0.0,12.181052,115,
tb_0154_c01,1.456321,0.0,0.0,0.421527,115,
tb_0154_c02,1.374688,1.120352,0.0,0.958404,115,
tb_0154_c03,0.397928,0.0,0.0,2.018138,115,
tb_0154_c04,1.840379,1.407119,0.0,1.242441,115,
tb_0154_c06,0.898358,0.0,0.025574,1.553721,115,
tb_0154_c07,0.0,0.0,-0.307549,3.573526,115,
tb_0155_c01,0.19799,1.793052,0.0,0.661694,115,
tb_0155_c02,0.0,1.110021,0.0,-0.081152,114,
tb_0155_c03,1.115485,0.0,0.0,0.839895,115,
tb_0155_c08,0.86113,0.0,0.0,2.479663,114,
tb_0155_c09,0.982958,0.0,0.0,1.868658,114,
tb_0156_c03,1.01464,0.0,0.0,4.952615,114,
tb_0156_c05,0.0,1.802733,0.0,2.247064,115,
tb_0157_c01,0.983718,0.0,0.0,1.876445,113,
tb_0157_c02,1.049847,0.0,0.0,1.559174,112,
tb_0157_c03,0.872388,0.327616,0.30052,2.888884,114,
tb_0157_c05,1.040084,0.0,0.0,2.691192,104,
tb_0157_c06,0.632314,0.0,0.0,3.917225,115,
tb_0157_c08,1.116783,0.0,0.0,4.966576,113,
tb_0157_c09,0.636469,0.0,0.0,3.342803,109,
tb_0158_c01,1.903879,0.0,0.0,5.478285,115,
tb_0158_c04,4.356444,0.0,0.0,11.457462,115,
tb_0159_c03,2.859884,0.0,-1.142648,7.131607,114,
tb_0159_c04,1.617421,0.0,0.0,1.771252,113,
tb_0159_c05,1.074294,0.0,0.0,2.700506,115,
tb_0159_c08,1.06612,0.0,0.0,2.693564,115,
tb_0159_c09,0.53897,0.0,0.0,3.452676,115,
tb_0160_c01,0.0,1.806819,0.0,-0.824772,115,
tb_0160_c02,0.363948,0.0,0.0,3.842503,115,
tb_0160_c04,1.118764,0.0,0.0,2.190293,115,
tb_0160_c06,2.076222,0.0,0.0,2.762943,114,
tb_0160_c07,0.0,0.0,-1.074466,4.218698,115,
tb_0160_c08,1.279754,0.0,0.0,2.726537,114,
tb_0161_c01,4.356444,0.0,0.0,11.457462,115,
tb_0161_c02,4.451108,3.521428,0.0,14.732475,115,
tb_0161_c03,2.125424,0.0,0.0,2.758836,114,
tb_0162_c02,1.249304,0.0,0.0,2.859901,115,
tb_0162_c03,1.65903,-0.195531,0.0,4.503168,114,
tb_0162_c04,0.0,1.235367,0.0,-0.436684,114,
tb_0162_c05,0.563232,0.490749,0.0,1.867512,113,
tb_0162_c06,1.927442,0.0,-0.430693,5.712378,115,
tb_0162_c07,-0.277471,1.869763,-0.248028,2.644523,115,
tb_0163_c02,1.116543,0.060314,0.0,0.127201,115,
tb_0163_c03,1.400454,0.0,0.0,1.790905,114,
tb_0163_c04,1.186567,0.0,0.0,-0.269588,115,
tb_0164_c01,0.924604,-0.667213,0.0,3.220515,115,
tb_0164_c02,1.240163,-0.074041,0.0,2.996092,114,
tb_0164_c03,0.594122,0.259483,0.0,2.9431,115,
tb_0164_c04,0.860018,0.613968,0.0,4.324053,115,
tb_0164_c08,0.743599,0.681291,-0.511289,4.46364,115,
tb_0164_c09,1.896628,-0.113309,0.0,3.518883,115,
tb_0164_c10,0.0,1.599106,0.0,3.739365,115,
tb_0165_c01,0.0,1.604936,0.0,-1.413141,115,
tb_0165_c02,0.321158,0.0,0.0,1.933626,115,
tb_0165_c03,1.862775,0.250997,0.0,5.541188,115,
tb_0165_c05,1.021559,0.0,0.0,4.96756,115,
tb_0165_c07,1.000265,0.0,0.0,-0.013135,115,
tb_0165_c08,1.021559,0.0,0.0,4.96756,115,
tb_0165_c09,1.208177,0.0,0.0,3.914521,114,
tb_0165_c10,1.021559,0.0,0.0,4.96756,115,
tb_0165_c11,0.402865,0.0,0.12746,3.837507,115,
tb_0166_c02,4.305231,5.925992,0.0,13.862601,115,
tb_0166_c03,-0.528,1.064273,0.0,2.790561,115,
tb_0166_c04,0.454439,0.531933,0.0,0.744968,112,
tb_0166_c06,1.766751,1.719434,0.0,3.584633,114,
tb_0166_c08,1.052685,0.0,0.0,0.901255,115,
tb_0166_c09,1.743041,-2.012915,0.0,6.120819,115,
tb_0166_c12,0.678414,0.0,0.0,0.864547,114,
tb_0167_c01,4.356444,0.0,0.0,11.457462,115,
tb_0167_c02,2.637607,0.0,0.923798,5.893786,115,
tb_0168_c02,0.905675,0.0,0.0,2.260312,114,
tb_0168_c03,1.021559,0.0,0.0,4.96756,115,
tb_0168_c04,4.356444,0.0,0.0,11.457462,115,
tb_0168_c05,0.432158,-0.130176,0.0,3.477147,115,
tb_0168_c06,4.356043,0.0,0.0,11.456523,113,
tb_0168_c07,5.284019,6.909096,3.272319,19.038643,112,extreme_a
tb_0168_c09,0.894648,-0.241467,0.0,2.682623,114,
tb_0169_c13,0.0,1.679423,0.0,-0.337576,114,
tb_0169_c16,0.597814,0.0,0.0,1.827944,115,
tb_0170_c01,0.0,1.641753,0.0,1.376186,115,
tb_0170_c02,4.451108,3.521428,0.0,14.732475,115,
tb_0170_c04,-0.224905,2.334514,0.0,3.573977,115,
tb_0170_c06,1.316224,0.0,0.0,1.05117,115,
tb_0171_c03,1.186157,0.0,0.0,0.579561,114,
tb_0171_c05,4.451108,3.521428,0.0,14.732475,115,
tb_0171_c06,5.12677,0.0,0.0,12.176016,115,
tb_0172_c02,0.0,1.335887,0.0,0.08864,112,
tb_0172_c03,1.62612,0.0,0.0,1.552911,114,
tb_0172_c04,1.479593,0.0,0.0,1.467712,114,
tb_0172_c06,1.373083,-0.740831,0.0,5.245198,115,
tb_0172_c07,1.373083,-0.740831,0.0,5.245198,115,
tb_0172_c08,4.325184,0.0,0.0,11.383101,114,
tb_0173_c01,1.472669,0.0,0.0,3.481519,115,
tb_0173_c03,0.915263,0.0,0.0,3.13037,115,
tb_0173_c04,1.279078,0.0,0.0,0.561854,113,
tb_0173_c05,0.404757,0.0,-0.99047,2.884165,115,
