model,family,fold,fit_grid,ridge,quadrature_method,quadrature_nodes_requested,quadrature_nodes_effective,linear_bound,fit_cache_sha256,n_items_before_policy,n_items_after_policy,n_nonpositive_items,theta_full,theta_reference,se_full,se_reference,theta_heldout,se_heldout,posterior_tail_mass_full,posterior_tail_mass_heldout,observed_pass_rate,predicted_pass_rate_reference,theta_online,theta_eap,theta_mwle,mwle_converged,predicted_pass_rate_online,predicted_pass_rate_eap,predicted_pass_rate_mwle,scenario_order,criterion_order,scenarios_administered,criteria_administered
ibm-granite/granite-3.1-2b-instruct,granite,2,61,0.001,normal_trapezoid,401,401,8.0,1ad346747431d6ea674d1bc34bdee177d6cd5f57723b9ec3087f1d899b68d591,2092,2081,11,2.347674549350812,2.347674549350812,0.04318094162260834,0.04318094162260834,2.3221771936104423,0.0436178540092,0.0,0.0,0.8457472369053339,0.819113874342232,0.625455,1.50793473588944,1.4636408488544939,True,0.584156520532656,0.721318951121105,0.7154721645506061,"[""ifb_0052"", ""ifb_0137"", ""ifb_0376""]","[""ifb_0052_c01"", ""ifb_0052_c02"", ""ifb_0052_c03"", ""ifb_0137_c01"", ""ifb_0137_c02"", ""ifb_0137_c03"", ""ifb_0137_c04"", ""ifb_0137_c05"", ""ifb_0376_c01"", ""ifb_0376_c02"", ""ifb_0376_c03"", ""ifb_0376_c04"", ""ifb_0376_c05"", ""ifb_0376_c06"", ""ifb_0376_c07"", ""ifb_0376_c08""]",3,16
ibm-granite/granite-7b-instruct,granite,2,61,0.001,normal_trapezoid,401,401,8.0,1ad346747431d6ea674d1bc34bdee177d6cd5f57723b9ec3087f1d899b68d591,2092,2081,11,0.8586053970754489,0.8586053970754489,0.04065645124257562,0.04065645124257562,0.8550441785802195,0.04537701044958308,0.0,0.0,0.6615384615384615,0.6255690502920238,-0.146673,-0.025428522610274867,-0.05747078025918832,True,0.4188766250459467,0.44611359948168716,0.4390072997788515,"[""ifb_0022"", ""ifb_0102"", ""ifb_0429"", ""ifb_0187""]","[""ifb_0022_c01"", ""ifb_0022_c02"", ""ifb_0102_c01"", ""ifb_0102_c02"", ""ifb_0429_c01"", ""ifb_0429_c02"", ""ifb_0429_c03"", ""ifb_0429_c04"", ""ifb_0429_c05"", ""ifb_0429_c06"", ""ifb_0429_c07"", ""ifb_0429_c08"", ""ifb_0429_c09"", ""ifb_0187_c01"", ""ifb_0187_c02"", ""ifb_0187_c03"", ""ifb_0187_c04"", ""ifb_0187_c05"", ""ifb_0187_c06""]",4,19
meta-llama/Llama-3.2-1B,llama_3_2,2,61,0.001,normal_trapezoid,401,401,8.0,1ad346747431d6ea674d1bc34bdee177d6cd5f57723b9ec3087f1d899b68d591,2092,2081,11,-1.9304121821920024,-1.9304121821920024,0.05386043348447945,0.05386043348447945,-1.9496732344509824,0.060767842012515005,0.0,0.0,0.09370494954348871,0.11573041363093768,-1.886842,-2.0057698675618942,-2.084238947881417,True,0.11991849559146885,0.10884143758418646,0.10216723460886122,"[""ifb_0032"", ""ifb_0102"", ""ifb_0301"", ""ifb_0118""]","[""ifb_0032_c01"", ""ifb_0032_c02"", ""ifb_0102_c01"", ""ifb_0102_c02"", ""ifb_0301_c01"", ""ifb_0301_c02"", ""ifb_0301_c03"", ""ifb_0301_c04"", ""ifb_0301_c05"", ""ifb_0301_c06"", ""ifb_0301_c07"", ""ifb_0301_c08"", ""ifb_0118_c01"", ""ifb_0118_c02"", ""ifb_0118_c03"", ""ifb_0118_c04""]",4,16
meta-llama/Llama-3.2-1B-Instruct,llama_3_2,2,61,0.001,normal_trapezoid,401,401,8.0,1ad346747431d6ea674d1bc34bdee177d6cd5f57723b9ec3087f1d899b68d591,2092,2081,11,1.283723156306546,1.283723156306546,0.045408553432639935,0.045408553432639935,1.3293791530908448,0.04911624530399298,0.0,0.0,0.6985576923076923,0.6908312815824382,1.238455,2.297992456957303,4.125572781598039,True,0.6844336823432096,0.8140557746336992,0.9246298433472656,"[""ifb_0032"", ""ifb_0384"", ""ifb_0270""]","[""ifb_0032_c01"", ""ifb_0032_c02"", ""ifb_0384_c01"", ""ifb_0384_c02"", ""ifb_0384_c03"", ""ifb_0384_c04"", ""ifb_0384_c05"", ""ifb_0384_c06"", ""ifb_0270_c01"", ""ifb_0270_c02"", ""ifb_0270_c03"", ""ifb_0270_c04"", ""ifb_0270_c05"", ""ifb_0270_c06"", ""ifb_0270_c07"", ""ifb_0270_c08"", ""ifb_0270_c09""]",3,17
meta-llama/Llama-3.2-3B-Instruct,llama_3_2,2,61,0.001,normal_trapezoid,401,401,8.0,1ad346747431d6ea674d1bc34bdee177d6cd5f57723b9ec3087f1d899b68d591,2092,2081,11,2.4725976731000596,2.4725976731000596,0.044473250704299506,0.044473250704299506,2.4654425213697033,0.04738709944596975,0.0,0.0,0.8606439211917347,0.8308648127237624,0.464798,2.136087703450647,2.3549174859649282,True,0.5524451597260495,0.7962730680887736,0.8198228372136129,"[""ifb_0374"", ""ifb_0376""]","[""ifb_0374_c01"", ""ifb_0374_c02"", ""ifb_0374_c03"", ""ifb_0374_c04"", ""ifb_0374_c05"", ""ifb_0374_c06"", ""ifb_0374_c07"", ""ifb_0374_c08"", ""ifb_0374_c09"", ""ifb_0374_c10"", ""ifb_0374_c11"", ""ifb_0376_c01"", ""ifb_0376_c02"", ""ifb_0376_c03"", ""ifb_0376_c04"", ""ifb_0376_c05"", ""ifb_0376_c06"", ""ifb_0376_c07"", ""ifb_0376_c08""]",2,19
Qwen/Qwen1.5-1.8B,qwen,3,61,0.001,normal_trapezoid,401,401,8.0,ce232e7d45bc293a16f9c23c6dcf14736188553d4cdac5af0252217b389724b9,2102,2096,6,-1.6873561410707434,-1.6873561410707434,0.05336740183761736,0.05336740183761736,-1.5392351852247512,0.05727076252727321,0.0,0.0,0.12231247013855709,0.1362026403225009,-0.70674,-0.8460710675981908,-0.8492642416336277,True,0.28193360504333476,0.2559350145093696,0.2553569178012169,"[""ifb_0052"", ""ifb_0162"", ""ifb_0348"", ""ifb_0195"", ""ifb_0132""]","[""ifb_0052_c01"", ""ifb_0052_c02"", ""ifb_0052_c03"", ""ifb_0162_c01"", ""ifb_0162_c02"", ""ifb_0162_c03"", ""ifb_0348_c01"", ""ifb_0348_c03"", ""ifb_0348_c04"", ""ifb_0348_c05"", ""ifb_0195_c01"", ""ifb_0195_c02"", ""ifb_0132_c01"", ""ifb_0132_c02"", ""ifb_0132_c03""]",5,15
Qwen/Qwen1.5-1.8B-Chat,qwen,3,61,0.001,normal_trapezoid,401,401,8.0,ce232e7d45bc293a16f9c23c6dcf14736188553d4cdac5af0252217b389724b9,2102,2096,6,0.7728481105847478,0.7728481105847478,0.035662757147490454,0.035662757147490454,0.7543360422034913,0.039312910140449235,0.0,0.0,0.5954198473282443,0.608860470702734,0.936799,1.0224608176861347,0.9924088111155135,True,0.6402825260828229,0.6557662776610612,0.6504068405614521,"[""ifb_0217"", ""ifb_0208"", ""ifb_0376"", ""ifb_0139""]","[""ifb_0217_c01"", ""ifb_0217_c02"", ""ifb_0208_c01"", ""ifb_0208_c02"", ""ifb_0208_c03"", ""ifb_0208_c04"", ""ifb_0376_c01"", ""ifb_0376_c02"", ""ifb_0376_c03"", ""ifb_0376_c04"", ""ifb_0376_c05"", ""ifb_0376_c06"", ""ifb_0376_c07"", ""ifb_0376_c08"", ""ifb_0139_c01"", ""ifb_0139_c02"", ""ifb_0139_c03"", ""ifb_0139_c04""]",4,18
Qwen/Qwen2-0.5B,qwen,3,61,0.001,normal_trapezoid,401,401,8.0,ce232e7d45bc293a16f9c23c6dcf14736188553d4cdac5af0252217b389724b9,2102,2096,6,-0.8138363570187388,-0.8138363570187388,0.03843669719471146,0.03843669719471146,-0.7896859854850248,0.04342088092056165,0.0,0.0,0.24856870229007633,0.2616368272620764,-1.125614,-1.3558986833415776,-1.4004118239233156,True,0.20878142139177092,0.17566403471618688,0.16981618990396977,"[""ifb_0217"", ""ifb_0162"", ""ifb_0300"", ""ifb_0198"", ""ifb_0143""]","[""ifb_0217_c01"", ""ifb_0217_c02"", ""ifb_0162_c01"", ""ifb_0162_c02"", ""ifb_0162_c03"", ""ifb_0300_c01"", ""ifb_0300_c02"", ""ifb_0300_c03"", ""ifb_0300_c04"", ""ifb_0300_c05"", ""ifb_0300_c06"", ""ifb_0198_c01"", ""ifb_0198_c02"", ""ifb_0143_c01"", ""ifb_0143_c02""]",5,15
Qwen/Qwen2.5-0.5B-Instruct,qwen,3,61,0.001,normal_trapezoid,401,401,8.0,ce232e7d45bc293a16f9c23c6dcf14736188553d4cdac5af0252217b389724b9,2102,2096,6,0.4856150966396945,0.4856150966396945,0.030409679745924862,0.030409679745924862,0.5209437358335558,0.03524691348375317,0.0,0.0,0.5427207637231504,0.5473776043684309,0.339703,0.2976572988656747,0.3680436901365361,True,0.5138057120057021,0.503976703881044,0.5203931249046075,"[""ifb_0217"", ""ifb_0384"", ""ifb_0346"", ""ifb_0251""]","[""ifb_0217_c01"", ""ifb_0217_c02"", ""ifb_0384_c01"", ""ifb_0384_c02"", ""ifb_0384_c03"", ""ifb_0384_c04"", ""ifb_0384_c05"", ""ifb_0384_c06"", ""ifb_0346_c01"", ""ifb_0346_c02"", ""ifb_0346_c03"", ""ifb_0346_c04"", ""ifb_0346_c05"", ""ifb_0346_c06"", ""ifb_0251_c01"", ""ifb_0251_c02"", ""ifb_0251_c03"", ""ifb_0251_c04"", ""ifb_0251_c05""]",4,19
microsoft/phi-1_5,phi,3,61,0.001,normal_trapezoid,401,401,8.0,ce232e7d45bc293a16f9c23c6dcf14736188553d4cdac5af0252217b389724b9,2102,2096,6,-1.2851160267667527,-1.2851160267667527,0.04646972561541699,0.04646972561541699,-1.2892492192168736,0.05212525387575454,0.0,0.0,0.1650763358778626,0.18532648112814296,-0.229414,-0.24507366190800717,-0.2987603278829156,True,0.3811893009708797,0.3777107371736263,0.36586968430819367,"[""ifb_0052"", ""ifb_0267"", ""ifb_0162"", ""ifb_0418""]","[""ifb_0052_c01"", ""ifb_0052_c02"", ""ifb_0052_c03"", ""ifb_0267_c01"", ""ifb_0267_c02"", ""ifb_0267_c03"", ""ifb_0267_c04"", ""ifb_0162_c01"", ""ifb_0162_c02"", ""ifb_0162_c03"", ""ifb_0418_c01"", ""ifb_0418_c02"", ""ifb_0418_c03"", ""ifb_0418_c04"", ""ifb_0418_c05"", ""ifb_0418_c06"", ""ifb_0418_c07"", ""ifb_0418_c08""]",4,18
stabilityai/stablelm-2-1_6b-chat,stablelm,3,61,0.001,normal_trapezoid,401,401,8.0,ce232e7d45bc293a16f9c23c6dcf14736188553d4cdac5af0252217b389724b9,2102,2096,6,1.086892246311404,1.086892246311404,0.04015179100171191,0.04015179100171191,1.0840555382823456,0.04438079031118813,0.0,0.0,0.6655534351145038,0.6669936082583044,0.253947,0.4762107626246445,0.3876861750059922,True,0.4938098674089382,0.5453898434045186,0.5250902026874963,"[""ifb_0454"", ""ifb_0418"", ""ifb_0217""]","[""ifb_0454_c01"", ""ifb_0454_c02"", ""ifb_0454_c03"", ""ifb_0454_c04"", ""ifb_0454_c05"", ""ifb_0418_c01"", ""ifb_0418_c02"", ""ifb_0418_c03"", ""ifb_0418_c04"", ""ifb_0418_c05"", ""ifb_0418_c06"", ""ifb_0418_c07"", ""ifb_0418_c08"", ""ifb_0217_c01"", ""ifb_0217_c02""]",3,15
stabilityai/stablelm-2-zephyr-1_6b,stablelm,3,61,0.001,normal_trapezoid,401,401,8.0,ce232e7d45bc293a16f9c23c6dcf14736188553d4cdac5af0252217b389724b9,2102,2096,6,1.0385006231227754,1.0385006231227754,0.03949671372551365,0.03949671372551365,1.010308324872201,0.04331142365500229,0.0,0.0,0.663645038167939,0.6585947520442778,0.626854,0.7932211793229358,0.6341108580452853,True,0.5787135154307096,0.6128950787725257,0.5802675007228185,"[""ifb_0035"", ""ifb_0320"", ""ifb_0208"", ""ifb_0346""]","[""ifb_0035_c01"", ""ifb_0035_c02"", ""ifb_0035_c03"", ""ifb_0035_c04"", ""ifb_0320_c01"", ""ifb_0320_c02"", ""ifb_0320_c03"", ""ifb_0320_c04"", ""ifb_0320_c05"", ""ifb_0208_c01"", ""ifb_0208_c02"", ""ifb_0208_c03"", ""ifb_0208_c04"", ""ifb_0346_c01"", ""ifb_0346_c02"", ""ifb_0346_c03"", ""ifb_0346_c04"", ""ifb_0346_c05"", ""ifb_0346_c06""]",4,19
stabilityai/stablelm-zephyr-3b,stablelm,3,61,0.001,normal_trapezoid,401,401,8.0,ce232e7d45bc293a16f9c23c6dcf14736188553d4cdac5af0252217b389724b9,2102,2096,6,1.4189675114877884,1.4189675114877884,0.041220695308434474,0.041220695308434474,1.3906235351526126,0.045078839418905156,0.0,0.0,0.7142175572519084,0.7196175925710044,0.975012,1.4875029342050117,1.329049625047721,True,0.647268476720964,0.7295432149132676,0.7061245768088782,"[""ifb_0418"", ""ifb_0376""]","[""ifb_0418_c01"", ""ifb_0418_c02"", ""ifb_0418_c03"", ""ifb_0418_c04"", ""ifb_0418_c05"", ""ifb_0418_c06"", ""ifb_0418_c07"", ""ifb_0418_c08"", ""ifb_0376_c01"", ""ifb_0376_c02"", ""ifb_0376_c03"", ""ifb_0376_c04"", ""ifb_0376_c05"", ""ifb_0376_c06"", ""ifb_0376_c07"", ""ifb_0376_c08""]",2,16
utter-project/EuroLLM-1.7B,eurollm,3,61,0.001,normal_trapezoid,401,401,8.0,ce232e7d45bc293a16f9c23c6dcf14736188553d4cdac5af0252217b389724b9,2102,2096,6,-2.2522799011499366,-2.2522799011499366,0.0659400500504363,0.0659400500504363,-2.2736467936016584,0.07851793308213799,0.0,4.878420893572495e-296,0.06727099236641221,0.08634639416552006,-0.49391,-1.9154303121424296,-2.4363610489592684,True,0.32417296252339806,0.11358778778785536,0.0749112179002832,"[""ifb_0454"", ""ifb_0418"", ""ifb_0267""]","[""ifb_0454_c01"", ""ifb_0454_c02"", ""ifb_0454_c03"", ""ifb_0454_c04"", ""ifb_0454_c05"", ""ifb_0418_c01"", ""ifb_0418_c02"", ""ifb_0418_c03"", ""ifb_0418_c04"", ""ifb_0418_c05"", ""ifb_0418_c06"", ""ifb_0418_c07"", ""ifb_0418_c08"", ""ifb_0267_c01"", ""ifb_0267_c02"", ""ifb_0267_c03"", ""ifb_0267_c04""]",3,17
utter-project/EuroLLM-1.7B-Instruct,eurollm,3,61,0.001,normal_trapezoid,401,401,8.0,ce232e7d45bc293a16f9c23c6dcf14736188553d4cdac5af0252217b389724b9,2102,2096,6,0.4512606635675179,0.4512606635675179,0.030307709722470058,0.030307709722470058,0.46158193282690485,0.034972178684941124,0.0,0.0,0.5281757402101241,0.5398401647857468,-0.284012,-0.29881466657425426,-0.28202928923308407,True,0.36914250139487126,0.3658892753734068,0.3695790330756346,"[""ifb_0217"", ""ifb_0418"", ""ifb_0270""]","[""ifb_0217_c01"", ""ifb_0217_c02"", ""ifb_0418_c01"", ""ifb_0418_c02"", ""ifb_0418_c03"", ""ifb_0418_c04"", ""ifb_0418_c05"", ""ifb_0418_c06"", ""ifb_0418_c07"", ""ifb_0418_c08"", ""ifb_0270_c01"", ""ifb_0270_c02"", ""ifb_0270_c03"", ""ifb_0270_c04"", ""ifb_0270_c05"", ""ifb_0270_c06"", ""ifb_0270_c07"", ""ifb_0270_c08"", ""ifb_0270_c09""]",3,19
ai-forever/mGPT,mgpt,4,61,0.001,normal_trapezoid,401,401,8.0,01dcd41ad9e4fa0b3fed1349ba015eba8672716beb4511eb9af33baec7d4afc2,2092,2083,9,-5.093595682688955,-5.093595682688955,0.23846224620861234,0.23846224620861234,-4.94608956190114,0.20946695602798324,1.25659564980809e-12,5.140549834782823e-14,0.007201152184349496,0.013255417718352652,-0.988195,-1.9889824931906275,-2.6387623742872086,True,0.23358992879089335,0.10757470083991004,0.06412308245302308,"[""ifb_0096"", ""ifb_0217"", ""ifb_0187"", ""ifb_0068"", ""ifb_0270""]","[""ifb_0096_c01"", ""ifb_0096_c02"", ""ifb_0217_c01"", ""ifb_0217_c02"", ""ifb_0187_c01"", ""ifb_0187_c02"", ""ifb_0187_c03"", ""ifb_0187_c04"", ""ifb_0187_c05"", ""ifb_0187_c06"", ""ifb_0068_c01"", ""ifb_0068_c02"", ""ifb_0068_c03"", ""ifb_0270_c01"", ""ifb_0270_c02"", ""ifb_0270_c03"", ""ifb_0270_c04"", ""ifb_0270_c05"", ""ifb_0270_c06"", ""ifb_0270_c07"", ""ifb_0270_c08"", ""ifb_0270_c09""]",5,22
google/gemma-2-2b,gemma,4,61,0.001,normal_trapezoid,401,401,8.0,01dcd41ad9e4fa0b3fed1349ba015eba8672716beb4511eb9af33baec7d4afc2,2092,2083,9,-1.2311748848024329,-1.2311748848024329,0.044649814848212746,0.044649814848212746,-1.2206049949431668,0.05083965711317676,0.0,0.0,0.16562650024003842,0.1953314933124896,-1.022315,-1.0964948616272707,-1.0209593787642464,True,0.22786125405589533,0.21579210821732378,0.22808688018982998,"[""ifb_0150"", ""ifb_0367"", ""ifb_0220"", ""ifb_0225"", ""ifb_0270""]","[""ifb_0150_c01"", ""ifb_0150_c02"", ""ifb_0150_c03"", ""ifb_0367_c01"", ""ifb_0367_c02"", ""ifb_0367_c03"", ""ifb_0367_c04"", ""ifb_0220_c01"", ""ifb_0220_c02"", ""ifb_0225_c01"", ""ifb_0225_c02"", ""ifb_0225_c03"", ""ifb_0270_c01"", ""ifb_0270_c02"", ""ifb_0270_c03"", ""ifb_0270_c04"", ""ifb_0270_c05"", ""ifb_0270_c06"", ""ifb_0270_c07"", ""ifb_0270_c08"", ""ifb_0270_c09""]",5,21
google/gemma-2b,gemma,4,61,0.001,normal_trapezoid,401,401,8.0,01dcd41ad9e4fa0b3fed1349ba015eba8672716beb4511eb9af33baec7d4afc2,2092,2083,9,-1.9327104732240799,-1.9327104732240799,0.05333729320450122,0.05333729320450122,-1.9992806396094531,0.060533962860777224,0.0,0.0,0.09745559289486318,0.11269807429632665,-2.056824,-1.9113180896206985,-1.9412130732929842,True,0.10170844896639775,0.11470156518886945,0.11191001430693506,"[""ifb_0150"", ""ifb_0198"", ""ifb_0348"", ""ifb_0023"", ""ifb_0130"", ""ifb_0118""]","[""ifb_0150_c01"", ""ifb_0150_c02"", ""ifb_0150_c03"", ""ifb_0198_c01"", ""ifb_0198_c02"", ""ifb_0348_c01"", ""ifb_0348_c03"", ""ifb_0348_c04"", ""ifb_0348_c05"", ""ifb_0023_c01"", ""ifb_0023_c02"", ""ifb_0130_c01"", ""ifb_0118_c01"", ""ifb_0118_c02"", ""ifb_0118_c03"", ""ifb_0118_c04""]",6,16
h2oai/h2o-danube-1.8b-chat,danube,4,61,0.001,normal_trapezoid,401,401,8.0,01dcd41ad9e4fa0b3fed1349ba015eba8672716beb4511eb9af33baec7d4afc2,2092,2083,9,0.6594705175948561,0.6594705175948561,0.033111581216774544,0.033111581216774544,0.6975482634467407,0.038295871780849776,0.0,0.0,0.574447646493756,0.5880095975107609,0.632939,0.7417399019845602,0.6225449384995168,True,0.5825222149091415,0.6044741842827377,0.5803464030554188,"[""ifb_0150"", ""ifb_0340"", ""ifb_0214"", ""ifb_0137""]","[""ifb_0150_c01"", ""ifb_0150_c02"", ""ifb_0150_c03"", ""ifb_0340_c01"", ""ifb_0340_c02"", ""ifb_0340_c03"", ""ifb_0340_c04"", ""ifb_0340_c05"", ""ifb_0340_c07"", ""ifb_0214_c01"", ""ifb_0214_c02"", ""ifb_0137_c01"", ""ifb_0137_c02"", ""ifb_0137_c03"", ""ifb_0137_c04"", ""ifb_0137_c05""]",4,16
h2oai/h2o-danube2-1.8b-base,danube,4,61,0.001,normal_trapezoid,401,401,8.0,01dcd41ad9e4fa0b3fed1349ba015eba8672716beb4511eb9af33baec7d4afc2,2092,2083,9,-0.5009291277181585,-0.5009291277181585,0.03479522674301561,0.03479522674301561,-0.4702356092602128,0.038852712989936214,0.0,0.0,0.2862632084534102,0.32565694638506193,0.289945,0.23460711917993948,0.26884667359034425,True,0.5038452199211094,0.4904500914608544,0.49873730979856423,"[""ifb_0187"", ""ifb_0096"", ""ifb_0320"", ""ifb_0340""]","[""ifb_0187_c01"", ""ifb_0187_c02"", ""ifb_0187_c03"", ""ifb_0187_c04"", ""ifb_0187_c05"", ""ifb_0187_c06"", ""ifb_0096_c01"", ""ifb_0096_c02"", ""ifb_0320_c01"", ""ifb_0320_c02"", ""ifb_0320_c03"", ""ifb_0320_c04"", ""ifb_0320_c05"", ""ifb_0340_c01"", ""ifb_0340_c02"", ""ifb_0340_c03"", ""ifb_0340_c04"", ""ifb_0340_c05"", ""ifb_0340_c07""]",4,19
h2oai/h2o-danube2-1.8b-chat,danube,4,61,0.001,normal_trapezoid,401,401,8.0,01dcd41ad9e4fa0b3fed1349ba015eba8672716beb4511eb9af33baec7d4afc2,2092,2083,9,0.8590474994058636,0.8590474994058636,0.03757271034930563,0.03757271034930563,0.8311560059496799,0.04115660015812609,0.0,0.0,0.6356216994719155,0.6267915911175552,0.63335,0.7920931921854241,0.6106200686146486,True,0.5826891903056723,0.6142648827937646,0.5779131021277706,"[""ifb_0150"", ""ifb_0220"", ""ifb_0187"", ""ifb_0214"", ""ifb_0384""]","[""ifb_0150_c01"", ""ifb_0150_c02"", ""ifb_0150_c03"", ""ifb_0220_c01"", ""ifb_0220_c02"", ""ifb_0187_c01"", ""ifb_0187_c02"", ""ifb_0187_c03"", ""ifb_0187_c04"", ""ifb_0187_c05"", ""ifb_0187_c06"", ""ifb_0214_c01"", ""ifb_0214_c02"", ""ifb_0384_c01"", ""ifb_0384_c02"", ""ifb_0384_c03"", ""ifb_0384_c04"", ""ifb_0384_c05"", ""ifb_0384_c06""]",5,19
pankajmathur/orca_mini_3b,orca_mini,4,61,0.001,normal_trapezoid,401,401,8.0,01dcd41ad9e4fa0b3fed1349ba015eba8672716beb4511eb9af33baec7d4afc2,2092,2083,9,-0.6028339869910929,-0.6028339869910929,0.035709389299612725,0.035709389299612725,-0.5491251888488732,0.0398353174783582,0.0,0.0,0.2914066250600096,0.30495997054153945,-1.512001,-1.529072773745089,-1.7746400875614416,True,0.1578078947828274,0.1557238447114085,0.12817279369453957,"[""ifb_0150"", ""ifb_0198"", ""ifb_0367"", ""ifb_0130"", ""ifb_0118"", ""ifb_0267""]","[""ifb_0150_c01"", ""ifb_0150_c02"", ""ifb_0150_c03"", ""ifb_0198_c01"", ""ifb_0198_c02"", ""ifb_0367_c01"", ""ifb_0367_c02"", ""ifb_0367_c03"", ""ifb_0367_c04"", ""ifb_0130_c01"", ""ifb_0118_c01"", ""ifb_0118_c02"", ""ifb_0118_c03"", ""ifb_0118_c04"", ""ifb_0267_c01"", ""ifb_0267_c02"", ""ifb_0267_c03"", ""ifb_0267_c04""]",6,18
pankajmathur/orca_mini_v9_5_3B-Instruct,orca_mini,4,61,0.001,normal_trapezoid,401,401,8.0,01dcd41ad9e4fa0b3fed1349ba015eba8672716beb4511eb9af33baec7d4afc2,2092,2083,9,1.865152406752291,1.865152406752291,0.04714471305722222,0.04714471305722222,1.9408856716410432,0.05794859352180056,0.0,0.0,0.7977905859750241,0.7751998331104603,1.468654,1.5398925114855762,1.5633896420058355,True,0.7245619841519352,0.7343953177500635,0.7375581901834185,"[""ifb_0217"", ""ifb_0031"", ""ifb_0051"", ""ifb_0382"", ""ifb_0415""]","[""ifb_0217_c01"", ""ifb_0217_c02"", ""ifb_0031_c01"", ""ifb_0031_c02"", ""ifb_0051_c01"", ""ifb_0382_c01"", ""ifb_0382_c02"", ""ifb_0382_c03"", ""ifb_0415_c01"", ""ifb_0415_c02"", ""ifb_0415_c03"", ""ifb_0415_c04"", ""ifb_0415_c05"", ""ifb_0415_c06"", ""ifb_0415_c07""]",5,15
tiiuae/Falcon3-1B-Instruct,falcon3,4,61,0.001,normal_trapezoid,401,401,8.0,01dcd41ad9e4fa0b3fed1349ba015eba8672716beb4511eb9af33baec7d4afc2,2092,2083,9,1.0277723880823455,1.0277723880823455,0.04010503363937132,0.04010503363937132,1.0185917113027094,0.04418113570466913,0.0,0.0,0.6560999039385207,0.6567810615536793,0.701544,1.0857298998499696,1.0117115603699895,True,0.5968167716189915,0.6664435932416425,0.6540542458420706,"[""ifb_0187"", ""ifb_0346"", ""ifb_0376""]","[""ifb_0187_c01"", ""ifb_0187_c02"", ""ifb_0187_c03"", ""ifb_0187_c04"", ""ifb_0187_c05"", ""ifb_0187_c06"", ""ifb_0346_c01"", ""ifb_0346_c02"", ""ifb_0346_c03"", ""ifb_0346_c04"", ""ifb_0346_c05"", ""ifb_0346_c06"", ""ifb_0376_c01"", ""ifb_0376_c02"", ""ifb_0376_c03"", ""ifb_0376_c04"", ""ifb_0376_c05"", ""ifb_0376_c06"", ""ifb_0376_c07"", ""ifb_0376_c08""]",3,20
tiiuae/Falcon3-3B-Base,falcon3,4,61,0.001,normal_trapezoid,401,401,8.0,01dcd41ad9e4fa0b3fed1349ba015eba8672716beb4511eb9af33baec7d4afc2,2092,2083,9,-0.2137336410959081,-0.2137336410959081,0.033390433539637866,0.033390433539637866,-0.14989846544134705,0.0374132615076304,0.0,0.0,0.41930835734870314,0.3873906689108027,-0.971405,-1.1740704969003186,-1.177644789645691,True,0.2365591884565863,0.20388498697955074,0.20334635824630062,"[""ifb_0096"", ""ifb_0340"", ""ifb_0323"", ""ifb_0367""]","[""ifb_0096_c01"", ""ifb_0096_c02"", ""ifb_0340_c01"", ""ifb_0340_c02"", ""ifb_0340_c03"", ""ifb_0340_c04"", ""ifb_0340_c05"", ""ifb_0340_c07"", ""ifb_0323_c01"", ""ifb_0323_c02"", ""ifb_0323_c03"", ""ifb_0323_c04"", ""ifb_0323_c05"", ""ifb_0323_c06"", ""ifb_0367_c01"", ""ifb_0367_c02"", ""ifb_0367_c03"", ""ifb_0367_c04""]",4,18
tiiuae/Falcon3-3B-Instruct,falcon3,4,61,0.001,normal_trapezoid,401,401,8.0,01dcd41ad9e4fa0b3fed1349ba015eba8672716beb4511eb9af33baec7d4afc2,2092,2083,9,2.320641343918914,2.320641343918914,0.053315655578902055,0.053315655578902055,2.273565163509316,0.05501958027795078,0.0,0.0,0.8381364073006724,0.8217370033067565,1.34353,1.499180653966652,1.5254153467094613,True,0.7063176795696609,0.7286462159141897,0.7322460209988245,"[""ifb_0096"", ""ifb_0444"", ""ifb_0464""]","[""ifb_0096_c01"", ""ifb_0096_c02"", ""ifb_0444_c01"", ""ifb_0444_c03"", ""ifb_0444_c04"", ""ifb_0444_c05"", ""ifb_0444_c06"", ""ifb_0444_c07"", ""ifb_0444_c08"", ""ifb_0444_c09"", ""ifb_0444_c10"", ""ifb_0464_c01"", ""ifb_0464_c03"", ""ifb_0464_c04"", ""ifb_0464_c05"", ""ifb_0464_c06"", ""ifb_0464_c07""]",3,17
