floor,se_target,model,fold,is_headline_excluded,flag_note,length,stop_reason,theta_ref_correctness,theta_mwle_correctness,sd_stop_correctness,se_total_correctness
10,0.32,HuggingFaceH4/zephyr-7b-beta,3,False,,10,precision_reached,1.1876575585692712,1.3535662308010252,0.11667519645213614,0.16197387211975603
10,0.32,HuggingFaceTB/SmolLM2-360M,3,False,,18,info_plateau,-2.621894004153372,-2.1837307043342293,0.4105953450585105,0.4244804260682694
10,0.32,LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,3,False,,10,precision_reached,1.842400039404117,1.336951387909795,0.1292696894387465,0.2444494342278977
10,0.32,Qwen/Qwen1.5-1.8B,3,True,headline-excluded (info-limited outlier),14,info_plateau,-3.2421613891703265,-2.388689263665622,0.44066180800679294,0.4636689284149264
10,0.32,Qwen/Qwen2.5-1.5B-Instruct,3,False,,10,precision_reached,1.2194260974017586,0.9888060154109117,0.1608822618620278,0.17240952860103
10,0.32,Qwen/Qwen2.5-3B-Instruct,3,False,,10,precision_reached,1.9333454892386772,1.8204333086628326,0.14234464627916035,0.19094303601736023
10,0.32,Qwen/Qwen2.5-7B,3,False,,10,precision_reached,1.8906063134662838,1.5627497443387899,0.12223717935260245,0.24227986187516548
10,0.32,Qwen/Qwen2.5-Math-7B,3,False,,10,precision_reached,1.9274120508073938,1.71966320154692,0.1907323128805264,0.2486825938727598
10,0.32,Qwen/Qwen3-1.7B,3,False,,10,precision_reached,2.5609432032115906,2.9297160834845504,0.1467115257107678,0.2918502576898871
10,0.32,TinyLlama/TinyLlama-1.1B-Chat-v1.0,3,False,,17,info_plateau,-1.8245653310685408,-1.6230110176537251,0.3626500658877974,0.3768390645981705
10,0.32,allenai/OLMo-1B-hf,3,False,,19,info_plateau,-4.684248336947908,-4.861706714131228,0.5379610247634515,0.5950692889706737
10,0.32,arcee-ai/raspberry-3B,3,False,,10,precision_reached,1.0813704163958033,1.032389046122486,0.1722334060049556,0.19330758107829474
10,0.32,deepseek-ai/deepseek-coder-6.7b-base,3,False,,11,precision_reached,-0.3746846904043152,-0.5508234491774473,0.30966107969535084,0.32261676778597737
10,0.32,google/gemma-2-2b,3,False,,10,precision_reached,-0.5923838847452779,-0.15445214065380372,0.2888068112036605,0.3043502723885001
10,0.32,h2oai/h2o-danube2-1.8b-base,3,False,,10,precision_reached,-0.901452916905686,-0.5126385400693103,0.309431220330137,0.317971313377184
10,0.32,ibm-granite/granite-3.0-2b-base,3,False,,10,precision_reached,0.8884250532874445,1.04742949842908,0.14869838892019693,0.17824654734174525
10,0.32,lmsys/vicuna-7b-v1.5,3,False,,10,precision_reached,0.2757756753718392,0.30082759281310323,0.26959203165248613,0.28462865558540296
10,0.32,nvidia/AceInstruct-1.5B,3,False,,10,precision_reached,1.2096106968433848,1.0923173680842997,0.1591357848458568,0.20645223615111227
10,0.32,openlm-research/open_llama_3b,3,False,,16,precision_reached,-1.408292165156917,-0.5764560544025946,0.317166808030405,0.33190274420115173
10,0.32,pankajmathur/orca_mini_v9_5_3B-Instruct,3,False,,10,precision_reached,0.8205484123420771,0.7152290623863792,0.23254432142424475,0.2490586045498047
10,0.32,stabilityai/stablelm-2-zephyr-1_6b,3,False,,13,precision_reached,-0.7187265092825451,-0.606526476629674,0.29930728992542566,0.3172747435510236
10,0.32,01-ai/Yi-1.5-6B-Chat,4,False,,10,precision_reached,1.709464600697893,1.3416418955192495,0.10901098067613135,0.16249012494031378
10,0.32,01-ai/Yi-6B,4,False,,10,precision_reached,-0.567783457846642,-0.3722768579557894,0.3059171264011919,0.31695130703475205
10,0.32,BSC-LT/salamandra-7b,4,False,,14,precision_reached,-0.5851622645012802,-0.7069202028220364,0.3098533716919346,0.3212612535020262
10,0.32,EleutherAI/pythia-6.9b,4,False,,24,precision_reached,-1.6954698019698413,-1.8386689026794807,0.3162082527688671,0.3480027572781132
10,0.32,HuggingFaceTB/SmolLM2-360M-Instruct,4,False,,10,precision_reached,-0.9673355565260581,-0.03717334944731604,0.2977418235928912,0.3136000550277518
10,0.32,Qwen/Qwen2-7B,4,False,,10,precision_reached,1.5729630234259322,1.290014711380589,0.11161412453998201,0.1803638897243834
10,0.32,bigscience/bloom-1b1,4,False,,14,info_plateau,-3.606884701626061,-3.1897117182018317,0.5009759056432377,0.5152621383222844
10,0.32,bigscience/bloom-7b1,4,False,,18,info_plateau,-2.1253779190109894,-2.7609371859449676,0.4316240625471776,0.4422704243503387
10,0.32,deepseek-ai/deepseek-llm-7b-base,4,False,,22,info_plateau,-1.5843825818002268,-1.9543111620113929,0.3333775221864004,0.3431430759260348
10,0.32,ibm/PowerLM-3b,4,False,,10,precision_reached,0.6952771590755065,0.9365587403859625,0.14155627149534447,0.16675823643030238
10,0.32,meta-llama/Llama-3.2-3B,4,False,,10,precision_reached,0.06776989345224117,0.8900107468731936,0.17753933122735444,0.1935943592675708
10,0.32,microsoft/Phi-3-mini-4k-instruct,4,False,,10,precision_reached,0.6487416592309967,1.096530509302683,0.11597238232823744,0.16614783131659436
10,0.32,microsoft/phi-1_5,4,False,,13,precision_reached,-1.7618702642875856,-0.8436547798626924,0.3070229461299342,0.3116478595533808
10,0.32,mistralai/Mistral-7B-v0.1,4,False,,10,precision_reached,0.8756216228024841,0.4922126588911918,0.23175476089859237,0.2430076750272291
10,0.32,mistralai/Mistral-7B-v0.3,4,False,,10,precision_reached,1.010517823386648,0.10714943254031838,0.2693646319657688,0.2967991310969677
10,0.32,openbmb/MiniCPM-2B-sft-bf16,4,False,,22,info_plateau,-1.8600840149519722,-1.97612896364448,0.34915819782817514,0.36920133860804716
10,0.32,stabilityai/stablelm-2-1_6b-chat,4,False,,10,precision_reached,-0.4112955832146902,-0.14518972651337325,0.2921048835595102,0.30600400600688316
10,0.32,stabilityai/stablelm-3b-4e1t,4,False,,10,precision_reached,-1.429519493967372,-0.3526445005024864,0.29535362199958687,0.3127967701473556
10,0.32,tiiuae/Falcon3-1B-Base,4,False,,10,precision_reached,0.5215354328921638,-0.10415182800453728,0.3071305315531791,0.3172077704021436
10,0.32,tiiuae/Falcon3-1B-Instruct,4,False,,10,precision_reached,0.8941986137770042,1.0167103284284138,0.12618360502650458,0.15403180480868167
10,0.32,tiiuae/Falcon3-3B-Base,4,False,,10,precision_reached,1.6990817230540254,1.1925049120706048,0.11236352642659674,0.14831165000036362
10,0.32,tiiuae/Falcon3-3B-Instruct,4,False,,10,precision_reached,2.084754541309082,1.5631605692604513,0.12390131201125777,0.2529865521048222
10,0.32,utter-project/EuroLLM-1.7B,4,False,,12,info_plateau,-2.6761354425052906,-2.3144810524031216,0.44494035541649923,0.46534696045054624
12,0.15,BSC-LT/salamandra-2b,0,False,,17,info_plateau,-2.5698394466536976,-2.8931819544125608,0.39580981314634844,0.4196428650486052
12,0.15,EleutherAI/pythia-160m,0,False,,19,info_plateau,-5.592677750933284,-5.080339827866972,0.5014644851087251,0.5290577021046027
12,0.15,HuggingFaceTB/SmolLM2-1.7B,0,False,,24,info_plateau,-0.8256400549176903,-0.45654588024459297,0.19285358782293185,0.20420905856509128
12,0.15,HuggingFaceTB/SmolLM2-1.7B-Instruct,0,False,,28,info_plateau,-0.005561327844341704,-0.028382368412404848,0.16872629442665743,0.18600708431700805
12,0.15,Qwen/Qwen1.5-1.8B-Chat,0,False,,33,info_plateau,-1.870039968933656,-1.7968994372360323,0.24016874240656008,0.2558875559261895
12,0.15,Qwen/Qwen2-0.5B,0,False,,21,info_plateau,-2.5752134797329154,-2.3299881281334245,0.32333210193137407,0.34236653666315253
12,0.15,Qwen/Qwen2.5-0.5B-Instruct,0,False,,13,info_plateau,-0.9798382852538854,-1.4242390569650076,0.34002350524312963,0.3582927035907578
12,0.15,ai-forever/mGPT,0,False,,18,info_plateau,-5.4573324530410225,-5.235092568981053,0.49539903200658686,0.5229545747579455
12,0.15,allenai/OLMo-2-1124-7B,0,False,,24,precision_reached,0.7281096522666397,0.6523565802506373,0.14732653741385945,0.16895355691252087
12,0.15,bigscience/bloom-1b7,0,False,,22,info_plateau,-4.8312280433394,-4.404237014862686,0.4508261383845453,0.47007727401114546
12,0.15,bigscience/bloom-560m,0,False,,19,info_plateau,-5.564495913115259,-5.0233905611177265,0.4922143267150203,0.5134551234897983
12,0.15,bigscience/bloomz-1b7,0,False,,17,info_plateau,-5.5059542374861135,-5.107756094599116,0.5059344042482034,0.5249943933534165
12,0.15,bigscience/bloomz-7b1,0,False,,20,info_plateau,-5.08725783471138,-5.4393253712913205,0.4913042973186734,0.5229837272133284
12,0.15,facebook/opt-6.7b,0,False,,14,info_plateau,-2.341339155733506,-2.343869487138393,0.41194759291089494,0.42407101550523035
12,0.15,google/gemma-2b,0,False,,13,info_plateau,-1.5822222375384727,-1.1624847093043158,0.3566599048760537,0.3783256603929747
12,0.15,h2oai/h2o-danube2-1.8b-chat,0,False,,33,info_plateau,-1.4935410395242932,-1.2184875003932754,0.20410043114951168,0.21403416238110617
12,0.15,ibm-granite/granite-7b-instruct,0,False,,21,info_plateau,-0.8406613869829014,-0.8686536033481759,0.22479457361585,0.23337653041903023
12,0.15,meta-llama/Llama-3.2-1B,0,False,,15,info_plateau,-2.787426975098337,-2.8254068997260324,0.4452036469268342,0.46335258223980985
12,0.15,microsoft/phi-2,0,False,,22,info_plateau,-0.14433278904828323,-0.0825629346096086,0.1786433792484012,0.19690562123798497
12,0.15,nvidia/Nemotron-Mini-4B-Instruct,0,False,,25,info_plateau,-0.2734289456068235,-0.4915314278686467,0.1935797441734851,0.2018040121745912
12,0.15,openai-community/gpt2-xl,0,False,,16,info_plateau,-3.440305854993407,-2.969141330222747,0.4255178786767927,0.4445706271459941
12,0.15,openbmb/MiniCPM-1B-sft-bf16,0,False,,13,info_plateau,-4.249097261133489,-4.636566310297749,0.5297061399750123,0.5499983276766605
12,0.15,utter-project/EuroLLM-1.7B-Instruct,0,False,,15,info_plateau,-2.4046719536175014,-1.6199003155212772,0.34960595428324726,0.37603562319614914
12,0.15,01-ai/Yi-6B-200K,1,False,,44,info_plateau,-1.3454310642651022,-1.8771334607492507,0.24831687538710043,0.2964977169269128
12,0.15,01-ai/Yi-6B-Chat,1,False,,29,info_plateau,0.05627077134648879,-0.2876699204797112,0.2050988448797196,0.2144409568875312
12,0.15,BSC-LT/salamandra-7b-instruct,1,False,rehabilitated under correctness-only unidim,17,info_plateau,-0.2104821080823358,-0.604242938070888,0.26151585213472195,0.26846399036271185
12,0.15,EleutherAI/pythia-1b,1,False,,19,info_plateau,-2.0939229602767484,-5.495072478344172,0.5050260322897688,0.5294255463365873
12,0.15,EleutherAI/pythia-2.8b,1,False,,18,info_plateau,-2.1331442243807475,-2.6535357899310106,0.38157388554989635,0.3990760891574417
12,0.15,EleutherAI/pythia-410m,1,False,,25,info_plateau,-3.1779630194664295,-5.585087789109745,0.4973328784452131,0.5472475554672052
12,0.15,HuggingFaceTB/SmolLM2-135M,1,False,,19,info_plateau,-3.385125355614928,-5.427153788420671,0.4997040819226658,0.5190277378137673
12,0.15,LLM360/Amber,1,False,,18,info_plateau,-4.475724994623501,-3.500432339095584,0.4567465129603413,0.4795863098172927
12,0.15,OpenBMB/MiniCPM4-0.5B,1,False,,35,info_plateau,-0.5784438160064479,-0.8872109993312309,0.21330063836650104,0.23495145457617284
12,0.15,Qwen/Qwen2.5-1.5B,1,False,,21,info_plateau,0.8474775849429104,0.6970408289639672,0.15602723854028322,0.1791296739830166
12,0.15,Qwen/Qwen2.5-3B,1,False,,12,precision_reached,1.5930211950825166,1.4013345064486895,0.1332500987678786,0.1778362611110323
12,0.15,Qwen/Qwen2.5-7B-Instruct,1,False,,12,precision_reached,2.5298695805766025,2.2841784261957563,0.1393606643176889,0.20492076948670174
12,0.15,Qwen/Qwen3-0.6B,1,False,,18,precision_reached,1.1564994592049482,1.1633378417843356,0.14910268391459403,0.1879637820630132
12,0.15,Qwen/Qwen3-4B,1,False,,12,precision_reached,2.7806168490167327,2.4403167353137047,0.13517793225071004,0.3489277899766171
12,0.15,allenai/OLMo-2-0425-1B-DPO,1,False,,12,info_plateau,0.3702535298283127,-0.1815930100547906,0.2679077280154101,0.27563215744323327
12,0.15,bigscience/bloomz-3b,1,False,,19,info_plateau,-4.9416305558386355,-5.378398084199426,0.5061517215116023,0.5385074461102771
12,0.15,facebook/opt-1.3b,1,False,,22,info_plateau,-1.5941075994845868,-3.7657952312180156,0.4536488578724994,0.47926089957749346
12,0.15,h2oai/h2o-danube3-4b-base,1,False,,26,info_plateau,0.32570816234196853,0.4298705394122258,0.16270442436915025,0.19078478706999843
12,0.15,ibm-granite/granite-3.1-2b-base,1,False,,18,precision_reached,0.837656456763554,1.0954434638604216,0.13771940186715317,0.16188399313604668
12,0.15,openai-community/gpt2-large,1,False,,22,info_plateau,-3.1789755756392637,-5.78367493480984,0.49874049477096705,0.5325376478429128
12,0.15,openai-community/gpt2-medium,1,False,,20,info_plateau,-5.503422309628518,-5.422181170555407,0.505772214122123,0.5301907388172882
12,0.15,pankajmathur/orca_mini_3b,1,False,,19,info_plateau,-1.7182636276329575,-1.9724843955133973,0.34263195822107845,0.35466860555299656
12,0.15,tiiuae/Falcon3-7B-Base,1,False,,14,precision_reached,2.1519892283005295,2.174181266189479,0.14007090240626519,0.23769513186804195
12,0.15,01-ai/Yi-1.5-6B,2,False,,16,precision_reached,0.8965497821022719,1.0898118889502892,0.14294040911594647,0.1630757844152541
12,0.15,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,2,False,,23,info_plateau,-3.5205798971066242,-3.8576718121570943,0.43458394646585574,0.46522879588874794
12,0.15,BEE-spoke-data/smol_llama-220M-openhermes,2,False,,18,info_plateau,-3.7639894954679245,-3.5932488844752934,0.45007947885208943,0.46886694414166413
12,0.15,BSC-LT/salamandra-2b-instruct,2,False,,26,info_plateau,-1.853972518084128,-2.52918016533649,0.3250714168115509,0.3625388473712314
12,0.15,Qwen/Qwen2-1.5B,2,False,,14,info_plateau,-0.4127606965835084,0.49353545448877295,0.2201454070570547,0.2305611367988325
12,0.15,Qwen/Qwen2.5-0.5B,2,False,,28,info_plateau,-1.2549769407339701,-1.603246182946103,0.26010181457952936,0.28094519139092766
12,0.15,Qwen/Qwen2.5-Coder-7B,2,False,,12,precision_reached,1.9254552927402977,2.0034829230640288,0.1497265629345938,0.24805592064929022
12,0.15,allenai/OLMo-2-0425-1B,2,False,,34,info_plateau,-0.4563183010150107,-0.9509853881608178,0.2082640285417583,0.22688715158811465
12,0.15,allenai/OLMo-2-0425-1B-Instruct,2,False,,31,info_plateau,0.34276089513463337,0.37654333732901746,0.1557849385213931,0.1687821456545152
12,0.15,bigscience/bloom-3b,2,False,,23,info_plateau,-3.443637758673109,-3.4486297850211844,0.4110184688022998,0.44918746311462515
12,0.15,deepseek-ai/deepseek-math-7b-base,2,False,,32,info_plateau,-3.947523337776115,-2.8049120242352594,0.32266910753760925,0.3348429553021234
12,0.15,facebook/opt-2.7b,2,False,,22,info_plateau,-1.571550769938063,-1.9499732025636793,0.3343909062338243,0.3456709551084314
12,0.15,h2oai/h2o-danube-1.8b-chat,2,False,,33,info_plateau,-1.561499299848867,-1.609106956923951,0.24307692367386394,0.2687902401564499
12,0.15,ibm-granite/granite-3.1-2b-instruct,2,False,,12,precision_reached,1.4730423310156582,1.2138176577032802,0.13242972683710807,0.17819074411464436
12,0.15,meta-llama/Llama-3.2-1B-Instruct,2,False,,25,info_plateau,-0.2567268280423496,-0.9128203960292446,0.2613794385829648,0.27480594136371
12,0.15,meta-llama/Llama-3.2-3B-Instruct,2,False,,12,precision_reached,1.266183524168739,1.0337545448883358,0.14720572116371106,0.17300043113178548
12,0.15,microsoft/Phi-3.5-mini-instruct,2,False,,12,precision_reached,1.3965467768686386,1.3820440312471594,0.14527753201784258,0.169655727085279
12,0.15,mistralai/Mistral-7B-Instruct-v0.3,2,False,,13,precision_reached,1.2016132573376452,1.1081941952842995,0.14286347257539664,0.1808223952267777
12,0.15,openai-community/gpt2,2,False,,19,info_plateau,-5.154732262377156,-4.354093035271443,0.4720572438695615,0.5009517633440482
12,0.15,stabilityai/stablelm-2-1_6b,2,False,,27,info_plateau,-1.5398140979786636,-2.5935814663394616,0.319709138773638,0.3475559922852338
12,0.15,stabilityai/stablelm-zephyr-3b,2,False,,29,info_plateau,-0.6291902073420252,-0.5881922022546549,0.22111746112893815,0.24328172380583377
12,0.15,togethercomputer/RedPajama-INCITE-7B-Base,2,False,,24,info_plateau,-3.6184954651364745,-3.461586795972936,0.4127879675990849,0.4203688269817758
12,0.15,togethercomputer/RedPajama-INCITE-Base-3B-v1,2,False,,30,info_plateau,-3.35238754712008,-2.7321315174685052,0.32985082298378937,0.36259318653187134
12,0.15,EleutherAI/pythia-1.4b,3,False,,14,info_plateau,-1.699632015272421,-3.7960997209003935,0.5176759057043082,0.5336564044641343
12,0.15,EleutherAI/pythia-70m,3,False,,16,info_plateau,-5.397117146520425,-4.053022701459115,0.5546695952929954,0.5691456733512237
12,0.15,HuggingFaceH4/zephyr-7b-beta,3,False,,12,precision_reached,1.1876575585692712,1.2819025777668953,0.10895280640872365,0.15650286836559682
12,0.15,HuggingFaceTB/SmolLM2-360M,3,False,,18,info_plateau,-2.621894004153372,-2.1837307043342293,0.4105953450585105,0.4244804260682694
12,0.15,LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,3,False,,12,precision_reached,1.842400039404117,1.4126901643391707,0.11290823139384353,0.23620571966663936
12,0.15,Qwen/Qwen1.5-1.8B,3,True,headline-excluded (info-limited outlier),14,info_plateau,-3.2421613891703265,-2.388689263665622,0.44066180800679294,0.4636689284149264
12,0.15,Qwen/Qwen2.5-1.5B-Instruct,3,False,,13,precision_reached,1.2194260974017586,0.9482384236224248,0.1485552204775501,0.16096768899913055
12,0.15,Qwen/Qwen2.5-3B-Instruct,3,False,,12,precision_reached,1.9333454892386772,1.8307875275260588,0.1390437505414152,0.1884951172943505
12,0.15,Qwen/Qwen2.5-7B,3,False,,12,precision_reached,1.8906063134662838,1.517083594183531,0.10403515631396347,0.23362559192742516
12,0.15,Qwen/Qwen2.5-Math-7B,3,False,,12,precision_reached,1.9274120508073938,1.603173681182088,0.13825624411023393,0.2111374110715521
12,0.15,Qwen/Qwen3-1.7B,3,False,,12,precision_reached,2.5609432032115906,2.8333780736045853,0.14807121796683673,0.2925361289267613
12,0.15,TinyLlama/TinyLlama-1.1B-Chat-v1.0,3,False,,17,info_plateau,-1.8245653310685408,-1.6230110176537251,0.3626500658877974,0.3768390645981705
12,0.15,allenai/OLMo-1B-hf,3,False,,19,info_plateau,-4.684248336947908,-4.861706714131228,0.5379610247634515,0.5950692889706737
12,0.15,arcee-ai/raspberry-3B,3,False,,14,precision_reached,1.0813704163958033,0.9544748316909565,0.14779915838292168,0.17189550889122607
12,0.15,deepseek-ai/deepseek-coder-6.7b-base,3,False,,14,info_plateau,-0.3746846904043152,-0.6758562736705248,0.30466332771548565,0.31782280886250786
12,0.15,google/gemma-2-2b,3,False,,22,info_plateau,-0.5923838847452779,-0.3213671422741496,0.2202964944382543,0.24031283687541793
12,0.15,h2oai/h2o-danube2-1.8b-base,3,False,,29,info_plateau,-0.901452916905686,-0.5653136738932508,0.20949570233062317,0.22191558149624072
12,0.15,ibm-granite/granite-3.0-2b-base,3,False,,12,precision_reached,0.8884250532874445,1.1586820131291935,0.12118247650422888,0.1560314499820112
12,0.15,lmsys/vicuna-7b-v1.5,3,False,,24,info_plateau,0.2757756753718392,-0.15382538912091415,0.1969330777874059,0.21706276782686457
12,0.15,nvidia/AceInstruct-1.5B,3,False,,12,precision_reached,1.2096106968433848,1.0765389633130982,0.1342721805300105,0.18795570291313732
12,0.15,openlm-research/open_llama_3b,3,False,,19,info_plateau,-1.408292165156917,-0.7990523875781115,0.31762451349504056,0.33234015566136543
12,0.15,pankajmathur/orca_mini_v9_5_3B-Instruct,3,False,,20,precision_reached,0.8205484123420771,0.9509734385252359,0.14105847835399407,0.16688565363498975
12,0.15,stabilityai/stablelm-2-zephyr-1_6b,3,False,,31,info_plateau,-0.7187265092825451,-0.5171039212310656,0.20723320704828588,0.23243065889934295
12,0.15,01-ai/Yi-1.5-6B-Chat,4,False,,12,precision_reached,1.709464600697893,1.378457053166915,0.10256224425276017,0.15823609177842374
12,0.15,01-ai/Yi-6B,4,False,,14,info_plateau,-0.567783457846642,-0.41476556799352,0.2884071634234954,0.3000858789071249
12,0.15,BSC-LT/salamandra-7b,4,False,,32,info_plateau,-0.5851622645012802,-0.6914711994083039,0.20039615607318453,0.2176196232460233
12,0.15,EleutherAI/pythia-6.9b,4,False,,30,info_plateau,-1.6954698019698413,-1.9043403445920035,0.2992109831547785,0.33263414195551055
12,0.15,HuggingFaceTB/SmolLM2-360M-Instruct,4,False,,17,info_plateau,-0.9673355565260581,-0.35534732032827865,0.25160829493740455,0.2701879624970302
12,0.15,Qwen/Qwen2-7B,4,False,,12,precision_reached,1.5729630234259322,1.3238775276790127,0.10673826074178178,0.1773879258175807
12,0.15,bigscience/bloom-1b1,4,False,,14,info_plateau,-3.606884701626061,-3.1897117182018317,0.5009759056432377,0.5152621383222844
12,0.15,bigscience/bloom-7b1,4,False,,18,info_plateau,-2.1253779190109894,-2.7609371859449676,0.4316240625471776,0.4422704243503387
12,0.15,deepseek-ai/deepseek-llm-7b-base,4,False,,22,info_plateau,-1.5843825818002268,-1.9543111620113929,0.3333775221864004,0.3431430759260348
12,0.15,ibm/PowerLM-3b,4,False,,12,precision_reached,0.6952771590755065,0.8943753445822714,0.13545308943454354,0.1616096248836789
12,0.15,meta-llama/Llama-3.2-3B,4,False,,12,precision_reached,0.06776989345224117,0.9926697876483515,0.1495005477373957,0.16825271344423048
12,0.15,microsoft/Phi-3-mini-4k-instruct,4,False,,12,precision_reached,0.6487416592309967,1.018261864710215,0.11625300867386182,0.16634383190862714
12,0.15,microsoft/phi-1_5,4,False,,29,info_plateau,-1.7618702642875856,-1.051510662674438,0.23995648238722359,0.24584631856822511
12,0.15,mistralai/Mistral-7B-v0.1,4,False,,24,info_plateau,0.8756216228024841,0.6055613097593716,0.1511517189117419,0.16789670352019986
12,0.15,mistralai/Mistral-7B-v0.3,4,False,,16,precision_reached,1.010517823386648,0.9094854205888299,0.13501289657436208,0.18374139845788792
12,0.15,openbmb/MiniCPM-2B-sft-bf16,4,False,,22,info_plateau,-1.8600840149519722,-1.97612896364448,0.34915819782817514,0.36920133860804716
12,0.15,stabilityai/stablelm-2-1_6b-chat,4,False,,25,info_plateau,-0.4112955832146902,-0.1822056425264763,0.19482436148358773,0.21510397606839637
12,0.15,stabilityai/stablelm-3b-4e1t,4,False,,22,info_plateau,-1.429519493967372,-0.7656025791358997,0.2533557750873348,0.27349077892398294
12,0.15,tiiuae/Falcon3-1B-Base,4,False,,18,precision_reached,0.5215354328921638,0.9103028187263077,0.13393150592373335,0.15565749089060799
12,0.15,tiiuae/Falcon3-1B-Instruct,4,False,,12,precision_reached,0.8941986137770042,0.9844905009384728,0.12337936946812887,0.15174308394614877
12,0.15,tiiuae/Falcon3-3B-Base,4,False,,12,precision_reached,1.6990817230540254,1.1819866262888061,0.10633276956658594,0.14379652756068387
12,0.15,tiiuae/Falcon3-3B-Instruct,4,False,,12,precision_reached,2.084754541309082,1.723623480897635,0.13915985295196512,0.2607990128458837
12,0.15,utter-project/EuroLLM-1.7B,4,False,,12,info_plateau,-2.6761354425052906,-2.3144810524031216,0.44494035541649923,0.46534696045054624
12,0.2,BSC-LT/salamandra-2b,0,False,,17,info_plateau,-2.5698394466536976,-2.8931819544125608,0.39580981314634844,0.4196428650486052
12,0.2,EleutherAI/pythia-160m,0,False,,19,info_plateau,-5.592677750933284,-5.080339827866972,0.5014644851087251,0.5290577021046027
12,0.2,HuggingFaceTB/SmolLM2-1.7B,0,False,,21,precision_reached,-0.8256400549176903,-0.4015514765951835,0.19742999673133393,0.20853641617999988
12,0.2,HuggingFaceTB/SmolLM2-1.7B-Instruct,0,False,,19,precision_reached,-0.005561327844341704,-0.16518587654170946,0.19697520041614153,0.21196533340181495
12,0.2,Qwen/Qwen1.5-1.8B-Chat,0,False,,33,info_plateau,-1.870039968933656,-1.7968994372360323,0.24016874240656008,0.2558875559261895
12,0.2,Qwen/Qwen2-0.5B,0,False,,21,info_plateau,-2.5752134797329154,-2.3299881281334245,0.32333210193137407,0.34236653666315253
12,0.2,Qwen/Qwen2.5-0.5B-Instruct,0,False,,13,info_plateau,-0.9798382852538854,-1.4242390569650076,0.34002350524312963,0.3582927035907578
12,0.2,ai-forever/mGPT,0,False,,18,info_plateau,-5.4573324530410225,-5.235092568981053,0.49539903200658686,0.5229545747579455
12,0.2,allenai/OLMo-2-1124-7B,0,False,,13,precision_reached,0.7281096522666397,0.6449021196808085,0.19563611023021787,0.21239981966340052
12,0.2,bigscience/bloom-1b7,0,False,,22,info_plateau,-4.8312280433394,-4.404237014862686,0.4508261383845453,0.47007727401114546
12,0.2,bigscience/bloom-560m,0,False,,19,info_plateau,-5.564495913115259,-5.0233905611177265,0.4922143267150203,0.5134551234897983
12,0.2,bigscience/bloomz-1b7,0,False,,17,info_plateau,-5.5059542374861135,-5.107756094599116,0.5059344042482034,0.5249943933534165
12,0.2,bigscience/bloomz-7b1,0,False,,20,info_plateau,-5.08725783471138,-5.4393253712913205,0.4913042973186734,0.5229837272133284
12,0.2,facebook/opt-6.7b,0,False,,14,info_plateau,-2.341339155733506,-2.343869487138393,0.41194759291089494,0.42407101550523035
12,0.2,google/gemma-2b,0,False,,13,info_plateau,-1.5822222375384727,-1.1624847093043158,0.3566599048760537,0.3783256603929747
12,0.2,h2oai/h2o-danube2-1.8b-chat,0,False,,33,info_plateau,-1.4935410395242932,-1.2184875003932754,0.20410043114951168,0.21403416238110617
12,0.2,ibm-granite/granite-7b-instruct,0,False,,21,info_plateau,-0.8406613869829014,-0.8686536033481759,0.22479457361585,0.23337653041903023
12,0.2,meta-llama/Llama-3.2-1B,0,False,,15,info_plateau,-2.787426975098337,-2.8254068997260324,0.4452036469268342,0.46335258223980985
12,0.2,microsoft/phi-2,0,False,,17,precision_reached,-0.14433278904828323,-0.08733653695653741,0.19220998897309227,0.20929177381556338
12,0.2,nvidia/Nemotron-Mini-4B-Instruct,0,False,,22,precision_reached,-0.2734289456068235,-0.41396005396567226,0.1966242609728164,0.20472626108683964
12,0.2,openai-community/gpt2-xl,0,False,,16,info_plateau,-3.440305854993407,-2.969141330222747,0.4255178786767927,0.4445706271459941
12,0.2,openbmb/MiniCPM-1B-sft-bf16,0,False,,13,info_plateau,-4.249097261133489,-4.636566310297749,0.5297061399750123,0.5499983276766605
12,0.2,utter-project/EuroLLM-1.7B-Instruct,0,False,,15,info_plateau,-2.4046719536175014,-1.6199003155212772,0.34960595428324726,0.37603562319614914
12,0.2,01-ai/Yi-6B-200K,1,False,,44,info_plateau,-1.3454310642651022,-1.8771334607492507,0.24831687538710043,0.2964977169269128
12,0.2,01-ai/Yi-6B-Chat,1,False,,29,info_plateau,0.05627077134648879,-0.2876699204797112,0.2050988448797196,0.2144409568875312
12,0.2,BSC-LT/salamandra-7b-instruct,1,False,rehabilitated under correctness-only unidim,17,info_plateau,-0.2104821080823358,-0.604242938070888,0.26151585213472195,0.26846399036271185
12,0.2,EleutherAI/pythia-1b,1,False,,19,info_plateau,-2.0939229602767484,-5.495072478344172,0.5050260322897688,0.5294255463365873
12,0.2,EleutherAI/pythia-2.8b,1,False,,18,info_plateau,-2.1331442243807475,-2.6535357899310106,0.38157388554989635,0.3990760891574417
12,0.2,EleutherAI/pythia-410m,1,False,,25,info_plateau,-3.1779630194664295,-5.585087789109745,0.4973328784452131,0.5472475554672052
