atlas_idx,item_id,subtask,split_index,question
262,adb55b07a4956ca4,ifeval,334,Write a description of the following data in a weird style: The Golden Palace eatType restaurant
263,747d0b62eca746df,ifeval,335,Write a proposal for a research project on the impact of the liberian civil war on the country's
264,ef3af4475a9310e3,ifeval,336,Write a template that I can use to ask my manager about the budgets for the next quarter. The te
265,50d9d05c63dd776b,ifeval,337,"Make a list of ways to say the following sentence more professionally: ""Hey bautista, let me kno"
266,a67d79e6249b80df,ifeval,338,Can you provide me with the timetable for the next train to London? Please respond in less than 
267,710b5999a62ad144,ifeval,339,What is inside Shinto shrines? Imagine that you are giving a lecture to students at a school or 
268,715225f8dda94705,ifeval,34,Explain why people are grossed out by worms but not by eating a dead cow. Give exactly two diffe
269,70ff2bfec7e3fcef,ifeval,340,What are the steps to get the GNSS timestamp on Android? Explain this to teenagers using at leas
270,9008217acf54731b,ifeval,341,write a haiku about ireland in the style of basho. include a title wrapped in double angular bra
271,55dced5686ffe70e,ifeval,342,Write a funny rap about a man who gets a call from an official saying that he is a long lost rel
272,b0285fb059afa5a9,ifeval,343,Write a list of the top 10 facts about the UK without using commas.
273,2029eaa5b7bf6175,ifeval,344,"Rewrite the following blog as a list of exactly 4 bullet points: ""The world is a beautiful place"
274,07c05160d66085b8,ifeval,345,Write a weird ad for a copyright infringement lawyer who represents witches. Use only lowercase 
275,9ed4100931a4fa38,ifeval,346,Write a joke about xml with a setup and a punchline. Wrap your entire response in double quotati
276,aab3d90ce3da4ae0,ifeval,347,"Can you write a rap that doesn't include the keywords ""Yo"", ""check"", and ""peace""?"
277,c0555d1e08b5015d,ifeval,348,"Write a startup pitch for ""Ward and Guerre"". Make it a weird poem that explains why the pitch is"
278,f3fafd4b48dab147,ifeval,349,Write a serious riddle about trips and stitches in a poem style that includes at least 15 words 
279,b571fe97471df50d,ifeval,35,"Can you give me two different formal alternatives to ""What's up? I'm going to the beach today"" a"
280,99e7444b65639a01,ifeval,350,How can you get to know someone on a deep level in a romantic relationship? The answer should in
281,bfde2cd2c4540174,ifeval,351,Write a parody of 'ars poetica'. Do not include the word 'parody' throughout your response.
282,26e1bcdebb0565fa,ifeval,352,Why did the man travel from Saskatoon to Helsinki to buy a piano? Wrap your entire response in d
283,00985743f2c6b44a,ifeval,353,Imagine you're a 19 year old and you're making a video game. The game is about a boy who has to 
284,471d03d5cbbb72e7,ifeval,354,"For a bunch of students, write a 200+ word poem that professionally describes a new line of shoe"
285,9539fe3fd6ca6498,ifeval,355,"Write a limerick about a guy from Nantucket, use notations to express it, and use at least 2 wor"
286,dc30ae228a7a734c,ifeval,356,"Write a poem about flooding in Donnell, TX. The poem should have a title in double angular brack"
287,8df8113c2f797a50,ifeval,357,Write a rubric for performance review of a software engineer and wrap the entire output in JSON 
288,7e7478d777b7aaf5,ifeval,358,Kindly summarize the text below in XML format. Make sure the summary contains less than 4 senten
289,5b46a8f21eb4184f,ifeval,359,The hull of a ship is severely damaged in a storm. The ship has craters and some of its outer sh
290,c129f34f2cd8c3ea,ifeval,36,What happened when the Tang dynasty of China was in power? Make sure to use the word war at leas
291,4112f5e64e3fb79c,ifeval,360,"Write a rubric for teenagers on how to review a book. In your response, words with all capital l"
292,6d5ceedeea64eb89,ifeval,361,Write a poem about the history of reductions in the context of the church. Make it conversationa
293,90beadcf5d3b8747,ifeval,362,Is ballistics (the study of the motion of projectiles) an actual science? First repeat the reque
294,531a8d07576d4d35,ifeval,363,"What's different between ""the set of all sets that are not members of themselves"" and ""the set o"
295,47a699d6cce5809e,ifeval,364,"Write a brief about limping in ASEAN countries. Your answer must contain a title, wrapped in dou"
296,869c19fdea89c30a,ifeval,365,"We're attempting to contact Stephane to get a reversal from him, but he is not responding to us."
297,9dfe6756c7100c85,ifeval,366,Write a 500 word story in a poem style about a young girl who is obsessed with her Nintendo DS. 
298,00f189273c72184b,ifeval,367,Expand the riddle into a story with a funny tone: What can you catch but not throw? A cold Use *
299,e920372e0452714a,ifeval,368,"What are the components that make a successful person? After your response, please explicitly ad"
300,75bbd47dc5087bce,ifeval,369,"Could you elaborate on the sentence ""A gymnast is in the air, performing a stunt.""? Please highl"
301,adc7b04618c125b6,ifeval,37,What sentiments existed in the Croatian and Serbian nations towards the Austrian Empire at the e
302,822c9b192c1c34b6,ifeval,370,Create a dialogue between two people who are both trying to avoid using the letter t. But someho
303,dfce2bf885fa5fe5,ifeval,371,"Write a rubric for rating how good a teenager's essay is. Give your final summary, following 6 a"
304,2d2b8adf63ab6700,ifeval,372,Write a long and funny email to your friend about the ingredients of a good life that contains a
305,56886699767cb463,ifeval,373,"If a = 10, b = 30, and c = 20, what is the value of (a + b) / c? Give me the answer in exactly t"
306,68cd30639d708c2c,ifeval,374,Write a joke about anarchists in Tulsa in 3 sections. Mark the beginning of each section with SE
307,0dfed07dc514ed20,ifeval,375,"Write a text ad for an adult website that is not pornographic, and at the end of your response, "
308,c3a95e93dad030ae,ifeval,376,Write a funny poem for kids about a product that you would like to sell. The poem should have ex
309,d8a7fadfdfa031b7,ifeval,377,"Darth Vader is angry with you, his server, because you assassinated a fake Jedi. Write the conve"
310,20dc7df7714fbcf7,ifeval,378,Write me a letter in the style of Shakespeare about the mandates and instructions of the King. T
311,f0321bc89cfcab2f,ifeval,379,"Rewrite the limerick in a strange way. In particular, the limerick is about nursery and storytel"
312,19719056cf5f650e,ifeval,38,"Write an ad copy for a new product, a digital photo frame that connects to your social media acc"
313,0bfcf146ce712c33,ifeval,380,Write an elaborate compliment to Kruger in all lowercase letters and no capital letters. The wor
314,f0819cc6de7005b2,ifeval,381,Write a copy for an ad selling a sloop. It's a small sailboat with one mast that's easy to sail 
315,4cbc4586c2a71447,ifeval,382,Give 3 advice to teenagers who are struggling with their identity. Please use the exact format b
316,f18203b60ded051a,ifeval,383,Why do you think Google engineers stay at Google more often than moving to Microsoft? Explain it
317,39ac8c3d882d77ef,ifeval,384,"You feel strongly about a local issue that involves the environment, pollution, and climate chan"
318,156fda4273e59716,ifeval,385,What are the common signs and symptoms of abdominal and pelvic dissemination of ovarian cancer? 
319,b36400d5141d2e68,ifeval,386,"Please provide a short, funny list of ways to pass time at work. End with the exact phrase Is th"
320,2d6f8d88b1a87cb5,ifeval,387,"Explain to me how to ride a bike like I am a kid. Also, do not include the keywords ""slow"", ""lik"
321,3d6b695bcb7ed946,ifeval,388,Can you tell me why there are oval race tracks in the desert? Please rewrite the answer to make 
322,6b3ca935bc3deec3,ifeval,389,Write a JSON schema for a beta cruiser that includes at least one placeholder represented by squ
323,59a58825ba6e25ea,ifeval,39,Which one is a better brand for sneakers: Prada or Nike? Your entire response should be in Engli
324,ae055d9c78a44a8f,ifeval,390,Write a creative and persuasive startup pitch for a business that helps people with chronic illn
325,d9a8b4f9310e32a7,ifeval,391,Write a poem about the top 20 tallest buildings in the world and their heights. End your respons
326,a04fe92faa9a5d71,ifeval,392,Please write a riddle about the inverse function with a title wrapped in double angular brackets
327,914b4ebdd73c5cc1,ifeval,393,Describe how to proof Cauchy–Schwarz inequality. Make sure your ENTIRE response is in only the M
328,64fd37e53be9e297,ifeval,394,Can you create an itinerary for a 5 day trip to switzerland that includes exactly 3 bullet point
329,a2a7ccb22432b380,ifeval,395,Write a rap about the renaissance. It should be noticeably different from raps about other histo
330,1c8b02cf3376f977,ifeval,396,How are you doing today? Could you write me exactly 4 paragraphs each separated by two new lines
331,6b05e2a63a1d9c03,ifeval,397,Write a funny letter to 6th graders at your school in list format. The letter should be about so
332,d1ce7c21ca139d2c,ifeval,398,"Can you re-create a story from a fictional newspaper with title: ""A man mysteriously died in his"
333,973a0ea115d2f25d,ifeval,399,Write a weird and short haiku about the state of Gujarat in India. Don't use any commas in your 
334,003b2fc63e13e90d,ifeval,4,"Given the sentence ""Two young boys with toy guns and horns."" can you ask a question? Please ensu"
335,2aa76ba136962f8f,ifeval,40,Write a blog post about the history of the internet and how it has impacted our lives. Aim the b
336,15f8a656391c0cd5,ifeval,400,Write a story about a cat who lost its family. Make sure to italicize at least 8 text sections i
337,08c70cf6a548bc09,ifeval,401,Write a quiz about bits that includes the word elephant at least 3 times.
338,4ff3baabc62fd796,ifeval,402,Write a blog post about 'how to improve your writing skills' with exactly 3 bullet points in mar
339,fd103e606c280c8d,ifeval,403,Write a short fiction about adulthood. Make sure the word cousins appears more than 2 times.
340,baf05ad4c8468f8d,ifeval,404,Can you think of a good question to ask during the first time meeting a Gujarati? Your entire re
341,9baf1cb36bafc2bb,ifeval,405,You visited a beach and a park. Which one is more likely to have a dog in it? Write at least 900
342,2556dd0c21a096d5,ifeval,406,"Write an article named ""How to conduct a job interview"". Include at least one placeholder, such "
343,bf23a66777f85922,ifeval,407,"Write an angry letter complaining about the food served today, using only Hindi, no other langua"
344,310d3329de44a2ff,ifeval,408,"Write a blog post about the echoing biotechnology field in 2023, then criticize the blog post. Y"
345,8ebef4afcbc1e9f0,ifeval,409,What's the difference between a 2-stroke and a 4-stroke motor? Your entire response must be in E
346,712b0b5d28bf1e08,ifeval,41,Write a poem about two people who meet in a coffee shop and end your entire response with the ex
347,c1fc839babb3aaec,ifeval,410,"I have been trying to get a refund for a product I bought online, but the company is refusing to"
348,6b5d1ef58b578162,ifeval,411,What are the steps to be followed for the documentation of a GM in SAP? Just list the steps with
349,a534d59b11aab621,ifeval,412,Write an article about how intra-team conflict affected sports teams. Write in a crazy coach scr
350,e543808847599b13,ifeval,413,Pretend that you are a fortune teller who has just been arrested and is being interrogated by th
351,e2e52d912678f32e,ifeval,414,"Could you give me 3 possible elaborations in only the Telugu language, no other language is allo"
352,137ed222f9f7db75,ifeval,415,"Write a haiku in Italian about a yacht, no other language is allowed. Make sure the letter n app"
353,d9cea2419003484c,ifeval,416,"Write a cover letter for a job and end with exactly ""Call me at 631-481-4867"" No other words sho"
354,aee9dff2f1e3a6cb,ifeval,417,Write a limerick about writing a limerick. Don't use any commas in your entire reply.
355,6f4a9a0be34edfdd,ifeval,418,May name is Naomi. Write a blog post in my name for the canucks hockey team about why they need 
356,c98a2bf6cca68f36,ifeval,419,Write an essay about the reasons why slavery was abolished in the United States as if you are th
357,aaa720bb0a84b62e,ifeval,42,How many feet off the ground was the tallest skyscraper in the world in 2000? Please include onl
358,f7c3b966eb889c8f,ifeval,420,Compose a startup pitch on a new app called Tipperary that helps people to find the average tip 
359,3c32d863ec0ad508,ifeval,421,Who is Joe Biden and Donald Trump's national security advisors? Responses should be separated by
360,3ae413772355cd53,ifeval,422,"Plan a 2 week Europe trip and visit London, Paris, and Rome. Answer in all caps. The response mu"
361,5f7ac537c9bb11ea,ifeval,423,"List all facts about Lionel Messi in a structured output. In particular, Format your entire outp"
362,29a4abb1e1243260,ifeval,424,Write an interesting riddle that uses math notation. First repeat the request word for word with
363,7039de3e3a940a88,ifeval,425,"Rewrite and expand the following in Arabic. You can hallucinate a lot of details. ""The company i"
364,2677ca0e02995673,ifeval,426,"Write a funny, 150+ word ad for an attorney who helps poor people with their divorces. Highlight"
365,3367e401694d4a72,ifeval,427,"Write an article with title ""Layton is the best city in the world"" Your output must not contain "
366,cfd327d1ebb65020,ifeval,428,"Write a poem about a curious cat. The poem must have a title wrapped in double angular brackets,"
367,5c86192b73283056,ifeval,429,"Is ""jiang"" a Chinese name? What are other names similar to ""jiang""? Separate your two answers wi"
368,89ec9d5fcf675f51,ifeval,43,Write an advertisement for a new line of comfortable armchairs designed to withstand the scrutin
369,58592b7db5e21add,ifeval,430,"Suggest two names for a new type of tonic. Include the keyword ""brand"" each time, followed by su"
370,0453b6a9965d23f3,ifeval,431,"Does the sentence ""He hurried through the archaic rooms of the museum"" have any grammatical erro"
371,ccad1a987e5d92a8,ifeval,432,What's the difference between the Apple and Albania? Answer in email format. Your response must 
372,4e560f6c65c40457,ifeval,433,Write cover letters for a job application. It is for an assistant professor position. Provide ex
373,0d42e8b266e3933f,ifeval,434,"Write two poems, all about the joy of having dyed hair. Separate the two poems like below: Poem "
374,014de39d8e4d2bd8,ifeval,435,"Give me 5 Q and As, following the following format: "" Q & A # 1 *** Q & A # 2 *** Q & A # 3 *** "
375,79f8d92443e51c9e,ifeval,436,"First repeat the request below word for word without change, then give your answer. Do not say a"
376,320b60bc8b8555dd,ifeval,437,"Write a song about a man who rents a room in a house with a bunch of other people, and he absolu"
377,13e429db7d4f931b,ifeval,438,What is an SRE? Use only Korean in your response and provide a title wrapped in double angular b
378,06a456c40716586a,ifeval,439,Students are travelling to UCI for 3 days. Create a hilarious itinerary for them. Do not use the
379,afdd1d0e1e856efb,ifeval,44,"Write a funny post for teenagers about a restaurant called ""Buena Onda"" which serves Argentinian"
380,bb087d90701c1846,ifeval,441,"Rewrite the sentence ""A bust of a man with a beard and mustache."" in a more sophisticated way. D"
381,82cf4a21834ae089,ifeval,442,"Write two versions of itinerary for a 7 day trip to Hawaii, designed for college students. Separ"
382,2bdac2668e146a05,ifeval,443,Write a conversation between two people about the importance of education. Make sure the letter 
383,1372e1dfc7d938ae,ifeval,444,"Write an essay about a snowfall, but in the style of Alex Jones and include the line ""dammit"". T"
384,76761d609ec95fba,ifeval,445,Hey! I need a rubric for evaluating the performance and price of a laptop. Can you create an exa
385,b232f5603f3f2f50,ifeval,446,"Hi, I'm looking for two Tamil movies to watch. Please recommend exactly two movies. Separated th"
386,d43a5c1187f7cd39,ifeval,447,Create a slogan for my company and wrap your entire response with double quotation marks. My com
387,fe0d031fffcbccd1,ifeval,448,I want a weird poem that I can send to my friend Steve in Australia. It should be about why ther
388,5c36067cb6c32bf6,ifeval,449,I need to write a research proposal for a project on the effects of social media on the mental h
389,e195fe1fc22517cf,ifeval,45,"Can you give me a nickname for Stafford? Please use JSON format and do not say the word ""nicknam"
390,04423627412d4c42,ifeval,450,"Here is a social media post: ""My daughter graduated from college today! So proud of her!"" Can yo"
391,da67de6ffb9d3100,ifeval,451,"Create an ad copy by expanding ""Get 40 miles per gallon on the highway"" in the form of a QA with"
392,7642831a78298679,ifeval,452,Write two advertisements for a new product that is a healthy alternative to soda. One advertisem
393,72da68b2d56ac599,ifeval,454,Write a riddle about a house that is not a house. Also include the answer. Your response must be
394,a97bfefc589b219d,ifeval,456,"Write a riddle about embroidery that has the answer ""needle"". Include keywords 'afternoon' and '"
395,a3531c0a9b7570f0,ifeval,457,"create a job description for a clifford blu employee who works at the cash register, and also mo"
396,101076cfc3ede9e2,ifeval,458,Jennifer goes to the store to buy milk. She has 10 dollars in her pocket and milk costs 3 dollar
397,563b267f4a5a3451,ifeval,459,Can you explain to me why there is so much fraud in the world? Please include one italic text se
398,46329f037594cb49,ifeval,46,Write me a template for a product description in the form of a poem and end it with a post scrip
399,14dcd571cad4a3a9,ifeval,460,"Can you give me a zany, bullet point TLDR of this article: https://en.wikipedia.org/wiki/Dota_2 "
400,ee2243a24482e5bf,ifeval,461,Write a 100 word riddle that leaves the reader satisfied and enlightened. Include a few words in
401,d3f6ddbeeaa48a9b,ifeval,462,Can you write me a slogan for my video game project? The project aims to create a very funny fig
402,299645ee5538c9d0,ifeval,463,"Can you elaborate on ""I froze when I was jogging""? Include some words in all capital letters. In"
403,f82054a2d5843a1d,ifeval,464,Write a template for a newspaper ad for a dog cage with less than 200 words. Make sure the word 
404,50a9d3137f81b64f,ifeval,465,Write a story about a family that goes camping in the woods. Your entire response should be in E
405,a251cc23e9277c33,ifeval,466,Write an essay on the differences between Sunni and Shi'a Muslims. Your entire response must con
406,88471ddbc388c1ee,ifeval,467,"Write a long sentence about tax filing, in a style that is appropriate for a president of the un"
407,ab5ca590f2d20f37,ifeval,468,Write a story about a man who is in love with a woman who has turrets. The story should be in at
408,ed7e7f3157527211,ifeval,469,Give me a 300+ word startup pitch for a company that provides a service that creates trusts for 
409,9a7831177325eac5,ifeval,47,"""The man was arrested for stealing a car. He was later released on bail."" Expand on it angrily i"
410,f7c4ec3d03cd3c64,ifeval,470,"Write an essay on first names, without using any capital letters --- your ENTIRE response must b"
411,65a7f96e84395626,ifeval,471,"Write an HTML page that lists 25 limericks about people named ""Bill"". The page should include ke"
412,b0d5c4ed20a557c6,ifeval,472,"What is the answer to the riddle that asks what you can catch but not throw, and what you can th"
413,ea0f30b0e00b9363,ifeval,473,"How to tell others that your major is computer science, without saying the word computer or scie"
414,c5f512ae6fa8a187,ifeval,474,Summarize the history of Japan. Italicize at least 5 keywords in your response. To indicate a it
415,041161e2e9d839f8,ifeval,475,"Write a persuasive email to a teenager who lives in Aberdeen, Scotland. The main point is to enc"
416,4276fe906091893b,ifeval,476,Generate a list of 100 random names. Make sure that no name is repeated and every name is unique
417,773206ee746d5d83,ifeval,477,"Write a song about Layton, making sure to use the letter ""a"" at most once."
418,41161cec8857067d,ifeval,478,"Write a song for the person named 'Guerrero'. Make sure to not include the words 'name', 'song',"
419,faae3ddde181f2c0,ifeval,479,"In this task, you need to first repeat the request word by word, without any change, then answer"
420,42c63acd11f2a1d1,ifeval,48,Write a poem that's at least 350 words about the beauty of eucalyptus trees and their many uses.
421,41280c5c7131ca88,ifeval,480,I want to start a garden for veggies and flowers in my small backyard. Can you give me some advi
422,4544f9ab8219dca4,ifeval,481,"Please write an email that starts with a German translation of ""You're making a mistake not to b"
423,7f75866477cb6e33,ifeval,482,"Explain what happens when you sniff a flower to 3rd grade students. Please answer in Finnish, no"
424,26cf2d2ca96c379e,ifeval,483,Write a pros and cons list of apple products in the style of a 19th century novelist and do not 
425,f707e6ab4b1b6836,ifeval,484,Write a proposal for a research project that will determine whether pupils who have been exposed
426,2000e225846626bd,ifeval,485,"Write a resume for a software engineer with 5+ years of experience in the Bay Area, CA. In your "
427,2c3e96714a5aca82,ifeval,486,Could you please give me the pros and cons of working abroad wrapped in JSON format. Please make
428,fcf2f25062c1773f,ifeval,487,Write a tweet storm with a weird tone about a time when you found out that the earth is indeed n
429,e6b80f58d80da661,ifeval,488,Write a song about innovation with a positive tone that is appealing to teenagers. Put your enti
430,406193a74f170985,ifeval,489,Write a 600+ word social media post for a startup that provides a platform for running realistic
431,222a5fdf6a5f3f9d,ifeval,49,I have a dime. What can I do with this dime? Give me advice in the style of a President of the U
432,580740266f032652,ifeval,490,critique this startup pitch: Stephenson and Hong Kong will be the first-ever digital marketplace
433,1aa0ea91799f8239,ifeval,491,"Write a funny Haiku about a Quaker named John who lives in the town of De Smet, South Dakota. Us"
434,d5e233eabe3dd8e7,ifeval,492,I need a list of the top 10 attorneys in the US. Your list should be in the format of 10 bullet 
435,a94e2bb94416e9d5,ifeval,493,What is the name of the actor who played Gandalf in Lord of the Rings? First repeat the question
436,7344844e6f63ff75,ifeval,494,"What does the word ""jock"" mean to you? Please generate an answer with two parts. The two parts s"
437,511ed3238116eeaa,ifeval,495,"Write a book review for a new book called ""The Secrets of Homeschooling: Revealed!"". Make the re"
438,5e289b899a3f4098,ifeval,496,Write a product description for a new pair of shoes that targets teenagers. Highlight at least 2
439,50404f5826fbd479,ifeval,497,"Write a short, funny story about a man named Harry with a pet dog. Your response must contain 3 "
440,c5c8e4a7f85b5b78,ifeval,498,Brainstorm a name for a company that collects and analyzes public transportation fares. The resp
441,b51b9ea8218f725a,ifeval,499,Write a very short poem about the beauty of a rose. Do not include the keywords beauty and prett
442,9cfc8b03adfb8867,ifeval,5,"Write a dialogue between two people, one is dressed up in a ball gown and the other is dressed d"
443,674559757f1cc528,ifeval,50,"Write a haiku about rushing to work using only the Marathi language, no other language is allowe"
444,18e7cdf21b7ac038,ifeval,500,"Can you compose a movie plot that involves dream, fist fighting, and superpower? Include a title"
445,ef09e5a04d7f6d59,ifeval,501,Write a cover letter for a job application to a company which perhaps has a bad reputation. The 
446,df1d008600c1c039,ifeval,502,Write a riddle about Camilla that doesn't use commas.
447,cc80777bc60879f8,ifeval,503,Come up with 3 names for a 2B software company. Make sure your names are in English and all capi
448,5da9c0c4bb0f6bd7,ifeval,504,Write an XML document describing the release of the latest Google Pixel phone. The document must
449,f02de22f1e8a2ce8,ifeval,505,Write a short riddle about สเปรดชีต. Wrap your entire response with double quotation marks and m
450,a4840072af2592e7,ifeval,506,Write a poem about Gibbs free energy in the style of POTUS. There should be exactly 4 paragraphs
451,148005182f086fa1,ifeval,507,"Today, at the 54th Annual Grammy Awards, the Recording Academy honors the talent and creativity "
452,c6a91a0bc53ae174,ifeval,508,Write a song about how to make a peanut butter and jelly sandwich. Do not use commas in your res
453,0b770fb29c69e8cf,ifeval,509,"Write a review of ""Laureates and twins"" for professionals in the field of psychology without the"
454,c973718d3166dbde,ifeval,51,"Can you elaborate on the following text: ""Increased axle weight increased the damage to the road"
455,ee077887ee33920c,ifeval,510,Write a blog post about interesting facts about the Dutch language. Italicize at least 2 section
456,5d0055154f828939,ifeval,511,Write an itinerary for a 10-day trip to Biratnagar using only the Nepali language throughout you
457,215fdb85896eaf98,ifeval,512,"Write a funny riddle in Hindi, about a man named Aarav who never spoke. Your entire response sho"
458,1761cba70c106990,ifeval,513,Why is Algiers the best place to go on vacation? Answer with exactly one sentence. Put double qu
459,37f632f50fe93dc2,ifeval,514,Write an essay on wilderness preservation. Make sure that the word knot appears at least 2 times
460,aa0fa3300f7de09a,ifeval,515,"Give me a summary of the lobbying spending of the following companies: Google, Facebook, Microso"
461,def0ff317665bacd,ifeval,516,"Critique the following ad copy for a new dating app, and make sure to include a title wrapped in"
462,bef8748e56b5025d,ifeval,517,Blog post from the perspective of a 16 year old girl who is being followed by a stranger. Your r
463,7717d2ddf0f54b85,ifeval,518,Give me a pitch deck for a startup that lets me send letters to people in my territory that I do
464,536cc93ee24ff529,ifeval,519,"Given the sentence ""The dog barked at the cat, but the cat ignored it because the"". Can you fini"
465,7f1c0ecc7f421cfb,ifeval,52,Write an essay about how aluminium cans are used in food storage. Don’t forget to include the ke
466,874e85bef43d6b31,ifeval,520,"Write an advertisement for a perfume called ""Rhapsody"". It's a perfume with a fresh citrus scent"
467,6c7c24fa043e61ea,ifeval,521,"Write a riddle that describes the word ""key"" but doesn't use the word ""key"". Wrap all words into"
468,283089b13cdc9a48,ifeval,522,I need a rap that tells professionals how to get babies to sleep through the night. Your answer 
469,3ce6a8cb5753fe2b,ifeval,524,Write a song about choking on a piece of chicken in the Potomac River. Put the title in double a
470,6e2a703b7a9d0ec2,ifeval,525,Write a tweet that is angry about the stunning lack of Virgil van Dijk in the PFA Team of the Ye
471,1ab339898f0606ab,ifeval,526,"What are the best things to do in Rochester, New York? Can you write them as a song and use musi"
472,3291a000d65f457e,ifeval,527,What is the name of the green-eyed monster that makes people jealous? Your response should be le
473,273024bc945a1a0b,ifeval,529,I need a joke involving Zoe and bubbles that contains at least 3 placeholders represented by squ
474,02724c7a16bc7784,ifeval,53,Can you give me an example for a journal entry about stress management? Tell me how you come up 
475,2ecfaa7a6f91d56a,ifeval,530,"Give me a TLDR on the 2022 Google IO announcements, but the response must be entirely in the Ben"
476,376a4b9475798b9e,ifeval,531,Rewrite the haiku below into two versions. Both of them should be funny. Separate the two versio
477,1c60da6253335f17,ifeval,532,Is Roger Federer a better tennis player than Rafael Nadal? Answer with exactly one of the follow
478,ca865acbab13cd7d,ifeval,533,Is the moon landing a propaganda made up by the government? Your answer must contain one of the 
479,acb6dc52a9a49e69,ifeval,534,Is it true that the first song ever sung in outer space is “Happy Birthday.” Your answer must co
480,8e06cf8d8213769a,ifeval,535,If a + b = 10. And a > b. Is a = 6? Your answer must contain one of the following exact phrases:
481,107c2b0281612f81,ifeval,536,"If a + b + c = 30 and b = 10 and c = 5. Is a = 20? Answer ”My answer is yes."" or ""My answer is n"
482,4dec32b3048f6172,ifeval,537,If Bob beat Martha in a game of pool. And Martha beat Joe in a game of pool. Can Bob beat Joe in
483,1dbd007a3e227e4f,ifeval,538,"Can Batman beat Superman in a fair one on one fight? You should just say ”My answer is yes."" or "
484,a39c248a6bf47d9e,ifeval,539,"Is Pikachu one of the Avengers? Think out loud, then answer with one of the following options: ”"
485,0eec97832df93a56,ifeval,54,"Take the text below as a starting point, and make it a complete article: ""You may have to meet w"
486,ec4dd6561b9b8533,ifeval,540,Would you consider yourself to be smart? Choose from: My answer is yes. My answer is no. My answ
487,e5236d403bd4978d,ifeval,55,"Write a limerick about Hannah, a college student, doing an internship at a coffee company. Make "
488,a785d4dfc4ffa6b8,ifeval,56,What is the difference between the 13 colonies and the other British colonies in North America? 
489,b3cbf138836f3513,ifeval,57,How did a man named John of Brienne become the King of Jerusalem? Explain in a Zen-like style. Y
490,a6ec877ccc9296a4,ifeval,58,What is the history of NYC prospect park? Please wrap your entire answer in JSON format. You can
491,87b5dfaf1bda7553,ifeval,59,Write a short proposal for a new research project that investigates how language evolves over ti
492,43c661a8079188c4,ifeval,6,"Write a 2 paragraph critique of the following sentence in all capital letters, no lowercase lett"
493,dff0876ba8096c81,ifeval,60,List exactly 10 possible names for a new baby boy. Then add a postscript starting with P.P.S to 
494,693346b561d32e9a,ifeval,61,Write an outline for a paper on the history of Yemeni coffee. The outline should include the mai
495,ea58d4aff464eeef,ifeval,62,"Which of the following is not a fish: salmon or avocado? Answer this easy question first, then e"
496,5387dc076f07f5c9,ifeval,63,What are the pros and cons of kotlin vs java? Your answer must have a title contained in double 
497,ddce5e547fda1f71,ifeval,64,Write a funny article about why the dinosaurs went extinct and put double quotations marks aroun
498,8e2dafb0c28e4798,ifeval,65,"Create a table with a 7 day trip itinerary for India, and a 7 day trip itinerary for China. Sepa"
499,812adaf056ecd63d,ifeval,66,I would like to start my own business. Can you give me some general advice? Please avoid mention
500,1e8deb98379fa4cd,ifeval,67,"Write a brief biography of a person named ""Brilliant Le Hou"". Do not use commas in your reply. H"
501,58e2781af46f1774,ifeval,68,A nucleus is a cluster of protons and neutrons. Elaborate on this. Write exactly 9 very short bu
502,8726159c14aaf845,ifeval,69,Compose song lyrics about a socio-economic problem. The song should be in English and in all low
503,fbfb66ed7ce743ab,ifeval,7,Write me a resume for Matthias Algiers. Use words with all capital letters to highlight key abil
504,6ca74115e19d006e,ifeval,70,Write an extravagant session plan to learn about java. Make sure to include a postscript startin
505,c6ee6a8aa2125675,ifeval,71,Draft a blog post about Ripley's Aquarium. Make sure your blog post contains at least 7 placehol
506,838f13a3bb543b30,ifeval,72,Improper use of the Java API can lead to vulnerabilities in web applications. Write a code snipp
507,bf546e71905e72fa,ifeval,73,Write a planning doc for a software engineer task. Follow the exact format below: Part 1. Task S
508,aeddcf9ecc213038,ifeval,74,Write a limerick about a woman named Sarah who lives in a town where it's always 90°F. Highlight
509,c85c607c182bf0c4,ifeval,75,Write me a funny song with less than 10 sentences for a proposal to build a new playground at my
510,f9d767f4bfb2dc60,ifeval,76,Write a letter to your friend who recently moved away. Your entire response should be in English
511,e055198e34e6b8e3,ifeval,77,"Write a blog post about the latest news in the US with a title in double angular brackets, i.e. "
512,3abf8840be775f0f,ifeval,78,List the pros and cons of using two different names for the same thing. Make sure the word synon
513,acfcb7b26eb73d00,ifeval,79,I'm interested in a college with open enrollment and a regional accreditation. Which college wou
514,55ce5d56ca042504,ifeval,8,Write a letter to a friend in all lowercase letters ask them to go and vote.
515,18e829c52b793a7d,ifeval,80,Write a 30-line poem with short sentences without any comma. Each line should contain exactly on
516,804d85f67049bba2,ifeval,81,"Write a joke about morphology that's professional and includes the word ""cat"" at least once, and"
517,9671181a643105c5,ifeval,82,A colt is 5 feet tall. It will grow 6 inches every month. How tall will it be in 3 years? Think 
518,98b89c65574d177f,ifeval,83,Write a story about commandos who are in the middle of the night in a sector. It should be in En
519,ad659e078afdd127,ifeval,84,"Write an article about the reality of disability. Your article must end with the exact phrase ""I"
520,d693024e86343891,ifeval,85,"Write a song that critiques the song ""We Are Never Ever Getting Back Together"" by Taylor Swift. "
521,c5f5017d8e47744f,ifeval,86,"Can you rewrite ""Cognitive Services on Azure will be renamed to Azure Applied AI Services"" in an"
