atlas_idx,item_id,split_index,question
465,b4f840de419b8572,464,Get enough rest before a trip.
466,8924652cdb4d7dbf,465,"To clean an engagement ring,"
467,af254b5c10677491,466,Hammers
468,180ddfe18a633bce,467,desktop keyboard
469,12e8af157e946819,468,Melt marshmallows and butter for Rice crispie treats
470,def35e82fd4e07f1,469,two forks
471,84cf5701d38b8ad8,470,to make popcorn without a microwave.
472,e969998d544f4b9e,471,"To keep your entertainment center safe from children,"
473,d4a39f5bbaa702ec,472,How to seal off small damage on a plastic surface?
474,51281fc2715a3940,473,soap
475,a01215deb84808f9,474,Use peroxide to lighten hair
476,b751048334a1779e,475,How can I remove wrinkles from clothing?
477,3f85de136fbbbb6f,476,To add a cinnamon swirl into your loaf of bread
478,6c2b64f22c2d78c1,477,how to clean road salt off of leather shoes
479,b2ab5b1249986f18,478,How to thicken barbecue sauce.
480,4fa7a330fd69254a,479,basket
481,0ed5f12c5bb2f98f,480,"To flatten a woven rug so it doesn't bunch up, you can"
482,840880755db2f1b5,481,To keep berry and granola layers intact when making Granola Crunch Berry Yogurt Popsicle.
483,57a318f578a0b701,482,dresser
484,c597a83aa4f4ce82,483,How to open an electronic gadget's case
485,c8173e7c61bf6232,484,To hang a picture frame up.
486,72f0b1fdf9dbd5ef,485,Cut the sleeves off the shirt
487,d827667af14e7130,486,cotton ball
488,210f9e58897d44fe,487,To fully cook the mac and cheese in the oven
489,7c0a22daa8f65512,488,"To make seat belt metal cool on a hot day,"
490,72dae7f1b11dd09d,489,comb
491,bc38414c476cc92d,490,"my eggs are almost expired, do I have to toss them?"
492,b9cc650d31200df4,491,Make a candy cane ornament out of beads and a pipe cleaner
493,4d211f05e3ab8df6,492,To attach wefts of synthetic hair to one another.
494,b0b1814d1813ab3e,493,watering can
495,2405e17ac6eedc1e,494,"crisp, textured layers in crust"
496,05f6e7a103eed357,495,"To mark lines in a piece of dough, you can"
497,5b1830811c1720a2,496,How to infuse coffee flavor into cream?
498,7778f03e875e1129,497,radio
499,f7101e2115305a9e,498,"To make an effective piece of origami,"
500,b3afbd6d8ede69b1,499,"To insert a G-Tube into a stoma,"
501,0af15d65a421dfcb,500,How to stop a pie crust from burning while it bakes.
502,2e816d05c36ff751,501,How to entice picky fish to eat food treated with medications?
503,120c8927847fd316,502,To drive in a screw at an angle.
504,7375fab345bb7183,503,To serve the microwave brownies
505,bb120aa233ecd5b9,504,Organize tiny office supplies.
506,67843d501d640719,505,how do you fry a corn tortilla?
507,990df5263f5cb169,506,folder
508,af5661ca33c28efb,507,Fall asleep easily.
509,dee2b737c8ad3cdd,508,How do I open a water bottle if I can't do it with my hands
510,46bf44c3b74274b2,509,Cut a book cleanly in half.
511,8c4d7c1412faabff,510,What tool can I use to deburr a copper pipe when working on a plumbing soldering project?
512,18151ecbb2576b49,511,how to make slow-cooker polenta
513,9842fabcc96f7bcb,512,To make caramel popcorn.
514,1986afb495614c7d,513,"To reduce the volume of the sounds that can be heard through a wall,"
515,ab4b1f17b5faa6ee,514,How to wear a wide brimmed hat?
516,c7aa25d1985b52e3,515,How do you cut a circle ruffle?
517,a3b61cf7afc8617d,516,How do I attach a screen to the top of a trash can?
518,ec335e59f3d46c64,517,To iron small spaces in between buttons on a shirt.
519,388588155ba9cbe5,518,To create the perfect white russian.
520,1e3bb1f1142be99b,519,"To clean stainless steel pots,"
521,84f06dfea416ce97,520,how to allow more drainage in a pot for palnts when repotting
522,6eba698782c1aa1a,521,how do you calm down anxiety?
523,a69a824a40c6f12f,522,Sift flower for a recipe without a sifter
524,313558eace8093f9,523,What flavoring do I need to make indian kheer?
525,2490167ece46c6fb,524,Avoid getting burned by hot seat belt buckle.
526,2662540963688440,525,"To make a simple chili recipe, a cook would need to have,"
527,eb885b6c2513d50d,526,how do you squat in an apartment?
528,9d635883e164fad5,527,how do you cheese something?
529,86f679d5313f3867,528,Prevent cake from sticking to pan.
530,7599258f041e806c,529,How to prepare to patch a bicycle tube?
531,5832d139c128a84b,530,How do you dry herbs when making homemade herb oil?
532,ff6f36055f276476,531,How do I get the weeds to stop coming back in my garden?
533,db9c672bce962975,532,how to make the color orange with paint?
534,484ef0feb004c747,533,Organize small item supplies.
535,4b6f88024bbd6ef1,534,To thicken syrup made with berries.
536,dfdc0c33d6a37e85,535,to attract blue banded bees to the homemade insect hotel
537,073302bd35d2e1a8,536,how to remove collar stains
538,856251a2ab030ac2,537,How to make Cran Apple Tarts at home.
539,b7d2b26bb64bf4b5,538,How do you dry out a wet honeybee?
540,a6bc273051431b79,539,how do you declaw a cat?
541,c97968077cb57986,540,"To engage in activism in order to combat climate change,"
542,35501e3f801ac006,541,"To treat superficial frostbite,"
543,dad3da7b320d860f,542,pen
544,18b9308997d9d742,543,crayon
545,86b264e722b307c5,544,How to download an app on an iphone
546,a1524d75fe2018c4,545,Put a layer of light heat protection between fabric and wood.
547,fcfb39a58b9a969f,546,"To make your way to the front of a concert audience,"
548,d7567c55f11b7076,547,blade
549,f2b65d2fb55d1542,548,Keep cutting board in place.
550,ad10029f6273a886,549,Remove corn husk easily.
551,7542a71a24891635,550,Ingredients for strawberry glaze sauce.
552,00ee486c8679d025,551,How to remove a stuck light bulb.
553,ddc43389376b2917,552,bowl
554,708918cdfb8d1092,553,What can you do when your drapes in your hotel room won't stay closed?
555,10c633fd56e7e26d,554,"To measure oats into a measuring cup without making a mess,"
556,8ad7a7f5455f3199,555,How to hide scratches on leather furniture.
557,37ccd76a0d3ffa77,556,how to make chocolate vanilla wafers
558,80edf61aad4a66b2,557,A convenient way to store trash bags.
559,5b7f787a107df091,558,How to cut wood on a band saw.
560,7340444ffff86852,559,How to make shoes larger that are too tight now?
561,1c62287b9d0b3081,560,key
562,9c04574d5d37c851,561,Write a message with candles.
563,840f42286b8ab87f,562,How to make Chocolate Macadamia Ice cream at home without an Ice cream Freezer.
564,6655b721eb2f9f3e,563,how do you carve a pumpkin?
565,ed2c8d10515380f5,564,open jar
566,ec737f795498a9e9,565,What do I need to incubate chicken eggs?
567,f50b76cf0485fda3,566,make a back of earring
568,922856078ec0337d,567,"To make use out of coffee grounds,"
569,39de2e7177d7d423,568,toilet tissue
570,4ae488588c76bf4a,569,how to make sweet potato spoonbread
571,b4eef73606bf6193,570,How can you avoid being affected by Poison Ivy?
572,a2a5116cec8294b4,571,Remove tiny pieces of shells from cracked egg.
573,43e7952217025d0c,572,How to cut dragonfly wings out of metal.
574,905f3856b5e2ea10,573,fried pickles
575,091fdf38d322c67c,574,Prevent cold sore from spreading.
576,5c3801ba2a247281,575,how to make carne asada tacos
577,46ea8aa59cdb86d1,576,how to open a lock illegally?
578,21d2e0795959cde1,577,Remove sand from feet.
579,38bf2c52a397daa6,578,Treat muscle cramp.
580,c1845ee50f107c96,579,how do you stand a bike up by itself?
581,b6541b865541d79e,580,machete
582,5ff4b68724a9e7c7,581,How to Meditate
583,15cba565f0129e9d,582,How do you remove mortar from a brick to recycle it (the brick)?
584,811e1605bed12b90,583,How to keep herbs from wilting?
585,f987db26c0c73d6f,584,"To cook down chopped apples mixture,"
586,052a20e201f758e2,585,How do I clean plantain leaves before cooking?
587,95e79dc744e513ff,586,how do you chew your food?
588,67d02f89505fd298,587,Make homemade pasta from dough
589,ecb859729f99c320,588,to keep from ruining the walls when painting
590,03b7a8affd716d60,589,microscope
591,5260f8775ade5d1b,590,To know when your plaster mold is ready to break open
592,8583218045a12fc1,591,Remove smell from camping gear.
593,b47555647bd7fb20,592,Are nasturtiums easy to grow and are they beneficial to my vegetable garden?
594,afb70c2f9d1b528b,593,Speed up clothes ironing.
595,afce41256fc35af6,594,What can I drink wine out of if I don't have a wine glass?
596,d9dfad5830c28fbe,595,how do you mark something?
597,841f299d884f5ff7,596,how to wrap soap
598,f831b5cc93faa1ee,597,D.I.Y nail art.
599,ad96ead425bcfeb1,598,How can I cut pieces of wood down to the length that I need?
600,ca755149af1634d4,599,how do you use ketchup out of a ketchup bottle?
601,4ae977903bcb0f70,600,To use an Nintendo 64 rumble pak.
602,bf8661d7ddc555e2,601,"To increase the heat in a recipe using jalapenos, you can"
603,d3e5b4dcc65b85a9,602,Put wheels on the helicopter
604,1ee7f39d9b705ee0,603,How to grow a beard
605,a964f457617e47da,604,Spend a night in a parking lot without getting kicked out.
606,86116d49b947518d,605,How do I know if a bell pepper is full of seeds?
607,1b731d4c5bac7355,606,"To brighten the flavor of a fish taco,"
608,1b25e0076566a2bc,607,How to Transfer Words to Wood
609,025d7fa5a927dd45,608,"To attach splines to a wooden frame, you can"
610,52f1f9e25813b931,609,Easy bookshelf.
611,bd16fed3a39ff137,610,How can you make your stale bagel edible?
612,8d80937dfff12772,611,Paint your nails with polish.
613,ae64cecd1c21ef19,612,How to serve chicken for a family?
614,b54bc4e4c4065175,613,How to properly store kitchen knives?
615,6357178702377fb0,614,"To make as simple bread recipe,"
616,4aade7f2aed28464,615,how do you check your credit score?
617,474fb194a9d8cdd2,616,tape
618,ddbfd9ecff68ac74,617,listen
619,8738b842d144fea5,618,How can I soak up spills on concrete?
620,75d9989d097bc797,619,How can I get a stain out of my new hooded sweatshirt?
621,5f344ce876222a25,620,how do you scavenge for something?
622,d10ec43c9e57c734,621,"To see what a baby looks like before it is born,"
623,5eb3fba7bac7e1f5,622,What ingredients do I need to make raspberry bark>
624,3f35673700bd480a,623,Hardened ceilings
625,efb5b3a71f063b9a,624,To repair a dented automobile bumper at home.
626,5971737cf7e9565d,625,Make gourmet marshmallows.
627,48da9b675f255061,626,Butcher Shop
628,094590b0b11b02a7,627,How to cook meat on a fire pit without a grill?
629,b93810fc603f678d,628,machete
630,e6561b1c57921d44,629,how to strike a match
631,5d16cdf759fb0892,630,clothing
632,3f97a78ad13bad80,631,Is there a product that helps keep dirt and grime from sticking to my car?
633,421f4d2cfed331b4,632,What can you use to sound dampen your room?
634,b60ae78d132ac819,633,How to make a container for makeup brushes?
635,e439b25afd0106bd,634,how to store summer fruit for winter
636,ca706e90b3292e18,635,Remove musty smell from room.
637,a3bc09cfede1ba5d,636,How can I easily add decorative feathers to a dream catcher?
638,96fead831056ac07,637,To make the monkeys ears on the monkey cupcake
639,df7a4c630aa4e560,638,To shape the Popsicle sticks into a sunflower shape.
640,948804a28558da5c,639,"To allow dough to become firm, you can"
641,980b7abd3fab9564,640,make a bowling game in the yard.
642,ad0d2482bfa1c613,641,where is the constellaiton Octons located
643,20c486410ada9afe,642,To determine how much iodine needs to be added to test the water for drink-ability.
644,69206bf2d1ccd471,643,To clean the front grill of your refrigerator
645,7426e9ace70b232b,644,To keep skunks from coming onto your property.
646,2116e02cf8ead986,645,How to shower correctly
647,a09bdb69b425c8cf,646,peeler
648,bbb5313527fd54c9,647,how to make southern ham-pickle salad sandwich
649,bfcc8c1c366d13b7,648,Catch a mouse in a trap.
650,389f7ff0cc3d8fbe,649,What is one of the best aerobic exercizes?
651,df21181768f31630,650,How to make White Chocolate Mint-tini.
652,a8086decf5dc8837,651,To use pliers properly.
653,139faa6b52894ff2,652,How do you lodge a knife into a firewood log in order to split it with the knife?
654,ca51150f15627116,653,"To make a graham cracker crust, to turn graham crackers to crumbs, you can"
655,7be12082661276eb,654,How do you make jello shots?
656,bdedd846ff6e8096,655,how to let go of feelings?
657,fe752d252903d117,656,what is a great rub for chicken?
658,6203b1c0d133e363,657,To get wrinkles out of shirts or slacks.
659,56f381f8e123eb20,658,"To increase resistance on a metal spool that has a spring inside, you can"
660,bbef3a62348e81c7,659,Make antacid tablets into calcium carbonate in powder form.
661,df8f98234ab92f51,660,"To store food without a refrigerator,"
662,d3db3fcaf6c0ab4b,661,How to store bread so it does not go off?
663,dc5ec4af462d5f94,662,Create disposable door mats for rainy days.
664,e7d6b57b23c754ec,663,bowl
665,2306faf1fecce607,664,How to make a garden in the city
666,0662835905d2380c,665,What basic tools would be needed to work on electronics?
667,0fff56f05de2ad5d,666,how to keep a cake from drying out over several days?
668,813cbfee1321ca86,667,How to install hooks into a wall.
669,07e5ad3fbc4270ef,668,Prevent people from approaching you in public.
670,04664692c6e5aed5,669,"To attach two pieces of leather to each other, you can"
671,1816f39b74136092,670,How do you break down the leaves harvested from a Yucca plant in order to process it for fiber?
672,9785b0eaaeb22cda,671,To list the materials to carve wood
673,198cb6dbca7a967d,672,To cut a milk carton to make it into a wallet.
674,7fd0e2f5d8576581,673,How to finish wood table after pictures have been glued on.
675,abcd67e7a6f94f61,674,Where can I find good music to listen to
676,f50e3aa451a86e84,675,How to keep a car interior clean and tidy?
677,1e4bd06c95e99965,676,How can I make my keys easy to tell apart?
678,08963b844b700753,677,How do I mix in the flour for butter cookies?
679,3c3530158c7bf5cf,678,Is there a certain perfume or spray I can wear that smells nice and can keep away mosquitoes?
680,090cf6961fb13a73,679,how to make deviled eggs
681,ad2d4cb1571db1cc,680,how do you open a wrapped present?
682,4e47b9fba204409b,681,basket
683,7e2d6f747418818d,682,How can you get the smallest size drink at Starbuck's?
684,0952c57e7b6764c2,683,Learn a new way to take an interesting selfie.
685,4727c4239145fb03,684,how do you write down time?
686,f660b3fc8ded337c,685,"To make ice cream easier to scoop,"
687,8b8a51c5a5252204,686,Make paper bird feeder.
688,6b911507fa7ac1c3,687,How to make low fat Meringue baked clouds at home.
689,08ce993e46924058,688,piece of nylon pantyhose
690,2924939ae4a01c75,689,Remove hair from kitchen drain.
691,541955cfc0bc15aa,690,To keep plants watered while on vacation.
692,e3bd50277cf9adcb,691,sticks
693,a70d4fecbe2afb7c,692,"To charge a phone while out in public with only the charger,"
694,a28ea559b7a2b7a8,693,fertilizer
695,b8e054dbba7e3219,694,Make air freshener.
696,7ae198725778b6b5,695,How to wash your face?
697,f0f915f146dcead0,696,Set up a magazine holder.
698,97bc5def0cfa856c,697,hands
699,ff07fe4389a810a8,698,how do you pick up toys?
700,d486dd3e9161bde8,699,rope
701,b90651816b53c43c,700,how do you open a wine bottle?
702,1f54b12d7ee8c758,701,broom
703,8751c6040dc1047e,702,How to make spooky fantasy Blood Orange Fudge for Halloween at home.
704,72c723d3f039c217,703,to keep your word?
705,aeea7fb32cd32171,704,how do you use a siri suggestion?
706,e85c26d515968df8,705,How to dislike a video on Youtube
707,71f12d01fd908d39,706,Squeeze a lemon wedge into a drink.
708,8ed2c668977942dc,707,"To clean out your dishwasher,"
709,3a989ab318d555cf,708,"To make a ball of aluminum foil,"
710,9e1460cf01a1d543,709,repel flies
711,5d5f4fd67670ec0f,710,If you want to get money from an ATM or other cash cheaply with no fees what can you do?
712,89e62b03d44483df,711,Prevent drying paint.
713,a86536b8f830d6af,712,use baby wipes for hemorrhoids
714,01f098f925135c97,713,To prolong the life time of your flowers.
715,f5d3061ed02ac2fc,714,Keep cut spot on tape roll.
716,a3bf9edf08f81452,715,What kind of berries should I use in a Purple Goddess Salad Dressing?
717,244eb896854d7608,716,Treat a large cold sore.
718,572789992035f77d,717,Remove seeds from strawberries
719,c5055a1ff4d8c1a6,718,Increase pressure of vacuum cleaner.
720,b15cc06cc17f47e4,719,a knife
721,884b05faf95fdb9d,720,Add shine to microwave.
722,c674beeda38a8e59,721,how do you make soup?
723,38687a3d93802d0f,722,How to properly dry and clean a knife?
724,1921eb151064d791,723,marker
725,c700c84e0a58dd9f,724,How can I keep a bathroom mirror from fogging up?
726,289dabb60b1dc2c4,725,how do you sit a baby in a restaurant?
727,a6307631ede950c1,726,How do you get rid of Hiccups?
728,6bf4ef14e90fbddd,727,What color should I paint a cardboard Iron Throne cat bed?
729,4a69c7ad9e39ecbd,728,Moisturize skin without lotion.
730,b77f194f4a10eb37,729,to make it easier to push the reset button of the garbage disposable machine which is located un
731,d20e656df963ca17,730,"To more easily access popular rides at a theme park,"
732,6d04ce56c76926e3,731,To make an iPod waterproof for use when swimming laps.
733,0c3c32dff6792637,732,ice cream scoop
734,967d1f53d3d2f2f6,733,How to boil pasta
735,e2b899146f274456,734,how to clean a microwave
736,ee0de81ef3ea6f70,735,How can I get more gas for my money?
737,d75ac2dc27c28494,736,trees
738,6b68baa03922069b,737,How to make mashed potatoes.
739,5c9b93ce6595ab6c,738,how do you use concealer?
740,f0afdf2d97c8e0db,739,ice pick
741,284814c1a25f6e1a,740,"To make a BLT,"
742,afd4c04dca2c658a,741,Make vase structure (shell)
743,4f60ba4942709e45,742,Organize frozen food packages.
744,ce45be3320531bdc,743,How do you prepare mashed yams to be cooked?
745,ce43b7217488ebdf,744,",A knife"
746,f7c87cb6b58b6bda,745,To prevent headaches from eye strain.
747,5179a9b96e5f3ded,746,Guard mixer from splashes.
748,eb83017b57258b6e,747,adding scents to lotion bars
749,802b7ae2e5d647e7,748,How do I apply concealer?
750,4621408e84eaddb0,749,Decorate messy cords.
751,46dafe7d4eb45dc9,750,How can I keep mosquitoes away?
752,4049b266c7620e4f,751,To bang a gavel.
753,14345b09546d9076,752,how do you experiment with something?
754,dbbdcffd7141c785,753,To bend copper wire into a V-shape
755,22a618d343a07b5e,754,Make house smell like a bakery.
756,4978994e2952c709,755,"To smooth a wooden rod so that you can drill into it, you can"
757,618f0ea70a4b775b,756,tongs
758,8aebf5fd7d04ce8e,757,How can I remove the green tops off a strawberry in one easy step?
759,eccf3aa419b817df,758,To keep necklaces from getting tangled when traveling.
760,a4fe74a3725a4d13,759,How do I prepare my parchment paper when making pavlova cookies at home?
761,cd4ce675ae480d55,760,Save money on groceries?
762,18eb4b6800118168,761,"To get rid of a mouse infestation in a home,"
763,a62c4f163e8697ad,762,To make a rubber mallet when you need one for a project.
764,d9945b1ad5175288,763,How to finish the floor of the treehouse.
765,58a692d039cef977,764,"To prevent injuries when carving a stick with a knife,"
766,da7783bdb7c1f692,765,How do you make beaded hair sticks?
767,89c7eb73796bdcd9,766,how do I fix a squeaky window?
768,fc60ad5b7f1ac83d,767,How to apply sunscreen to the face?
769,d47187ea2e9cfb78,768,how to roast butternot squash
770,8f9b0ebfe9cf12cd,769,Remove sticky stain from coffee table.
771,370b39e5e0b567b1,770,"To build a heated floor for a shack,"
772,5b3601f1ed9d7b30,771,How to wash your windows without leaving streaks?
773,6ef98b08243dded2,772,"To harvest kale from the plant,"
774,352c6dc885c12200,773,"To remove the rust from a small garden tool,"
775,f8ebcdc138e072f4,774,marker
776,cc84df3194b781c6,775,How long will it take to cure countertops when redoing a kitchen?
777,1ad384d2cefa8463,776,make pineapple drink
778,279cadc1bfd5b557,777,Prevent lightbulbs from sticking to fixtures.
779,763aa4392f021fe8,778,How do you close off the balloon at the opening to make sure the beads do not fall out in a stre
780,f22837cf259380ff,779,How do I put fiberglass on my board so it will be stiffer ?
781,469bf95b891d6f62,780,How can I mark walls for hanging or placing something?
782,a48801a575feaeae,781,To grate butter for use in pastry without the butter melting.
783,cae8b93878570e2f,782,How can I safely melt the ice on my windows?
784,8558a7cbeb412fe4,783,How can you get a free pickle at Disney Land?
785,97489683e6ac50f6,784,Make organic air freshener.
786,71246f99bd5945a1,785,How to paint your go cart?
787,8c734f126a2200a0,786,How to clean a chicken for cooking?
788,536ecfe1e4e99512,787,how do you flex?
789,061b9d7e5fe4994a,788,How to serve chips directly from the bag?
790,2cdafd4ebed631ab,789,to shake your head?
791,ac4bc6bce6ac139b,790,To replace the battries in this flashlght.
792,247036c673e9b5a6,791,"To clean a toilet bowl,"
793,582a93c83cc5b33a,792,tub
794,3593ceb9a414d150,793,How to remove the frame from an old pop up camper?
795,37769de683bbde6a,794,how do you put a collar on a dog?
796,ad8f36a6b0d72a03,795,Reduce amount of food in diet.
797,5d3241075c67324c,796,How to Cool Burning Skin from Chili Peppers?
798,fa8fd994be099a12,797,Trick kids into taking powder medicine.
799,0a77bc7ea8bc423b,798,shot glass
800,01e2957cce866ae3,799,"To cut a rectangular strip out of cardboard, you can"
801,638e4713a3e16e96,800,How can I cut cake perfectly and NOT smudge the nice icing?
802,7ca9321ee41e1720,801,Make bean sprouts at home.
803,a9aa4935399d80c5,802,how do you cut a sandwhich in half?
804,0f00a10cccd34442,803,"To trick your teenager into cleaning their room,"
805,461701973aa9c1a3,804,Remove dust residue from chalk boards.
806,4e97ddbe109c7481,805,Prepared Potatoes for making Mashed Potatoes
807,f41437dad9cb8e5d,806,"To prepare a potato to roast in a campfire after you have washed it,"
808,f484c29423796329,807,how do you use a draw/erase board?
809,c51bf9ee6dd2de30,808,"To make a piece of wood darker in color,"
810,9634d43df050df14,809,sweat band
811,53a1d050b52af5b5,810,Attach tooth picks to a cork board to create a thread spool holder.
812,fbe32f9d0a12f751,811,How to flip chicken in a pan
813,732d89d5d50c9a01,812,How to Prepare Colored Pencils to Make Easy Pen Holder
814,84b27d1dca5dc2bf,813,How do you get rid of acne scars?
815,fa2f5fce77d8ba27,814,To mount a TV on a wall.
816,28d7a0a15b4732b2,815,Retain study notes in brain.
817,84dd83e6cb951476,816,Make clothes drawer dividers.
818,7f8457340b975b57,817,how to make grapefruit taste sweeter
819,d35de9a0670bbf25,818,How do I arrange fresh flowers in a vase?
820,11cebf11efe4ce4d,819,How to improve your jaw in boxing
821,a0965e97bcce95e6,820,"To cut through a plastic strip, you can"
822,954499548ada76df,821,"To clean inner tubes, you can"
823,d101d89d20c78476,822,"To remove a screw from a board,"
824,57be1c254189e7c7,823,How to brush your teeth
825,9df9b89d6b3802ee,824,"Stop a key from sticking in a lock, or from being difficult to put into a lock."
826,0c4941f9e999342b,825,How to make a wrist corsage.
827,77c4b88ae4460956,826,how do you stop a stomach from growling?
828,6dfd8911fc383c98,827,How to change to a new Wifi connection on Windows 10
829,a616dd20adf69b12,828,To chop parsley
830,2ac2cd54884796de,829,How to make Fresh Peach Ice Cream at home.
831,1a4e9c57d2f4fce0,830,Remove pantry smell.
832,f0aa9d86674d76fd,831,"To toast a hamburger bun, you can"
833,2202b15bd75cfa41,832,Dumpster dive.
834,ee105c639e05cb46,833,"To make a ball of ""yarn"" out of fabric from an old piece of knit clothing."
835,9d2dd55df9ebe473,834,How do you make your trash cans smell better?
836,01af0a5aaa6fa370,835,"Sift the flour, baking powder and salt."
837,d324e3f3eb89ad7d,836,How to attract hummingbirds to your garden?
838,ffbbd83e91a46f4c,837,"To remove ink from a sheet of copper if you make a mistake when applying a stamp to it, you can"
839,84805bd469713371,838,"For making leather earrings, how much leather would I need?"
840,d7dd43c85491c80b,839,"To organize the untitled music on your phone,"
841,be9bc49f9a3fc69d,840,mallet
842,0b8fe05947a38170,841,"To make the most of an exotic trip,"
843,cc02d71a29c34353,842,Make a quick tube dress for your daughter's barbie doll.
844,a480010548d1b3d5,843,how to make a salami with spinach sandwich
845,b6a56954d78f6bfc,844,How can I slice up a banana?
846,e72ae54d814915c3,845,How to clean a toilet.
847,dfc36926a1dc5dff,846,To create a template for a 3D papercraft project.
848,8c76c6c2814d52fd,847,One wishes to be more artistic with their smoking.
849,7704db50a52d2462,848,cans
850,2184c076a9723a21,849,To peel the shell off of a hard boiled egg.
851,531dd7acea7645ea,850,"To use a splash of vanilla extract,"
852,ef77ef1d0b76b127,851,Brush dust off eyebrows.
853,d12bd9167f4ee702,852,How to drain a bath tub.
854,fff92e96c7e0fb00,853,"To decrease the amount of car pollution in the atmostphere,"
855,40f32359705fdb77,854,how to make a watermelon shake
856,bfe39fbec69c43eb,855,sleeves
857,e9c7a7bfa930dce8,856,To prepare plums for filling.
858,f6eb39636f9131ff,857,gun
859,9e1cc625a93ef731,858,"To obtain water that is hot enough to clean jewelry, you can"
860,812608058ae0e983,859,To remove the seeds from a butternut squash
861,2446e33f4e70264b,860,To temper chocolate.
862,55693df4a4456b0f,861,"To attach strips of cardboard to a larger piece of cardboard, you can"
863,2827a022cb1a5d28,862,Dry out shoes quickly after rain.
864,8c34edf691c10d44,863,"To secure a bolt in place, you can"
865,b36d0ebeaec15c15,864,how to make smoked-trout salad
866,c7ee2075de01579c,865,how do you give a confession
867,7fee2dd1077ab7d4,866,How to finish your braided cord bracelet?
868,8ded8c49512452ec,867,What can you use for a fence for a DIY bird feeder?
869,d3f1dc45f2ae8150,868,Take pet hair off sofa.
870,b3120e8795a5b586,869,"To make a pretend knife for a cake, you can"
871,c7ac5cdcdacf76f4,870,how to easily collect produce scraps
872,9384b4357b62f019,871,How can I make a home amplifier cheaply for my I phone music?
873,eb305249e62ce146,872,how to render bacon fat?
874,abaa94ccf64b9551,873,"To increase the flavor intensity in a pot of soup,"
875,c6399e32ee988416,874,thimble
876,50c4a0c37a084c9c,875,To secure the thread when using your sewing machine.
877,7e45fe6deff275d1,876,To attach the wooden boards the LED lights will be attached to the wall.
878,dc4b7b982b1d4cf8,877,how do you buckle down on something?
879,67b86e21bcbdd95c,878,"To pour hot fudge over ice cream before serving,"
880,5eab6a25e4bcfb10,879,"To make extra money in your neighborhood,"
881,6dbcefa256304280,880,how do you clean the pumpkin seeds?
882,10c249e1a5a433bf,881,To prevent dust from getting into resin design while it dries.
883,d1d7a19097b0526b,882,How to make Beef Tallow (with a Slow Cooker).
884,e6b6ed22d44e1fd7,883,How do I get an airbrush painting onto the material surface?
885,3431ae3801970a5b,884,"To substitute for eggs in a banana bread recipe,"
886,b92a66d1ff95b39e,885,how do you save a message on snapchat?
887,3ed4141526cfe69e,886,To get carrots to grow in your garden.
888,8a758d50e392fd51,887,"To dry potatoes for frying,"
889,c57a430e9f72bd95,888,Wire Racks
890,ea5e3d0f7047319e,889,Prevent feet from sweating when wearing flats.
891,b79cf47d8ea3696f,890,"To start the bed bench project for your bed,"
892,d62ad0c2ed492d78,891,How do you ensure a potted succulent will drain well?
893,e23ab881062e141a,892,To make corn bread.
894,3a200c781a1162c8,893,Remove caked dust from plastic window blinds.
895,00fcf94f5ddc1d88,894,How do we patch the concrete cracks?
896,be1b6e887be07d13,895,wool
897,88d4a544bbb7527c,896,How to remove pesticides from fruit?
898,03ce60652820330e,897,How can you legally get a free donut at Krispy Kreme?
899,dd47679aac919296,898,Create your own templates for quilting.
900,952b40020e810714,899,a shovel
901,6260a1e0c3ba8212,900,"To rinse out an egg hair mask,"
902,ce69e67c44fe91ba,901,Remove tick from skin.
903,01c88b1d28dc3c8c,902,To replace vitamins expelled by body through frequent urination caused by diuretic alcohol.
904,9dbf9fcbed407e7e,903,How do you build a moss wall in your planted aquarium?
905,6a77b3ccf934e98b,904,"To seal an envelope,"
906,a05a45ba7176cac1,905,fist
907,869ffd0cdc6df158,906,To clean a thermos without putting it in the dishwasher.
908,26723ab764fd9b9e,907,What supplies are needed to make a vinyl record door curtain?
909,76ab58c1a1c4576c,908,How can I keep all my small bit organized?
910,46033cca0c41240b,909,How can I get rid of the ant problem in my bedroom?
911,05d32b08138f368c,910,How to puncture a hole in the bottom of a soda can.
912,f26e59cf911ef453,911,How to smooth edges of wooden leaves.
913,1ef3addc32d372e8,912,what materials do I need to paint an umbrella?
914,96bb0bb64b80ccd8,913,How can I charge my phone in a hotel room if I forgot my charger?
915,5b23d236e95c78ca,914,How do you make a snow ball?
916,93ce5187f95ceb5e,915,How can I make playdough that my child can eat?
917,703b724705ab4e6c,916,To tidy up the pancake making process
918,c08f6cee32dda2af,917,how do you put underwear on?
919,d7c0053b21e09116,918,"To store your seasonal items,"
920,fc4388040f8334c1,919,how do you check if you're pregnant?
921,a8ed16a854410217,920,Maek homemade chinese noodle soup in a jar
922,8b47278edc63fe9c,921,How to make Tropical Storm sauce at home.
923,d2ed6fa2a84208a2,922,How long do you let the dough rise for the bread?
924,2162e184cd89b898,923,Prevent soggy microwave pizza.
925,a58bc2f62b3a6c97,924,"To place a screw in a plastic lid, you can"
926,2de2c85a2ce531ae,925,What is the best way to apply nail polish to a professional result?
927,64931a61c0c5d52c,926,How to clean urine inside a toilet?
928,cfffe556c0b9b680,927,What can I use to draw
929,d010089068fc72fc,928,blanch asparagus
930,2e76330f5057953d,929,How to ensure the rice for a horchata drink has a smoky flavor?
