atlas_idx,item_id,split_index,question
286,56053af7916563ba,256,The commodities trader decided to buy wool and sell cotton because the _ was priced high.
287,3c6d7304780ff574,139,Kyle wanted to crush Ryan 's dreams of becoming a movie actor. _ was a threat to him.
288,ff0da8b8868fa073,1207,Ann liked using oil paint rather than acrylic on canvas because _ had a shortened working time.
289,64d2b51eb830e378,814,Michael had more money than Samuel did because _ like to shop and spend money too much.
290,56203b44d77b1a69,239,"Mary was more reliable and hardworking than Rachel, but to be fair, _ had a better foundation as"
291,e9caab608f9c4774,616,"When you buy food for your cat, choose dry instead of wet as the crunchy texture of the _ is bet"
292,8f73d1ee197680bb,612,"Angela's room was a lot lighter than Rebecca's room, because the light of _ went out."
293,3f12cbbf82c61329,1202,Adam asked Dennis to always remember to flush the toilet because _ doesn't flush it.
294,38985a60c8f200b8,837,Steven was worried about the height requirements for the rollercoaster more than Dennis was sinc
295,c5330dd3d52cd9d1,157,Patricia decided to buy Felicia dinner because they had been through a lot and _ just inherited 
296,59ebd2f31c378c6c,84,The filter in the living room needed to be changed more often than the one in the bedroom becaus
297,18f45faaa22d4025,571,He tried to use the rag to clean the bacteria off the table but the _ was too large.
298,290f432ef11ab1d7,1048,Samantha wanted to use a valet to park the car but Carrie did not because _ was generous with mo
299,3a9ee970ecaaae1c,72,"I tried to make mini lamps by using glow sticks in mason jars, but had to get larger jars becaus"
300,1e4803eab6a200dc,661,I was wearing wool socks when I went to try on my new boots but I couldn't get them on because t
301,607aac596414b60e,356,People do not want to eat James burnt cake but they love his burger because the _ is tasteless.
302,9c574940c6e17485,665,Monica did not need a recipe in order to mix a cake but Angela did because _ was an instinctive 
303,91861e2b36cbcb3a,699,"Frank wanted to put the burger on the barbecue, but the _ wasn't formed yet."
304,6c1a103203389763,844,"The teacher asked for the homework. Elena played games the night before and Tanya did not, so _ "
305,3ec28582b1f3b09b,1031,"The battery of the the phone died faster than the laptop battery, because the _ was always off."
306,fa713912050cd161,101,Steven believes they can buy happiness but Craig thinks otherwise as _ is very materialistic.
307,aa2daed3851c7cc6,1237,Lawrence was always gaining weight while Dennis was losing it as _ liked to eat too little.
308,5ef71be8c47e306b,328,"Maria asked Cynthia if she could borrow some fuel for her car, as _ had a shortage of it."
309,1ece077e0e8767ad,119,The president had their speech at the auditorium rather than the park because the _ was bigger.
310,61ef555f95169c2b,857,"Laura had a much better body than Katrina, because _ spent all of their time at the ice cream sh"
311,1ba79313ecf604d7,622,"After a boring meeting, Monica closed her eyes and dozed while Carrie took a walk, as _ had gone"
312,8b8abe7b2d56a38f,604,Elena was an excellent flight attendant when Sarah boarded the plane with a fear of flying becau
313,ce18f73f398ffc6e,147,The installation process was simpler for the cable over the internet because the man had already
314,587520e6241519c5,420,My pain was not nearly as bad as Joe's burn because the _ Joe had was uncontrollable.
315,8df869a56d44dc27,16,Michael just bought brand new wheels for his truck unlike Leslie because _ wheels were new and p
316,d5d9cb9ae93832f1,383,Diana went to the laundromat and she used the washer but not the dryer because she only had enou
317,72d3c1ba38612f0e,1245,"We couldn't extract the blood but got the plasma out, since the _ was reachable by the needle."
318,29a8a2fce5c690c1,304,Steven helped Derrick do research on the paper because _ did not have access to the internet.
319,f1b342cedc43195d,1151,"The laws of the government are a lot worse than the rules of schools, because the _ are strict."
320,bcf138a8f2369657,1058,"Mary loved to make baked potatoes, but Monica couldn't stand the smell; _ only made them when sh"
321,97d10fc46d781dc2,762,Getting a divorce as soon as possible suited Victoria but not Lindsey because _ was no longer in
322,12df4136163df701,591,James took out a seat from his office to create more space. The _ is too big.
323,df0ce3f9b5263b79,38,"Angela thinks her husband might be cheating with Lindsey, and _ confesses at the dinner party."
324,457a2a733d5fb9ce,282,Jeri was deciding what to bring to a potluck and picked cookies over a pie because the _ could b
325,1d1895b38ab40771,1224,"Sandra tried out a new conditioner for her hair that makes it curly, but was upset with the resu"
326,7354055d33a01948,974,The man took longer to pay for the shoes than the shirt because he paid for the _ in coins.
327,0847e228c8882649,80,"Aaron didn't know Dennis had a peanut allergy, so when _ ate peanut chicken an ambulance was cal"
328,3aa682b201c747d0,557,Donna needed dentures or implants for her bad teeth. She chose the _ because they are cheaper.
329,a84e0f2e04118aa4,931,Samantha gifted her new bathrobe to Betty because it felt very comfortable for _ when she tried 
330,0cfec058c529d283,1160,The floor started to have scratches when people's shoe started dragging on it. The _ was rough.
331,eb4e1ea32fd79ecd,320,"Matt wanted to change either the plain bathroom or the colorful bedroom, but the _ was already p"
332,4393c17c767925c7,1040,The man couldn't stop thinking about the violin and the crossbow he lost when he was younger. He
333,1e672a2db44770b8,50,Judy bought new brushes to paint the etched glasses crack but it didn't fit. The _ was too wide.
334,a5ebcaab6c6d1f4d,485,The dog ran into the bedroom during the rainstorm while we stayed in the kitchen because the rai
335,47870787062ad981,1037,"Ian always got ready quickly in the morning and ended up waiting for Christopher, _ was always p"
336,68d7c6e4414d1a04,1053,"Emily has never struggled with blood clots like Victoria has, because _ lives a sedentary, glutt"
337,443b5e476e6ca570,700,All the glaciers that fell from the top of the mountains were found at the bottom. The _ were la
338,bd6b5a8004995477,502,"Although William liked animals less overall than Justin, _ couldn't stand to be around hamsters."
339,356b86422d1a4a09,624,"My mom didn't fit the shape into the painting, because the _ was too awkward."
340,f071078e090feaaa,585,Tom recently was approved for botox therapy. He had a choice between near the office or near his
341,c1d84b633cddd7de,1244,Neil cut trees down into lumber every year unlike Logan because _ lives out in the countryside.
342,ea21daa6beba2144,226,The wall of the house looks nicer than the one in the garage despite that the _ was painted more
343,dae06065527c24fb,1114,Derrick always wanted to wash when they woke up but Benjamin rarely bothered. _ was a very clean
344,8e83250cc7a5609b,483,"Tommy was able to carry the tripod himself, but his friend had to help him carry the camera beca"
345,830b20ae769398bc,784,The landscaping looked better at the house than at the cottage because the _ owners used a hardw
346,ac675af655f8826d,115,"Betty drank chocolate shakes while Elena drank carrot juice, and _ had a very unhealthy diet."
347,d5988d9f95c4d95a,742,Samuel had to recently recover from a stroke unlike William because _ was living an unhealthy li
348,5f1b22f60bb12f35,400,The game on television was very important for Ian but not Dennis because _ was into music instea
349,9d44e606a5ac4f45,310,The mediation and medication both helped me be patient. I lost my temper when the _ got reschedu
350,e059f92fafd1a8dc,213,"Victoria was still grieving the death of a friend more than Elena, because _ had a more distant "
351,d0df2dcc05758bb9,794,Steven was disappointed as Logan asked him if he had any herb. _ was a stoner.
352,cb92f722c58f78c0,60,"The battle was less fierce than the great war, because the _ lasted one year."
353,4a3296705321fab4,1220,"The boxes were too heavy for Benjamin to carry alone, so he asked Matthew for help. After he sai"
354,112dc7c04607c3d4,647,Dennis did not enjoy their afternoon but Hunter did because _ left work after the sunset.
355,8caf9167be1c0590,155,Hunter chose to eat a banana for breakfast every morning but Michael did not because _ is unconc
356,37870d2d701e94b5,1094,"As a parent, Catherine doesn't let her kids watch movies, but they can watch some TV shows. Cath"
357,3b3f9bc50f9863a9,76,Mary was helping Patricia's daughter put on makeup but _ watches a lot of makeup tutorials.
358,b481e254babe1b21,643,"Maria was able to keep their weight off long term, unlike Felicia, because _ followed a crash di"
359,5f2aec231fc08881,385,"The woman avoided the hole but easily stepped over the pit, because the _ was very deep."
360,545664d96dfff168,893,Nelson teased Christopher about needing to find a homecoming date because _ could not find one.
361,bfdfa34c046a8de6,322,The snow came down so much that Michael had to go plow Kevins driveway because _ needed the help
362,830f01808d2f798c,295,There was more dirt on the car than the bike because the _ was kept outside.
363,db768513cda8a964,37,"Tanya told Emily she couldn't come to work because her cat had an infection, but _ was lying."
364,06ce1d3db6d84a7d,525,"Keeping the doors closed and the windows opened kept the apartment cool , because the _ kept out"
365,4d0d3e8b60289185,205,"Paint was applied to the chairs but not the tables, since the _ were new."
366,99c560fd158c4507,33,"Leslie had a lot of issues that Kyle was tired of dealing with, so _ felt abandoned when they fi"
367,1bb273ab46cea406,987,It doesn't take much to shift between ice and water. The _ is hard and strong when its cold.
368,e7f3299e98d9e1fc,602,"the water poured freely into the hole until it disappeared , the _ was little."
369,a9c9bacddcb20ddd,935,Michael loved eating many different vegetables but not Brett because _ was on a vegetarian diet.
370,ac262cfcd31ffc4b,1166,The flour spills out when we use an ancient family recipe and pour three teacups of flour into o
371,264caa0345f2ba14,410,"When Benjamin put the family into debt, Adam filed for divorce; then the judge gave _ a witherin"
372,9123e06eec83da3a,807,"Donald took medication for their anxiety, but Craig went to therapy because _ was open with thei"
373,e5798b8d6627298a,1217,"Jennifer has more money than Amy, so _ became a homeowner at a young age."
374,ab8d327622152383,245,"There are lots of pills in the home of Neil, but none in the house of Logan, so _ must be health"
375,c4cf608dbb8d855f,834,Mike wanted to make the picture with the Photoshop software instead of the Paintshop software be
376,ce4d62fe11cc1d61,1076,Kayla was always thinner than Rachel because _ enjoyed eating brioche and butter every morning.
377,bdbeeb568ef47140,1242,"Selena wanted the hairdresser to cut her hair with a razor instead of a clipper, because the _ a"
378,4eef1ba49451af5f,607,Carla start doing sit-ups and pushups for her weak spots. The _ are for her abs.
379,d3bb425a55f85bc3,883,The newborns in the nursery were very frail because they were fed the _ calorie food during the 
380,b3d591a241056d43,922,"Much to the dismay of Christopher, Jeffrey learned of their evil plan, and _ was stopped before "
381,fd07935d0da891b0,1238,The stone still thudded on the floor even though it was dropped on the pillow. The _ is too ligh
382,9db643ee870d8af1,454,"A very active Randy injured their elbow playing basketball against Lawrence, so _ said sorry."
383,5348591c747fb1f3,930,James wanted to write a list of what he can do for Christmas and he ended up using all the pages
384,59bb06bb97f0b0bc,149,William went on the ride more than Matthew did because _ thought it was scary.
385,264bf613dbd62237,880,"The rubber resisted the rock but snapped on the concrete, as the _ was abrasive."
386,99c2f72d7e220f00,971,Kenneth worked hard at training martial arts but not Samuel. _ couldn't made their dream come tr
387,b651d64f72a25537,1145,"Michael had to learn how to speak Chinese for his job unlike Matthew, because _ worked in China."
388,9850192320956fc9,140,"The wind during the last hurricane tried to knock over their new house, but the _ was too strong"
389,9687a8c1f6ac789e,1078,Robert has no regret for punching Justin in the nose because _ was the victim of injustice.
390,57cfc2b43236f692,1096,the scanning tool could not get through the cervix because the _ was too big.
391,c9c648fb10b99c3a,838,Steven was worried about the height requirements for the rollercoaster more than Dennis was sinc
392,d20a25ba327236de,7,The home that my parents had when I was in school was a lot nicer than my house now because the 
393,2c81bb629187e1ee,628,Jason was at practice all the time to try and get better than Christopher. _ needed more practic
394,1d340a65a4657e38,91,"Emily never had as much money to spend as Carrie, because _ had a good job."
395,ce87031ff5e919be,184,Warts appeared on Jerry's limbs after he went through the jungle because the _ were infectious.
396,a0b3b06ec18113c5,116,"Carrie posted their sofa for sale on Craigslist, and had received an offer they had to decline b"
397,894538350143a311,822,The kid looked terrible in the ancient Egyptian dress because the _ was too small.
398,ae1322c603017ff2,99,Mike doesn't like the table in his living room as much as the couch. The _ resonates with the ot
399,d725b4411610f5b6,584,The handle of the spoon was submerged in the cup of tea because the _ is short.
400,9a0d77bbc25bad99,144,"Laura brought extensions to Monica at the salon, so that _ could get their dreads treated profes"
401,37214c952d2435c2,945,"Amy recognized the man in the waiting room before Monica did, because _ had met the man only onc"
402,bf57dbf8039dafb5,986,Jessica asked Rebecca to go see a new horror movie even though _ knew she would likely to declin
403,8e08e243ef1b8909,657,"Beautiful to Angela means something physical, while it's mental to Emily, so _ is deeper."
404,6bf731640eaaebc3,301,Erin showed Maria to use the fork and knife in a proper manner as _ attended etiquette school.
405,2baaa00b14af4d73,653,She wanted to shop for more clothes and ultimately decided on the velvet dress instead of the de
406,182ef67b18b27f2f,658,"Beautiful to Angela means something physical, while it's mental to Emily, so _ is shallower."
407,d6b3f1344a8c45c0,1169,"The cracker that was given to me was worse than the cookie, because the _ was stale."
408,54e1992b0771c299,855,The gas was not smelling out of the tank but out of the hose because the _ is leaky.
409,a86bdd6b103fd6f1,1134,"Dennis's home just burned down, but luckily Donald's was spared. So, now _ is grateful."
410,1a5a1f0479bc692c,716,Hunter prepared the documents and data tables for Matthew's scientific research because _ is his
411,ca68a55c1d17e60b,977,James was able to hide to gift he brought wit him in his pocket because the _ is small.
412,e579f4f06c427722,711,"I couldn't decide if I should pressure cook or smoke the pig feet. After looking outside, I deci"
413,fda1fe122baf0ef3,390,Erin has a teenager whereas Patricia has toddler-age children because _ became a mother later.
414,c61e8fbd99b27e78,274,"Christine accepted the over night challenge from Laura, because _ had a better chance of winning"
415,2d10939782f41dd3,380,Megan didn't care for the comedians show but Patricia thought it was brilliant. _ hung out for t
416,d0a9402724fdbda7,419,"The garbage can smells much worse than the recycling, so the _ is probably a lot more sterile."
417,852fb1dac124d695,923,The student wanted to be respectful to the teacher so he got her a book instead of an apple beca
418,796e24dc6d7bc169,98,The sheet recovered can easily be hiding between the space in the door. The _ is wide.
419,d5e998cd6c0fbceb,369,"Kevin drew the blood from Ian's arm, because _ was giving it to do some tests."
420,e3abb66da5d39353,1254,William was a huge animal rights activist but Randy couldn't care less so _ loved leather.
421,4519c179936a7faa,770,Christopher declined when asked by Ian to play a game of chess because _ liked to play intellect
422,354f1c90f8a682ca,128,"Adam was law-abiding and not a crook like Joseph, so it was surprising that _ was the one with a"
423,51f6ffc08d5cc802,526,The student tried to write down the notes on the papers but the _ were too long.
424,269d92791d16fe5a,580,James passport was kept inside the purse. He never knew the _ is that small.
425,1eceab4e666bd007,232,Randy showed Samuel the abused horse that he rescued from the shelter. _ was proud of his friend
426,615322fe8ea68961,662,"The library always had more books than computers, most likely because the _ are smaller."
427,64599d6acffef99c,512,"My employer offers a bonus of either a phone or a television, but unfortunately the _ is just wa"
428,342c9ba7a5d2a5be,768,"Pho needs cilantro and beef to be tasty. However, the _ can be too savory."
429,127b3b88111e23af,639,The shirts were straighter than the pants because the _ were hanging on the hanger.
430,1bffe199f22cb230,381,"He liked filling the bucket with the hose better than the faucet, because the _ provided extra w"
431,f942cd0b63e0b853,1218,Michael had a unhappy relationship and was jealous because Lawrence had a great one only to find
432,5257fa4556c5d8f7,176,Rachel told Patricia to pick up some baby powder at the store because _ had sweaty feet.
433,3d503022ebf6ba01,1150,"Victoria was interested in babies, but Katrina thought they were annoying, so _ preferred visiti"
434,38e02bac49b4d4c8,1163,"Elena is concerned that Megan might have a Twitter addiction, but _ is probably worrying about n"
435,5b08fd956b9f1ed5,831,Lindsey has dark lips unlike Elena due to _ forgetting to put on chapsticks at night.
436,6475a6b181e3ea93,188,Adam's mindset was a lot stronger than William's because _ was able to control it.
437,1748419f512b3f45,297,Going to a restaurant is something that Patricia does very often but Carrie rarely goes to one b
438,a88ed140dc525ff9,787,Maria planned to spring clean this weekend and told Katrina they should help too. _ purposely le
439,1d5adb4d77c46d00,992,The assertive commander told the privates to change their boots but not their shirts because the
440,deab99ebe117371f,489,Cynthia had to pee after one large coffee but Betty did not as _ had a very big bladder.
441,0c6f55e669cc0039,354,The bird squawked at Mary's rushed approached and quieted when Jennifer came in since _ was thre
442,f4e657d178f2dc6e,207,In high school Matthew was most popular among the teachers as were Steven was among the students
443,2695e961c504e4bb,113,Dennis knows that Jeffrey is an animal lover and _ knows he wants to go to the zoo to see them.
444,585909392cbb6232,710,"I couldn't decide if I should pressure cook or smoke the pig feet. After looking outside, I deci"
445,b74db809205c34ce,1249,"To remove the stain he reached for soap first, then got up and got a bowl. The _ was far away."
446,918dadcc9559bb0c,913,"Monica really enjoys a vodka drink, but Felicia prefers whiskey because _ likes clear liquors."
447,5c3612aff1023ea7,950,The tree fell down sooner than the sapling because the roots of the _ were stronger.
448,c03b250c30c31222,1139,Ryan's boil cleared up right away while Christopher's boil got infected due to _ applying medici
449,c928368f21eafaea,251,Emily decided to eat a lot more yucca than Carrie did. _ was still hungry.
450,c92e366a65f5724d,364,John painted the pole red close to the color of the wall and painted the frame white and now the
451,53ebaf6a311b36c1,1124,"With my ankle sprain, I am not able to put my foot in my shoe because the _ is too fat."
452,072e927eb1865d3b,243,The man paid cash for the phone but purchased the tablet with credit because the _ was pricy.
453,a3d09a6caf444696,1026,"The food Katrina made was very bland, so Victoria added some salt; _ felt bad and vowed not to s"
454,351a2c26fc7e09a2,459,"The apartment that Samantha lived in was a lot smaller than Megan, because _ had a little salary"
455,533ee42023265f3d,1012,"Justin admired the art hung on the wall by Nick, so _ asked if he would like to take something h"
456,129a1d4ebe616235,464,Kevin was not able to run fast compared to William because _ had no broken bones in his body.
457,5fccea5ef3fd8a95,874,"Craig was all about self-publishing his first album, but a PRO rep Lawrence advised against it. "
458,4942c6a483591467,892,The jeans fit worse than the shirt because I had tried the _ on at the store.
459,817658f4424f09b5,368,She suspected that her old makeup had expired after she put it on her skin because her _ was har
460,876ad9ef424be008,529,The personal trainer gave Laura but not Victoria the more difficult exercise because _ was out o
461,091615d52eee59bb,1122,"The stores used posters instead of flyers, because the overall cost of distribution for the _ wa"
462,9d1de469a74dd23c,97,The sheet recovered can easily be hiding between the space in the door. The _ is thin.
463,7502b01fdec4c51b,264,Jennifer returned the pan to Sarah because _ had loaned it to her for the potluck party.
464,83bb0bfd95e6ef89,963,Brett took more medicines than Aaron did although _ was suffering from many more diseases.
465,a7637291f9b7e945,568,Benjamin was able to use their device for longer than Steven because _ remembered to bring their
466,c13ce267b4fc42ef,1115,"Natalie is a forest ranger, Jessica is a cook therefore _ probably can't tell you how to plant y"
467,e5361d2f24f8e90d,1223,John was glad the file was kept in the box before the fire outbreak started because the _ is inf
468,f667e01d01888b09,793,"Jen made charcoal to use as a mask and as toothpaste, but using the _ made her teeth very white."
469,f1eab7d27ba653e3,605,She wanted to sew a shirt from silk she bought and a jacket in denim from old jeans so the _ was
470,f76df363bce31e8b,749,Ian was supposed to be babysitting for Dennis but didn’t show up because _ was forgotten.
471,27ddafc91e001085,143,The jewelry sold for less than the baseball card did since the _ was very common.
472,cab200450c7b3bd8,174,Kerry was running later when he took his car to work than when he took a taxi because he ran int
473,3dd17eac29f38195,132,"Ann's babies were crying, and she could give them a bottle or a rattle. She tried the _ first in"
474,55f28a21572e6cf0,1024,Christine was tired of Maria being a pain in the neck after _ laid down the prank trap.
475,044070f78178061c,828,"Patricia teaches Kindergarten students, Christine teaches High School students therefore _ doesn"
476,d1c866fca7266397,708,Connie likes to cook at home and decided to forgo a roast in favor of tofu because the _ is usel
477,7177ac2563abd285,1077,Robert has no regret for punching Justin in the nose even though _ was the victim of injustice.
478,69b0b9469e45fb2d,1212,"Amy left smears all over the surface after cleaning Kayla's sink, because _ didn't supervise ver"
479,01be77ec53d3a0ee,830,Lindsey has dark lips unlike Elena due to _ remembering to put on chapsticks at night.
480,ea2cae2d7ec3a540,705,"The medical waste was moved from the bag to the bucket, so the _ soon became sterilized."
481,789d4156db4d4d0c,896,The athletes on the team of Christine were less tired than those on the team of Monica because t
482,710da2dd134c46f7,1148,"Betty avoided getting attacked in the dark alley where Elena was mugged, because _ ignored their"
483,5ad49b2fca3e24e6,172,Tina made a schedule to keep track of her work and school obligations. She preferred to focus on
484,33b929d44e732c34,1066,Logan preferred to snowboard while Kyle wanted to do biathlon so _ went up the hill.
485,a6a698a79c1965a4,342,The woman practiced for her interview and not for the sport since the _ was expedient.
486,77a1a9fb19cf9fc0,805,"We set up the treasure hunt, but the treasure chest was found easily on the path because the _ w"
487,ae5eac9bf9309a24,1092,"Erin was self-conscious of her legs and Katrina didn't help by making fun of them, but _ went to"
488,28b8b1f7d3c40374,237,Emily said that Victoria's hijab was silly and old fashioned. _ heard some very offensive things
489,16199f4c5103ad02,536,The chef added butter to the pan on the stove and it began to melt right away because the _ was 
490,ec0895e50b6f3ee0,1120,Justin used a stencil on their presentation lettering but Derrick did not. _ had a very neat loo
491,64b78bb1cd5b2f82,729,Jessica found the heavy load at work overwhelming but not Katrina because _ did a poor job at pl
492,6fe153e09cb62c91,1084,"William was very comfortable entering Kenneth 's personal domain any time, as _ was very self-as"
493,153a87652108f938,1213,"Brian could learn to swim with the right instruction, but it was hard to tell whether lifeguard "
494,dcd9784ae1309c28,44,"On Monday, Patricia made Felicia eggs for an early breakfast, but _ does not like fried eggs."
495,0c8e9a8579953213,1241,Remodeling the kitchen came naturally to Michael but not William because _ had experience being 
496,e743d99f782872bd,617,"It was easier to get the soil loosened up with the pick than with the shovel, because the _ was "
497,fd44f0a359abd478,125,Felicia liked wearing glasses more than braces because she could take the _ off every day.
498,afa5f89a6872e00d,872,"Christine told Samantha at court their reasons for their expired license, since _ had the respon"
499,bfea68e34d44e4ea,870,"Derrick needed Kenneth to go to the store and get a baby bib, but _ said the one they had was st"
500,b4b9c4ea2a51d328,905,Brett looks as if they are aging at half the rate of Craig because _ has lived a rough lifestyle
501,b1e2ed0f829345ba,1006,James wanted to wear the corsage but it wouldn't fit around his wrist because the _ was too big.
502,c149f07d6354a7ce,374,Erin was eating more than Betty was eating for dinner because _ had a big lunch.
503,235f47dd44511b81,827,Amy tried to spread the cake icing all over the cake but the _ was not enough.
504,00db0fc61c3fe89d,547,Joe drank his milk and tried to dunk his cookie in the glass but the _ was too big.
505,21a52020a3e3827a,238,Emily said that Victoria's hijab was silly and old fashioned. _ said some very offensive things.
506,a837e8413e9fc37b,1091,Felicia experienced a tummy ache while Tanya did not because _ had not eaten any food.
507,c56bbd5b03f041b6,396,"Neil was a very popular kid in school unlike Jeffrey, because _ was very extroverted."
508,16f384f8a0417537,275,"The woman kept the bikini but returned the top, because the _ was the right size."
509,20c5c50f23c5e1a3,515,The stain in the bucket could not be cleaned with the brush because the _ is tough.
510,ce880de66d9583a1,975,The man took longer to pay for the shoes than the shirt although he paid for the _ in coins.
511,ae79093822b46ca0,848,The clothing in the north was warmer than the clothing in the south because there was more sun i
512,3b9ffcbd39467809,276,"The woman kept the bikini but returned the top, because the _ was the wrong size."
513,a7034e341e883da4,915,Cynthia felt very thirsty but Sarah did not feel thirsty. _ bought a bag of chips.
514,fe400ea086ffdedf,445,John opened the window for air to come him when he was sweating in his bedroom. The _ is cold.
515,2841a59981b175b5,562,"The pine trees were still green in December, but the oak trees were not, because the _ lose thei"
516,e1ad2b812dc22535,470,"At Jan's home, she dusted the dresser more frequently than the fan, because the _ was easier to "
517,61b2f65c330c13b7,370,"Sookie roasted a turkey and served it with potatoes instead of carrots, because everyone in her "
518,dc62c078a0f817f7,443,Mary goes around telling everyone that Christine is too clingy because _ likes to be touched..
519,cc9523701abd0788,108,"The doctor offered to treat the patient's illness quickly with surgery or slowly with diet, and "
520,09721229b7bacee0,1194,John cannot listen to his music with the volume of the television his cousin is watching. The _ 
521,ad605899d0b40fc4,614,"Megan wrote on the paper with a pencil unlike Jennifer who wrote with a pen, because _ wanted to"
522,e2da3c61a0836cd3,12,"I had to read an entire story for class tomorrow. Luckily, the _ was short."
523,c580d4c211023dc6,349,"Adam loved dogs but Jason was afraid of them, so only _ petted the poodle."
524,c90bde0c04339320,933,The chopstick were better to eat the noodles with than the fork as the _ was repaired.
525,4578eb8cf97faf48,858,"My home is closer to the store than John's house, because the _ of me is next door."
526,81ba77f9e00c72f3,379,"Ian's hair is being worked on by Craig, so it's more likely _ is the customer."
527,3c565fa54964f772,581,James passport was kept inside the purse. He never knew the _ is that big.
528,1536222867624334,355,Ryan was always behind Donald in high school because _ had a diagnosed learning disability.
529,f9d5d752e3d82e5c,879,"Christopher was able to travel abroad, while William only travelled domestically, as _ had never"
530,1ec4361de5994775,123,She counted her calories for her diet and found she needed more so she ate a brownie instead of 
531,8e48e969e99f2143,1095,"Lindsey loves dogs and doesn't have one of her own. So when Amy visits with her dog, _ gives it "
532,e4d3e15150e4c10f,104,The game of chess was easy to play for Angela but not Rebecca because _ did not have an analytic
533,7bfbdc791d34a48d,248,Samantha had to get car insurance and Jessica did not because _ just got a new car.
534,6be9b1ff4a84bda8,861,"While at the store, Logan grabbed a head of lettuce for Eric to use for dinner, but _ already ha"
535,8f294b8871cb41c9,1087,Lawrence had lost a lot of weight on their diet but Hunter wasn't nearly as succesful. _ was now
536,6b0c1930b1ec9d72,406,So _ ignored their ear because Jessica has a ear infection and Felicia was fine.
537,9382fa622a0c58e9,384,Ben wanted to propose to his girlfriend by hiding the ring in either cake or water. He decided t
538,0bcfce2d8c62040d,319,"Matt wanted to change either the plain bathroom or the colorful bedroom, but the _ was already c"
539,4d9f6e78c83117a5,26,All the clutter in the house excited Leslie but not Derrick because cleaning energized _ very mu
540,d84e27fe7e006101,813,Michael had less money than Samuel did because _ liked to shop and spend money too much.
541,5735df5b78a7f6c6,1234,The girl broke Leslie's heart but not Kenneth's because _ used to be in love with her.
542,546dc56958c25b69,167,"At the estate sale, John saw the hammer was more affordable than the screwdriver, because the _ "
543,966d16d092a80649,1181,"The woman didn't need an apprasial for the desk, but wondered how much the table was worth, beca"
544,03858c5a8c4451ab,171,The woman used a gentle technique when painting the urn but applied more pressure when painting 
545,4f238ee8687eaf39,377,I chose to drive the car over the truck because the _ had a large amount of gas.
546,503167ed7465d656,1105,"I don't want to use that iron on my new shirt, and, yes, it's because the _ is too expensive."
547,fd7a8f8e5ad2e8f7,745,"Angela noticed the lumps on Amy 's arms that she had failed to notice, _ is just oblivious that "
548,e4bfe1e2aa93ab6d,1075,Kelly was embarrassed when his toga fell off at the party and people saw his underwear because t
549,4858d3f71bd8b3c9,117,"I picked up some leaves to put in the books and dry, but they didn't fit because the _ were too "
550,c303c69c1d278630,860,James always had to wash his shoe after jogging on the street but it is not always the same when
551,775df3de0b0c415e,129,The wages at the factory were lower than the wages at the plant since it was more safe to work a
552,1252468d4ba39d12,640,The shirts were straighter than the pants although the _ were hanging on the hanger.
553,ec815a93dbf43f13,756,"While playing soccer, Robert got kicked in the head and Joel laughed at him causing the coach to"
554,557dbbf683ad7be1,1129,James was suffering from nausea and decided to drink ginger tea but the _ was too meek.
555,fbebe981017c1694,808,"Donald took medication for their anxiety, and Craig went to therapy because _ was private with t"
556,e1635abca7402c1f,645,Justin usually paid for the gas when Craig always said he was broke. _ was generous.
557,2f2af4da64984a5e,31,Mary thought poodles were a cool dog but Rachel thought Great Danes were cooler. _ bought a smal
558,736555c09b24c52c,41,The man used his eyes to read the letters but the _ were too small.
559,ffd05a83a0c84de2,1204,The shoddy bridge held secure for when the cars were getting passengers across the town to their
560,801e93f324496287,1117,Patricia was on a diet and did not eat the cookies Rebecca baked for her. _ was jealous.
561,200d01f371a557cb,846,"The smell in the kitchen of the home is unbearable, while the laundry room smells fine. The _ mu"
562,c0447fea4e93de4c,53,Jennifer was more of a morning person than Natalie although _ always went to bed early and got a
563,1b727e35b6a28c84,1190,"The hiking group had more food than water, so they tried to conserve the _ ."
564,39e66f41f590ebe1,19,Christmas was a special holiday to Eric but not Adam since _ was a Jew.
565,a77c6603564fca56,1174,"Patricia is a great nurse and Cynthia is a famous doctor, blood is normal to them, _ get assiste"
566,33953d8245b88520,965,Benjamin lied to Logan because _ was so upset about the money that was missing.
567,9cc04efa449e0be8,258,"It is an article of faith that the paper is more important than the exam , even though the _ wei"
568,bdebcf11e6f7df59,431,When the dog behaves I like to give him a sausage otherwise I give him a ball. I gave him the _ 
569,cdddc330f5a4c440,284,James listened carefully to the conversation from the other room but all he could hear was the c
570,6ff14ce847eb507e,575,For work I can either get there by car or bicycle. I'm going to take the _ today because the wea
571,011e8f82c8c575b8,345,"I have both glasses and contacts, but the cleaning solution was empty so I wore the _ today."
572,3bf14ca952d93731,739,The market was going out of business so they sold their products but not the lots as the _ were 
573,b41a64ffb4ab41d6,1019,"After visiting their tenth college, Kevin asked Donald to just make up his mind, because _ just "
574,115681f30d32f670,216,"Cynthia had a much harder life than Amy, so when _ said life was good, it was an unusual sentime"
575,2501929363447f4c,335,Katrina turned out to be much more spoiled than Felicia because _ had wealthy and generous paren
576,beee6da3dab74c4d,730,The brutal boxing match was suitable for Christopher but not Samuel because _ did damage to his 
