outer_fold,selected_ridge,candidate_id,minimum_scenarios,conditional_se_target,selector,n_models,n_inner_folds,replay_success_rate,mwle_convergence_rate,nominal_precision_rate,nominal_precision_lower_95_ci,recovery_n,recovery_correlation,recovery_correlation_lower_95_ci,recovery_slope,recovery_mae,recovery_bias,disjoint_n_cells,disjoint_log_loss,disjoint_brier,disjoint_accuracy,disjoint_pass_rate_mae,disjoint_pass_rate_bias,mean_scenario_count,p90_scenario_count,mean_random_scenario_count,scenario_reduction_vs_random,scenario_reduction_lower_95_ci,scenario_reduction_upper_95_ci,paired_ci_favors_cat,fit_cache_keys,all_gates_pass,failed_gates,gate_results_json,parameter_bootstrap_gate,total_uncertainty_tiebreak
1,0.1,floor_00__se_0p30__selector_trace,0,0.3,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9194108495729374,0.8984489463936557,0.6462904961335806,0.6144546225930404,0.19490215201913788,17220,0.4459170098157911,0.13983210281646735,0.8000580720092916,0.08066249821780253,0.003670831628477079,4.857142857142857,6.0,13.928571428571429,0.6512820512820513,0.5705170978511227,0.712415441554436,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,recovery_slope|disjoint_pass_rate_mae,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_00__se_0p30__selector_dopt,0,0.3,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9031485949755883,0.8579523071248881,0.8121821015740016,0.6113930715973664,0.2508166927714257,17220,0.45049578693857195,0.13906781470111243,0.8045296167247387,0.07521675037279241,0.017684645832772523,5.523809523809524,6.899999999999999,13.928571428571429,0.6034188034188035,0.5125471356991581,0.6726833610658938,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,recovery_slope|disjoint_pass_rate_mae,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_00__se_0p35__selector_trace,0,0.35,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9194108495729374,0.8971020836040973,0.6462904961335806,0.6144546225930404,0.19490215201913788,17220,0.4459170098157911,0.13983210281646735,0.8000580720092916,0.08066249821780253,0.003670831628477079,4.857142857142857,6.0,9.738095238095237,0.5012224938875305,0.4027003026441541,0.5871799493295534,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,recovery_slope|disjoint_pass_rate_mae,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_00__se_0p35__selector_dopt,0,0.35,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9031485949755883,0.8582884138228931,0.8121821015740016,0.6113930715973664,0.2508166927714257,17220,0.45049578693857195,0.13906781470111243,0.8045296167247387,0.07521675037279241,0.017684645832772523,5.523809523809524,6.899999999999999,9.738095238095237,0.432762836185819,0.3208065100524107,0.5238119988119987,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,recovery_slope|disjoint_pass_rate_mae|scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_05__se_0p20__selector_trace,5,0.2,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9373203313276727,0.9090583651790994,0.7664208455093646,0.5596804827712214,0.12569526962809585,17220,0.44110330087585,0.137683134109735,0.8043554006968641,0.07538801790164747,-0.002471287598645272,5.690476190476191,7.0,31.714285714285715,0.8205705705705706,0.7965055769590974,0.8394514119426326,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,recovery_slope|disjoint_pass_rate_mae,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_05__se_0p20__selector_dopt,5,0.2,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9205655608889384,0.8694458920847541,0.8709020228234335,0.5487259839651999,0.26482451566234033,17220,0.4459461137621231,0.13809964728340934,0.8059814169570267,0.06929197904999042,0.020464223230732936,6.5476190476190474,8.0,31.714285714285715,0.7935435435435436,0.7676085991005681,0.8180620281965679,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,recovery_slope,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_05__se_0p25__selector_trace,5,0.25,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9320211424228994,0.9009711043900354,0.6711602073752638,0.5937374230691012,0.1800513381213126,17220,0.4459747086664383,0.13997031678697372,0.8009872241579559,0.08176685723858367,0.002764698003399927,5.214285714285714,6.0,20.404761904761905,0.7444574095682615,0.6937763181901112,0.7842369558660903,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,recovery_slope|disjoint_pass_rate_mae,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_05__se_0p25__selector_dopt,5,0.25,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9054767877808529,0.8621712104087366,0.8122097710496323,0.6077471381788987,0.23416871949051418,17220,0.448691488666238,0.13878773230554578,0.8048199767711963,0.07432122644439525,0.015453136606061095,5.619047619047619,6.899999999999999,20.404761904761905,0.7246207701283547,0.6730940438871472,0.7647648166301015,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,recovery_slope|disjoint_pass_rate_mae,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_05__se_0p30__selector_trace,5,0.3,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9320211424228994,0.9034574869424389,0.6711602073752638,0.5937374230691012,0.1800513381213126,17220,0.4459747086664383,0.13997031678697372,0.8009872241579559,0.08176685723858367,0.002764698003399927,5.214285714285714,6.0,14.047619047619047,0.6288135593220339,0.5467727043814,0.6943681533646322,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,recovery_slope|disjoint_pass_rate_mae,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_05__se_0p30__selector_dopt,5,0.3,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9054767877808529,0.8636262154466495,0.8122097710496323,0.6077471381788987,0.23416871949051418,17220,0.448691488666238,0.13878773230554578,0.8048199767711963,0.07432122644439525,0.015453136606061095,5.619047619047619,6.899999999999999,14.047619047619047,0.6000000000000001,0.5157136242620673,0.667601665897199,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,recovery_slope|disjoint_pass_rate_mae,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_05__se_0p35__selector_trace,5,0.35,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9320211424228994,0.9016349590186193,0.6711602073752638,0.5937374230691012,0.1800513381213126,17220,0.4459747086664383,0.13997031678697372,0.8009872241579559,0.08176685723858367,0.002764698003399927,5.214285714285714,6.0,9.904761904761905,0.4735576923076923,0.3735861023080125,0.5569163763066202,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,recovery_slope|disjoint_pass_rate_mae|scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_05__se_0p35__selector_dopt,5,0.35,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9054767877808529,0.8641897964938641,0.8122097710496323,0.6077471381788987,0.23416871949051418,17220,0.448691488666238,0.13878773230554578,0.8048199767711963,0.07432122644439525,0.015453136606061095,5.619047619047619,6.899999999999999,9.904761904761905,0.4326923076923077,0.3286516853932584,0.5222968932796048,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,recovery_slope|disjoint_pass_rate_mae|scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_08__se_0p20__selector_trace,8,0.2,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9544381033513505,0.9362908196886925,0.8280860916276312,0.5045803891115392,0.07472323312293717,17220,0.4383319732384001,0.13651081383804636,0.8066202090592335,0.0683298393472416,-0.001402779385282569,8.0,8.0,31.714285714285715,0.7477477477477478,0.7110857876907457,0.7762982689747004,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,recovery_slope,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_08__se_0p20__selector_dopt,8,0.2,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9497019192936647,0.9253520858401468,0.8959763883229683,0.4667053212576609,0.19322510494121875,17220,0.43757297551695024,0.13592458905800897,0.8079558652729384,0.0638721355303175,0.01726733547275019,8.142857142857142,8.0,31.714285714285715,0.7432432432432432,0.7067815156434308,0.772818860274166,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,recovery_slope,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_08__se_0p25__selector_trace,8,0.25,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9544381033513505,0.9363660361157325,0.8280860916276312,0.5045803891115392,0.07472323312293717,17220,0.4383319732384001,0.13651081383804636,0.8066202090592335,0.0683298393472416,-0.001402779385282569,8.0,8.0,20.523809523809526,0.6102088167053364,0.5339805825242718,0.6666749256689792,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,recovery_slope,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_08__se_0p25__selector_dopt,8,0.25,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9497325602339192,0.9239273059129196,0.9018039457335326,0.46838403886283025,0.1868424151035128,17220,0.43876389116455705,0.13596693963157264,0.808130081300813,0.0645325397597206,0.016280498281158583,8.0,8.0,20.523809523809526,0.6102088167053364,0.5358955548932853,0.6653386454183268,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",True,,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_08__se_0p30__selector_trace,8,0.3,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9544381033513505,0.9364232446237499,0.8280860916276312,0.5045803891115392,0.07472323312293717,17220,0.4383319732384001,0.13651081383804636,0.8066202090592335,0.0683298393472416,-0.001402779385282569,8.0,8.0,14.452380952380953,0.4464579901153213,0.3372781065088757,0.533996718930694,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,recovery_slope|scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_08__se_0p30__selector_dopt,8,0.3,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9497325602339192,0.9251500530328634,0.9018039457335326,0.46838403886283025,0.1868424151035128,17220,0.43876389116455705,0.13596693963157264,0.808130081300813,0.0645325397597206,0.016280498281158583,8.0,8.0,14.452380952380953,0.4464579901153213,0.3372781065088757,0.5365517241379311,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_08__se_0p35__selector_trace,8,0.35,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9544381033513505,0.9351680864501739,0.8280860916276312,0.5045803891115392,0.07472323312293717,17220,0.4383319732384001,0.13651081383804636,0.8066202090592335,0.0683298393472416,-0.001402779385282569,8.0,8.0,10.738095238095237,0.2549889135254988,0.14936708860759496,0.3538461538461539,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,recovery_slope|scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_08__se_0p35__selector_dopt,8,0.35,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9497325602339192,0.9238811936180195,0.9018039457335326,0.46838403886283025,0.1868424151035128,17220,0.43876389116455705,0.13596693963157264,0.808130081300813,0.0645325397597206,0.016280498281158583,8.0,8.0,10.738095238095237,0.2549889135254988,0.14931311443809037,0.35755258126195033,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",False,scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_12__se_0p20__selector_trace,12,0.2,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.971844773466542,0.9562417168745536,0.9623995402167255,0.3908472058537386,-0.07149863482756832,17220,0.43176635691182524,0.13361192692964846,0.8103368176538909,0.06014136329789138,-0.0050063696525653265,12.0,12.0,31.833333333333332,0.6230366492146597,0.5706984667802385,0.6653441971992586,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",True,,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
1,0.1,floor_12__se_0p20__selector_dopt,12,0.2,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9751018506429949,0.9653252279209238,0.9167991241845571,0.3487034183219374,0.11650113167159061,17220,0.4259424756137825,0.1327006784641956,0.8108594657375146,0.05225565898319719,0.01108775530477537,12.0,12.0,31.833333333333332,0.6230366492146597,0.5681233933161953,0.6648936170212766,True,"[""1f7aa6198cf912af6cde387bc389679b5c9306df339546cc38d1d2dd47f2a2e9"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d"", ""e47dbd46b2fd6b16895731a865542ebbbafd91aad9aaa328b16cc247e910f8fc""]",True,,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
